Coding System (Read),Codes,Description,Entity type,Category
Read,B306400,Malignant neoplasm of coccygeal vertebra,cancer,diagnostic
Read,B560100,Secondary and unspec malignant neoplasm mastoid lymph nodes,cancer,diagnostic
Read,B230.00,Malignant neoplasm of parietal pleura,cancer,diagnostic
Read,Byu5000,[X]Mesothelioma of other sites,cancer,diagnostic
Read,ByuD500,[X]Other lymphoid leukaemia,cancer,diagnostic
Read,B524500,Malignant neoplasm of peripheral nerve of pelvis,cancer,diagnostic
Read,B320.00,Malignant melanoma of lip,cancer,diagnostic
Read,B613100,Hodgkin's; lymphocytic-histiocytic pred of head; face; neck,cancer,diagnostic
Read,B323z00,Malignant melanoma of face NOS,cancer,diagnostic
Read,B003000,Malignant neoplasm of lower lip; buccal aspect,cancer,diagnostic
Read,B106.00,Malignant neoplasm; overlapping lesion of oesophagus,cancer,diagnostic
Read,B315100,Malig neop of connective and soft tissue of inguinal region,cancer,diagnostic
Read,B30W.00,Malignant neoplasm/overlap lesion/bone+articulr cartilage,cancer,diagnostic
Read,B576.00,Secondary malig neop of retroperitoneum and peritoneum,cancer,diagnostic
Read,B001.00,Malignant neoplasm of lower lip; vermilion border,cancer,diagnostic
Read,B561600,Secondary and unspec malig neop superfic tracheobronchial LN,cancer,diagnostic
Read,ByuD100,[X]Other types of follicular non-Hodgkin's lymphoma,cancer,diagnostic
Read,B614200,Hodgkin's nodular sclerosis of intrathoracic lymph nodes,cancer,diagnostic
Read,B303400,Malignant neoplasm of costo-vertebral joint,cancer,diagnostic
Read,B66..12,Monoblastic leukaemia,cancer,diagnostic
Read,B335400,Malignant neoplasm of skin of umbilicus,cancer,diagnostic
Read,B616.00,Hodgkin's disease; lymphocytic depletion,cancer,diagnostic
Read,8CEB.00,Cancer screening leaflet given,cancer,diagnostic
Read,B350100,Malignant neoplasm of areola of male breast,cancer,diagnostic
Read,124..11,FH: Cancer - *,cancer,diagnostic
Read,B550.00,Malignant neoplasm of head; neck and face,cancer,diagnostic
Read,B612400,Hodgkin's sarcoma of lymph nodes of axilla and upper limb,cancer,diagnostic
Read,B337900,Malignant neoplasm of skin of great toe,cancer,diagnostic
Read,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves,cancer,diagnostic
Read,B48y.00,Malignant neoplasm of other male genital organ,cancer,diagnostic
Read,B307.00,Malignant neoplasm of long bones of leg,cancer,diagnostic
Read,B337300,Malignant neoplasm of skin of popliteal fossa area,cancer,diagnostic
Read,B48y000,Malignant neoplasm of seminal vesicle,cancer,diagnostic
Read,B430100,Malignant neoplasm of fundus of corpus uteri,cancer,diagnostic
Read,B12..00,Malignant neoplasm of small intestine and duodenum,cancer,diagnostic
Read,B323300,Malignant melanoma of forehead,cancer,diagnostic
Read,B337700,Malignant neoplasm of skin of foot,cancer,diagnostic
Read,9Ok1.00,Cancer monitoring second letter,cancer,diagnostic
Read,B517z00,Malignant neoplasm of brain stem NOS,cancer,diagnostic
Read,ByuC600,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system,cancer,diagnostic
Read,B560900,Secondary and unspec malig neop deep cervical LN,cancer,diagnostic
Read,B004200,Malignant neoplasm of lip unspecified; mucosa,cancer,diagnostic
Read,B350000,Malignant neoplasm of nipple of male breast,cancer,diagnostic
Read,B150200,Primary angiosarcoma of liver,cancer,diagnostic
Read,ZR38.11,CAI - Cancer attitude inventory,cancer,diagnostic
Read,B55y000,Malignant neoplasm of back NOS,cancer,diagnostic
Read,B305100,Malignant neoplasm of carpal bone - lunate,cancer,diagnostic
Read,B48y200,Malignant neoplasm; overlapping lesion male genital orgs,cancer,diagnostic
Read,B623000,Malignant histiocytosis of unspecified site,cancer,diagnostic
Read,B300z00,Malignant neoplasm of bones of skull and face NOS,cancer,diagnostic
Read,B562400,Secondary and unspec malig neop external iliac lymph nodes,cancer,diagnostic
Read,B561700,Secondary and unspec malig neop inferior tracheobronchial LN,cancer,diagnostic
Read,B131.00,Malignant neoplasm of transverse colon,cancer,diagnostic
Read,B627D00,Diffuse non-Hodgkin's centroblastic lymphoma,cancer,diagnostic
Read,1241.12,FH: Bowel cancer,cancer,diagnostic
Read,B055100,Malignant neoplasm of roof of mouth,cancer,diagnostic
Read,9Ok2.00,Cancer monitoring third letter,cancer,diagnostic
Read,B308800,Malignant neoplasm of first metatarsal bone,cancer,diagnostic
Read,B010.11,Malignant neoplasm of posterior third of tongue,cancer,diagnostic
Read,B18y600,Malignant neoplasm of the pouch of Douglas,cancer,diagnostic
Read,B00zz00,Malignant neoplasm of lip; vermilion border NOS,cancer,diagnostic
Read,B520100,Malignant neoplasm of optic nerve,cancer,diagnostic
Read,B315000,Malignant neoplasm of connective and soft tissue of buttock,cancer,diagnostic
Read,B521z00,Malignant neoplasm of cerebral meninges NOS,cancer,diagnostic
Read,B574z00,Secondary malig neop of small intestine or duodenum NOS,cancer,diagnostic
Read,B43..00,Malignant neoplasm of body of uterus,cancer,diagnostic
Read,9NX1.00,Cancer supportive care worker,cancer,diagnostic
Read,B335000,Malignant neoplasm of skin of axillary fold,cancer,diagnostic
Read,B65y100,Acute promyelocytic leukaemia,cancer,diagnostic
Read,B600300,Reticulosarcoma of intra-abdominal lymph nodes,cancer,diagnostic
Read,B141.11,Carcinoma of rectum,cancer,diagnostic
Read,B58y300,Secondary malignant neoplasm of vagina,cancer,diagnostic
Read,B323100,Malignant melanoma of chin,cancer,diagnostic
Read,B431z00,Malignant neoplasm of isthmus of uterine body NOS,cancer,diagnostic
Read,B000.00,Malignant neoplasm of upper lip; vermilion border,cancer,diagnostic
Read,B653.00,Myeloid sarcoma,cancer,diagnostic
Read,B02y.00,Malignant neoplasm of other major salivary glands,cancer,diagnostic
Read,B62zz11,Immunoproliferative neoplasm,cancer,diagnostic
Read,B600100,Reticulosarcoma of lymph nodes of head; face and neck,cancer,diagnostic
Read,B540z00,Malignant neoplasm of adrenal gland NOS,cancer,diagnostic
Read,B055.00,Malignant neoplasm of palate unspecified,cancer,diagnostic
Read,B564z00,Secondary and unspec malig neop of inguinal and leg LN NOS,cancer,diagnostic
Read,ZRVy.00,Mental adjustment to cancer scale,cancer,diagnostic
Read,B337000,Malignant neoplasm of skin of hip,cancer,diagnostic
Read,B627100,Follicular non-Hodg mixed sml cleavd & lge cell lymphoma,cancer,diagnostic
Read,B510400,Malignant neoplasm of hypothalamus,cancer,diagnostic
Read,B022.00,Malignant neoplasm of sublingual gland,cancer,diagnostic
Read,B602z00,Burkitt's lymphoma NOS,cancer,diagnostic
Read,B613000,Hodgkin's; lymphocytic-histiocytic predominance unspec site,cancer,diagnostic
Read,B4A4.00,Malignant neoplasm of paraurethral glands,cancer,diagnostic
Read,B51y.00,Malignant neoplasm of other parts of brain,cancer,diagnostic
Read,B62y600,Malignant lymphoma NOS of intrapelvic lymph nodes,cancer,diagnostic
Read,B003.00,Malignant neoplasm of lower lip; inner aspect,cancer,diagnostic
Read,B601100,Lymphosarcoma of lymph nodes of head; face and neck,cancer,diagnostic
Read,B200000,Malignant neoplasm of cartilage of nose,cancer,diagnostic
Read,B62z500,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg,cancer,diagnostic
Read,B484.00,Malignant neoplasm of epididymis,cancer,diagnostic
Read,B507.00,Malignant neoplasm of lacrimal duct,cancer,diagnostic
Read,ByuGC00,[X]Benign neoplasm of other specified female genital organs,cancer,diagnostic
Read,B601000,Lymphosarcoma of unspecified site,cancer,diagnostic
Read,B201300,Malignant neoplasm of mastoid air cells,cancer,diagnostic
Read,B304.00,Malignant neoplasm of scapula and long bones of upper arm,cancer,diagnostic
Read,B65..00,Myeloid leukaemia,cancer,diagnostic
Read,B581.00,Secondary malignant neoplasm of other urinary organs,cancer,diagnostic
Read,ByuDB00,[X]Mal neoplasm/lymphoid;haematopoietic+related tissu;unspcf,cancer,diagnostic
Read,ByuG900,[X]Melanocytic naevi of other and unspecified parts of face,cancer,diagnostic
Read,B305.12,Malignant neoplasm of metacarpal bones,cancer,diagnostic
Read,B308200,Malignant neoplasm of calcaneum,cancer,diagnostic
Read,B67y000,Lymphosarcoma cell leukaemia,cancer,diagnostic
Read,B161000,Malignant neoplasm of cystic duct,cancer,diagnostic
Read,9Ok6.00,Cancer short term health assessment,cancer,diagnostic
Read,B562100,Secondary and unspec malig neop superficial mesenteric LN,cancer,diagnostic
Read,B565z00,Secondary and unspec malig neop intrapelvic LN NOS,cancer,diagnostic
Read,ByuFA00,[X]Carcinoma in situ of other parts of cervix,cancer,diagnostic
Read,B313200,Malignant neoplasm of great vessels,cancer,diagnostic
Read,B642.00,Subacute lymphoid leukaemia,cancer,diagnostic
Read,B621500,Mycosis fungoides of lymph nodes of inguinal region and leg,cancer,diagnostic
Read,B62y200,Malignant lymphoma NOS of intrathoracic lymph nodes,cancer,diagnostic
Read,B430000,Malignant neoplasm of cornu of corpus uteri,cancer,diagnostic
Read,B624z00,Leukaemic reticuloendotheliosis NOS,cancer,diagnostic
Read,Byu3100,[X]Malignant neoplasm/bones+articular cartilage/limb;unspfd,cancer,diagnostic
Read,B327000,Malignant melanoma of hip,cancer,diagnostic
Read,ByuFF00,[X]Melanoma in situ; unspecified,cancer,diagnostic
Read,B613300,Hodgkin's; lymphocytic-histiocytic pred intra-abdominal node,cancer,diagnostic
Read,B064z00,Malignant neoplasm of anterior epiglottis NOS,cancer,diagnostic
Read,B305.00,Malignant neoplasm of hand bones,cancer,diagnostic
Read,B550500,Malignant neoplasm of supraclavicular fossa NOS,cancer,diagnostic
Read,B305z00,Malignant neoplasm of hand bones NOS,cancer,diagnostic
Read,B334z00,Malignant neoplasm of scalp or skin of neck NOS,cancer,diagnostic
Read,B563z00,Secondary and unspec malig neop axilla and upper limb LN NOS,cancer,diagnostic
Read,B201z00,Malig neop auditory tube; middle ear; mastoid air cells NOS,cancer,diagnostic
Read,B322z00,Malignant melanoma of ear and external auricular canal NOS,cancer,diagnostic
Read,B004000,Malignant neoplasm of lip unspecified; buccal aspect,cancer,diagnostic
Read,B310z00,Malig neop connective and soft tissue head; face; neck NOS,cancer,diagnostic
Read,B58y200,Secondary malignant neoplasm of cervix uteri,cancer,diagnostic
Read,B440.00,Malignant neoplasm of ovary,cancer,diagnostic
Read,B585.00,Secondary malignant neoplasm of bone and bone marrow,cancer,diagnostic
Read,B551200,Malignant neoplasm of intrathoracic site NOS,cancer,diagnostic
Read,9Ok9.00,Cancer screening follow up,cancer,diagnostic
Read,142..11,H/O: cancer,cancer,diagnostic
Read,B073z00,Malignant neoplasm of anterior wall of nasopharynx NOS,cancer,diagnostic
Read,B161z00,Malignant neoplasm of extrahepatic bile ducts NOS,cancer,diagnostic
Read,B621.00,Mycosis fungoides,cancer,diagnostic
Read,B226.00,Mesothelioma,cancer,diagnostic
Read,B46..00,Malignant neoplasm of prostate,cancer,diagnostic
Read,B49..00,Malignant neoplasm of urinary bladder,cancer,diagnostic
Read,B470200,Seminoma of undescended testis,cancer,diagnostic
Read,B32..00,Malignant melanoma of skin,cancer,diagnostic
Read,F1991MC,FAMILY HISTORY OF CANCER,cancer,diagnostic
Read,B17..00,Malignant neoplasm of pancreas,cancer,diagnostic
Read,B56..11,Lymph node metastases,cancer,diagnostic
Read,B576200,Malignant ascites,cancer,diagnostic
Read,B4A0000,Hypernephroma,cancer,diagnostic
Read,ByuDF11,[X]Non-Hodgkin's lymphoma NOS,cancer,diagnostic
Read,F1539C,FAMILY HISTORY OF BOWEL CANCER,cancer,diagnostic
Read,B161200,Malignant neoplasm of common bile duct,cancer,diagnostic
Read,ByuDF00,[X]Non-Hodgkin's lymphoma; unspecified type,cancer,diagnostic
Read,B11..00,Malignant neoplasm of stomach,cancer,diagnostic
Read,8Hn..00,Priority cancer referral,cancer,diagnostic
Read,K9611,CHEMOTHERAPY FOR CANCER,cancer,diagnostic
Read,68W2.00,Bowel cancer screening programme,cancer,diagnostic
Read,B641.00,Chronic lymphoid leukaemia,cancer,diagnostic
Read,B565000,Secondary and unspec malig neop internal iliac lymph nodes,cancer,diagnostic
Read,B524400,Malignant neoplasm of peripheral nerve of abdomen,cancer,diagnostic
Read,B542000,Malignant neoplasm of pituitary gland,cancer,diagnostic
Read,B624.12,Hairy cell leukaemia,cancer,diagnostic
Read,B305D00,Malignant neoplasm of phalanges of hand,cancer,diagnostic
Read,B051100,Malignant neoplasm of lower buccal sulcus,cancer,diagnostic
Read,ByuD800,[X]Other specified leukaemias,cancer,diagnostic
Read,B54X.00,Malignant neoplasm-pluriglandular involvement;unspecified,cancer,diagnostic
Read,B5...11,Carcinoma of other and unspecified sites,cancer,diagnostic
Read,Byu2400,[X]Malignant neoplasm/ill-defined sites within resp system,cancer,diagnostic
Read,B501000,Malignant neoplasm of connective tissue of orbit,cancer,diagnostic
Read,B524200,Malignant neoplasm of peripheral nerve of low limb; incl hip,cancer,diagnostic
Read,ByuC400,[X]Secondary malignant neoplasm/oth+unspcfd digestive organs,cancer,diagnostic
Read,B170.00,Malignant neoplasm of head of pancreas,cancer,diagnostic
Read,B33..11,Basal cell carcinoma,cancer,diagnostic
Read,B15..00,Malignant neoplasm of liver and intrahepatic bile ducts,cancer,diagnostic
Read,B52y.00,Malignant neoplasm of other specified part of nervous system,cancer,diagnostic
Read,K217,EXCISION NASAL CANCER,cancer,diagnostic
Read,B08y.00,Malignant neoplasm of other specified hypopharyngeal site,cancer,diagnostic
Read,B41y000,Malignant neoplasm of cervical stump,cancer,diagnostic
Read,B010z00,Malignant neoplasm of fixed part of tongue NOS,cancer,diagnostic
Read,B62x000,T-zone lymphoma,cancer,diagnostic
Read,B067.00,Malignant neoplasm of posterior wall of oropharynx,cancer,diagnostic
Read,B626z00,Malignant mast cell tumour NOS,cancer,diagnostic
Read,B151200,Malignant neoplasm of intrahepatic biliary passages,cancer,diagnostic
Read,B553100,Malignant neoplasm of presacral region,cancer,diagnostic
Read,ByuD700,[X]Other monocytic leukaemia,cancer,diagnostic
Read,B003200,Malignant neoplasm of lower lip; mucosa,cancer,diagnostic
Read,B130.00,Malignant neoplasm of hepatic flexure of colon,cancer,diagnostic
Read,B13z.11,Colonic cancer,cancer,diagnostic
Read,9OkB.00,Cancer monitoring telephone invitation,cancer,diagnostic
Read,B55..00,Malignant neoplasm of other and ill-defined sites,cancer,diagnostic
Read,B18y700,Malignant neoplasm of mesentery,cancer,diagnostic
Read,1241.11,FH: Stomach cancer,cancer,diagnostic
Read,B312z00,Malig neop connective and soft tissue hip and leg NOS,cancer,diagnostic
Read,B06yz00,Malignant neoplasm of other specified site of oropharynx NOS,cancer,diagnostic
Read,B54y.00,Malignant neoplasm of other specified endocrine gland,cancer,diagnostic
Read,B002300,Malignant neoplasm of upper lip; oral aspect,cancer,diagnostic
Read,B064100,Malignant neoplasm of glossoepiglottic fold,cancer,diagnostic
Read,B304300,Malignant neoplasm of radius,cancer,diagnostic
Read,B00z000,Malignant neoplasm of lip; unspecified; external,cancer,diagnostic
Read,B003100,Malignant neoplasm of lower lip; frenulum,cancer,diagnostic
Read,B517300,Malignant neoplasm of pons,cancer,diagnostic
Read,B621300,Mycosis fungoides of intra-abdominal lymph nodes,cancer,diagnostic
Read,Byu5900,[X]Malignant neoplasm/connective + soft tissue;unspecified,cancer,diagnostic
Read,B311400,Malignant neoplasm of connective and soft tissue of finger,cancer,diagnostic
Read,B61z400,Hodgkin's disease NOS of lymph nodes of axilla and arm,cancer,diagnostic
Read,B21z.00,Malignant neoplasm of larynx NOS,cancer,diagnostic
Read,B562300,Secondary and unspec malig neop common iliac lymph nodes,cancer,diagnostic
Read,Byu5800,[X]Mal neoplasm/connective+soft tissue of trunk;unspecified,cancer,diagnostic
Read,B48yz00,Malignant neoplasm of other male genital organ NOS,cancer,diagnostic
Read,B615z00,Hodgkin's disease; mixed cellularity NOS,cancer,diagnostic
Read,B001100,Malignant neoplasm of lower lip; lipstick area,cancer,diagnostic
Read,B613200,Hodgkin's; lymphocytic-histiocytic pred intrathoracic nodes,cancer,diagnostic
Read,B620300,Nodular lymphoma of intra-abdominal lymph nodes,cancer,diagnostic
Read,B308B00,Malignant neoplasm of fourth metatarsal bone,cancer,diagnostic
Read,B66z.00,Monocytic leukaemia NOS,cancer,diagnostic
Read,B602500,Burkitt's lymphoma of lymph nodes of inguinal region and leg,cancer,diagnostic
Read,B03z.00,Malignant neoplasm of gum NOS,cancer,diagnostic
Read,B560400,Secondary and unspec malig neop deep parotid lymph nodes,cancer,diagnostic
Read,B613500,Hodgkin's; lymphocytic-histiocytic pred inguinal and leg,cancer,diagnostic
Read,1J09.00,Suspected bladder cancer,cancer,diagnostic
Read,B243.00,Malignant neoplasm of posterior mediastinum,cancer,diagnostic
Read,B517200,Malignant neoplasm of midbrain,cancer,diagnostic
Read,B062300,Malignant neoplasm of palatopharyngeal arch,cancer,diagnostic
Read,B138.00,Malignant neoplasm; overlapping lesion of colon,cancer,diagnostic
Read,B62z200,Unspec malig neop lymphoid/histiocytic of intrathoracic node,cancer,diagnostic
Read,B1z1z00,Malignant neoplasm of spleen NOS,cancer,diagnostic
Read,Byu5300,[X]Kaposi's sarcoma; unspecified,cancer,diagnostic
Read,B42..00,Malignant neoplasm of placenta,cancer,diagnostic
Read,B561z00,Secondary and unspec malig neop intrathoracic LN NOS,cancer,diagnostic
Read,B67y.00,Other and unspecified leukaemia,cancer,diagnostic
Read,B61z700,Hodgkin's disease NOS of spleen,cancer,diagnostic
Read,B651000,Chronic eosinophilic leukaemia,cancer,diagnostic
Read,B24y.00,Malig neop of other site of heart; thymus and mediastinum,cancer,diagnostic
Read,B300300,Malignant neoplasm of nasal bone,cancer,diagnostic
Read,B110111,Malignant neoplasm of gastro-oesophageal junction,cancer,diagnostic
Read,B314100,Malig neoplasm of connective and soft tissues of lumb spine,cancer,diagnostic
Read,B540100,Malignant neoplasm of adrenal medulla,cancer,diagnostic
Read,B00z100,Malignant neoplasm of lip; unspecified; lipstick area,cancer,diagnostic
Read,B615100,Hodgkin's mixed cellularity of lymph nodes head; face; neck,cancer,diagnostic
Read,B471100,Teratoma of descended testis,cancer,diagnostic
Read,B070.00,Malignant neoplasm of roof of nasopharynx,cancer,diagnostic
Read,B004300,Malignant neoplasm of lip; oral aspect,cancer,diagnostic
Read,B55y200,Malignant neoplasm of flank NOS,cancer,diagnostic
Read,B1z2.00,Malignant neoplasm; overlapping lesion of digestive system,cancer,diagnostic
Read,B34z.00,Malignant neoplasm of female breast NOS,cancer,diagnostic
Read,B623100,Malignant histiocytosis of lymph nodes head; face and neck,cancer,diagnostic
Read,B602200,Burkitt's lymphoma of intrathoracic lymph nodes,cancer,diagnostic
Read,B003300,Malignant neoplasm of lower lip; oral aspect,cancer,diagnostic
Read,B062z00,Malignant neoplasm of tonsillar fossa NOS,cancer,diagnostic
Read,B305C00,Malignant neoplasm of fifth metacarpal bone,cancer,diagnostic
Read,B582600,Secondary malignant neoplasm of skin of breast,cancer,diagnostic
Read,B620500,Nodular lymphoma of lymph nodes of inguinal region and leg,cancer,diagnostic
Read,ByuF300,[X]Carcinoma in situ of other parts of respiratory system,cancer,diagnostic
Read,B622z00,Sezary's disease NOS,cancer,diagnostic
Read,B241300,Malignant neoplasm of pericardium,cancer,diagnostic
Read,B142.11,Anal carcinoma,cancer,diagnostic
Read,B071.00,Malignant neoplasm of posterior wall of nasopharynx,cancer,diagnostic
Read,B616000,Hodgkin's lymphocytic depletion of unspecified site,cancer,diagnostic
Read,B621800,Mycosis fungoides of lymph nodes of multiple sites,cancer,diagnostic
Read,B610100,Hodgkin's paragranuloma of lymph nodes of head; face; neck,cancer,diagnostic
Read,B0z1.00,Malignant neoplasm of Waldeyer's ring,cancer,diagnostic
Read,B601500,Lymphosarcoma of lymph nodes of inguinal region and leg,cancer,diagnostic
Read,B582100,Secondary malignant neoplasm of skin of face,cancer,diagnostic
Read,B45y.00,Malignant neoplasm of other specified female genital organ,cancer,diagnostic
Read,B110000,Malignant neoplasm of cardiac orifice of stomach,cancer,diagnostic
Read,ByuG700,[X]Benign lipomatous neoplasm of other sites,cancer,diagnostic
Read,B600700,Reticulosarcoma of spleen,cancer,diagnostic
Read,B51yz00,Malignant neoplasm of other part of brain NOS,cancer,diagnostic
Read,B34y000,Malignant neoplasm of ectopic site of female breast,cancer,diagnostic
Read,B561200,Secondary and unspec malig neop diaphragmatic lymph nodes,cancer,diagnostic
Read,B308100,Malignant neoplasm of talus,cancer,diagnostic
Read,B002z00,Malignant neoplasm of upper lip; inner aspect NOS,cancer,diagnostic
Read,B613600,Hodgkin's; lymphocytic-histiocytic pred intrapelvic nodes,cancer,diagnostic
Read,B626500,Mast cell malignancy of lymph nodes inguinal region and leg,cancer,diagnostic
Read,B35z000,Malignant neoplasm of ectopic site of male breast,cancer,diagnostic
Read,B213z00,Malignant neoplasm of laryngeal cartilage NOS,cancer,diagnostic
Read,B62zz00,Lymphoid and histiocytic malignancy NOS,cancer,diagnostic
Read,B454.11,Primary vulval cancer,cancer,diagnostic
Read,B662.00,Subacute monocytic leukaemia,cancer,diagnostic
Read,4M0..00,Gleason grading of prostate cancer,cancer,diagnostic
Read,B003z00,Malignant neoplasm of lower lip; inner aspect NOS,cancer,diagnostic
Read,B601700,Lymphosarcoma of spleen,cancer,diagnostic
Read,B17yz00,Malignant neoplasm of specified site of pancreas NOS,cancer,diagnostic
Read,B62x600,True histiocytic lymphoma,cancer,diagnostic
Read,ByuF900,[X]Carcinoma in situ of skin; unspecified,cancer,diagnostic
Read,B325500,Malignant melanoma of perineum,cancer,diagnostic
Read,B051000,Malignant neoplasm of upper buccal sulcus,cancer,diagnostic
Read,B241.00,Malignant neoplasm of heart,cancer,diagnostic
Read,B616z00,Hodgkin's disease; lymphocytic depletion NOS,cancer,diagnostic
Read,Byu5700,[X]Malignant neoplasm of peritoneum; unspecified,cancer,diagnostic
Read,B62z800,Unspec malig neop lymphoid/histiocytic of multiple sites,cancer,diagnostic
Read,B520z00,Malignant neoplasm of cranial nerves NOS,cancer,diagnostic
Read,B17y000,Malignant neoplasm of ectopic pancreatic tissue,cancer,diagnostic
Read,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites,cancer,diagnostic
Read,B621000,Mycosis fungoides of unspecified site,cancer,diagnostic
Read,B442.00,Malignant neoplasm of broad ligament,cancer,diagnostic
Read,Byu5400,[X]Malignant neoplasm/peripheral nerves of trunk;unspecified,cancer,diagnostic
Read,B525.00,Malignant neoplasm of cauda equina,cancer,diagnostic
Read,B232.00,Mesothelioma of pleura,cancer,diagnostic
Read,B565200,Secondary and unspec malig neop circumflex iliac LN,cancer,diagnostic
Read,B56..00,Secondary and unspecified malignant neoplasm of lymph nodes,cancer,diagnostic
Read,B4A1100,Malignant neoplasm of ureteropelvic junction,cancer,diagnostic
Read,B055000,Malignant neoplasm of junction of hard and soft palate,cancer,diagnostic
Read,B32y000,Overlapping malignant melanoma of skin,cancer,diagnostic
Read,ByuF.00,[X]In situ neoplasms,cancer,diagnostic
Read,B001z00,Malignant neoplasm of lower lip; vermilion border NOS,cancer,diagnostic
Read,B300B00,Malignant neoplasm of turbinate,cancer,diagnostic
Read,B470z00,Malignant neoplasm of undescended testis NOS,cancer,diagnostic
Read,B621400,Mycosis fungoides of lymph nodes of axilla and upper limb,cancer,diagnostic
Read,ByuH000,[X]Neoplasm/uncertain+unknown behaviour/oth digestive organs,cancer,diagnostic
Read,B03y.00,Malignant neoplasm of other sites of gum,cancer,diagnostic
Read,B616700,Hodgkin's disease; lymphocytic depletion of spleen,cancer,diagnostic
Read,B625200,Letterer-Siwe disease of intrathoracic lymph nodes,cancer,diagnostic
Read,B507000,Malignant neoplasm of lacrimal sac,cancer,diagnostic
Read,B182.00,Overlapping malign lesion of retroperitoneum and peritoneum,cancer,diagnostic
Read,B005.00,Malignant neoplasm of commissure of lip,cancer,diagnostic
Read,B241400,Mesothelioma of pericardium,cancer,diagnostic
Read,A788600,Human immunodeficiency virus with secondary cancers,cancer,diagnostic
Read,B060200,Malignant neoplasm of overlapping lesion of tonsil,cancer,diagnostic
Read,B060100,Malignant neoplasm of palatine tonsil,cancer,diagnostic
Read,B322100,Malignant melanoma of external auditory meatus,cancer,diagnostic
Read,B013000,Malignant neoplasm of anterior 2/3 of tongue ventral surface,cancer,diagnostic
Read,B057.00,Overlapping lesion of other and unspecified parts of mouth,cancer,diagnostic
Read,B312000,Malignant neoplasm of connective and soft tissue of hip,cancer,diagnostic
Read,ByuF100,[X]Carcinoma in situ of other specified digestive organs,cancer,diagnostic
Read,ByuD400,[X]Other malignant immunoproliferative diseases,cancer,diagnostic
Read,B072z00,Malignant neoplasm of lateral wall of nasopharynx NOS,cancer,diagnostic
Read,8CL0.00,Cancer diagnosis discussed,cancer,diagnostic
Read,B625000,Letterer-Siwe disease of unspecified sites,cancer,diagnostic
Read,B01..00,Malignant neoplasm of tongue,cancer,diagnostic
Read,B651200,Chronic neutrophilic leukaemia,cancer,diagnostic
Read,9NX0.00,Cancer primary healthcare multidisciplinary team,cancer,diagnostic
Read,B308z00,Malignant neoplasm of short bones of leg NOS,cancer,diagnostic
Read,ByuC500,[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs,cancer,diagnostic
Read,8HH8.00,Referred to cancer primary healthcare multidisciplinary team,cancer,diagnostic
Read,B62z300,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes,cancer,diagnostic
Read,1O0..00,Cancer confirmed,cancer,diagnostic
Read,8CP0.00,Cancer care plan discussed with patient,cancer,diagnostic
Read,B313300,Malig neoplasm of connective and soft tissues of thor spine,cancer,diagnostic
Read,B051.00,Malignant neoplasm of vestibule of mouth,cancer,diagnostic
Read,B31z000,Kaposi's sarcoma of soft tissue,cancer,diagnostic
Read,B11..11,Gastric neoplasm,cancer,diagnostic
Read,B66yz00,Other monocytic leukaemia NOS,cancer,diagnostic
Read,B222.00,Malignant neoplasm of upper lobe; bronchus or lung,cancer,diagnostic
Read,B337600,Malignant neoplasm of skin of heel,cancer,diagnostic
Read,B626000,Mast cell malignancy of unspecified site,cancer,diagnostic
Read,B545z00,Malignant neoplasm of aortic body or paraganglia NOS,cancer,diagnostic
Read,B220100,Malignant neoplasm of mucosa of trachea,cancer,diagnostic
Read,B11y100,Malignant neoplasm of posterior wall of stomach NEC,cancer,diagnostic
Read,B692.00,Subacute myelomonocytic leukaemia,cancer,diagnostic
Read,B651.00,Chronic myeloid leukaemia,cancer,diagnostic
Read,B20y.00,Malig neop other site nasal cavity; middle ear and sinuses,cancer,diagnostic
Read,B1z0.11,Cancer of bowel,cancer,diagnostic
Read,B58y800,Secondary malignant neoplasm of epididymis and vas deferens,cancer,diagnostic
Read,9h81.00,Excepted from cancer quality indicators: Patient unsuitable,cancer,diagnostic
Read,8BAV.00,Cancer care review,cancer,diagnostic
Read,B450100,Malignant neoplasm of vaginal vault,cancer,diagnostic
Read,B10..00,Malignant neoplasm of oesophagus,cancer,diagnostic
Read,B5z..00,Malignant neoplasm of other and unspecified site NOS,cancer,diagnostic
Read,B136.00,Malignant neoplasm of ascending colon,cancer,diagnostic
Read,1J0G.00,Suspected skin cancer,cancer,diagnostic
Read,B071z00,Malignant neoplasm of posterior wall of nasopharynx NOS,cancer,diagnostic
Read,B132.00,Malignant neoplasm of descending colon,cancer,diagnostic
Read,B51..11,Cerebral tumour - malignant,cancer,diagnostic
Read,8CL1.00,Cancer diagnosis discussed with significant other,cancer,diagnostic
Read,B162.00,Malignant neoplasm of ampulla of Vater,cancer,diagnostic
Read,B5...00,Malignant neoplasm of other and unspecified sites,cancer,diagnostic
Read,B593.00,Primary malignant neoplasm of unknown site,cancer,diagnostic
Read,B1z..00,Malig neop oth/ill-defined sites digestive tract/peritoneum,cancer,diagnostic
