Coding System (Read),Codes,Description,Entity type,Category
Read,B614300,Hodgkin's nodular sclerosis of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B540000,Malignant neoplasm of adrenal cortex,Cancer,diagnostic
Read,B312000,Malignant neoplasm of connective and soft tissue of hip,Cancer,diagnostic
Read,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands,Cancer,diagnostic
Read,B580.00,Secondary malignant neoplasm of kidney,Cancer,diagnostic
Read,Byu7.00,[X]Malignant neoplasm of female genital organs,Cancer,diagnostic
Read,B313300,Malig neoplasm of connective and soft tissues of thor spine,Cancer,diagnostic
Read,B220100,Malignant neoplasm of mucosa of trachea,Cancer,diagnostic
Read,B524100,Malignant neoplasm of peripheral nerve;upp limb;incl should,Cancer,diagnostic
Read,B690.00,Acute myelomonocytic leukaemia,Cancer,diagnostic
Read,B562200,Secondary and unspec malig neop inferior mesenteric LN,Cancer,diagnostic
Read,B61z000,Hodgkin's disease NOS; unspecified site,Cancer,diagnostic
Read,B616400,Hodgkin's lymphocytic depletion lymph nodes axilla and arm,Cancer,diagnostic
Read,B31z000,Kaposi's sarcoma of soft tissue,Cancer,diagnostic
Read,B561800,Secondary and unspec malig neop bronchopulmonary lymph nodes,Cancer,diagnostic
Read,B581z00,Secondary malignant neoplasm of other urinary organ NOS,Cancer,diagnostic
Read,B601200,Lymphosarcoma of intrathoracic lymph nodes,Cancer,diagnostic
Read,B573.00,Secondary malignant neoplasm of other respiratory organs,Cancer,diagnostic
Read,B62x400,Malignant reticulosis,Cancer,diagnostic
Read,B575100,Secondary malignant neoplasm of rectum,Cancer,diagnostic
Read,B4A0.00,Malignant neoplasm of kidney parenchyma,Cancer,diagnostic
Read,B49..00,Malignant neoplasm of urinary bladder,Cancer,diagnostic
Read,B614z00,Hodgkin's disease; nodular sclerosis NOS,Cancer,diagnostic
Read,B524000,Malignant neoplasm of peripheral nerves of head; face & neck,Cancer,diagnostic
Read,B5z..00,Malignant neoplasm of other and unspecified site NOS,Cancer,diagnostic
Read,B48z.00,Malignant neoplasm of penis and other male genital organ NOS,Cancer,diagnostic
Read,B600.00,Reticulosarcoma,Cancer,diagnostic
Read,B62y500,Malignant lymphoma NOS of lymph node inguinal region and leg,Cancer,diagnostic
Read,B46..00,Malignant neoplasm of prostate,Cancer,diagnostic
Read,B485.00,Malignant neoplasm of spermatic cord,Cancer,diagnostic
Read,Byu9000,[X]Malignant neoplasm of urinary organ; unspecified,Cancer,diagnostic
Read,B561.00,Secondary and unspec malig neop intrathoracic lymph nodes,Cancer,diagnostic
Read,B41..11,Cervical carcinoma (uterus),Cancer,diagnostic
Read,B61..00,Hodgkin's disease,Cancer,diagnostic
Read,B230.00,Malignant neoplasm of parietal pleura,Cancer,diagnostic
Read,B503.00,Malignant neoplasm of conjunctiva,Cancer,diagnostic
Read,Byu8.00,[X]Malignant neoplasm of male genital organs,Cancer,diagnostic
Read,B624.11,Leukaemic reticuloendotheliosis,Cancer,diagnostic
Read,B40..00,Malignant neoplasm of uterus; part unspecified,Cancer,diagnostic
Read,B601z00,Lymphosarcoma NOS,Cancer,diagnostic
Read,B41..00,Malignant neoplasm of cervix uteri,Cancer,diagnostic
Read,B524300,Malignant neoplasm of peripheral nerve of thorax,Cancer,diagnostic
Read,B612.00,Hodgkin's sarcoma,Cancer,diagnostic
Read,B582400,Secondary malignant neoplasm of skin of shoulder and arm,Cancer,diagnostic
Read,B564.00,Secondary and unspec malig neop inguinal and lower limb LN,Cancer,diagnostic
Read,B63y.00,Other immunoproliferative neoplasms,Cancer,diagnostic
Read,B551z00,Malignant neoplasm of thorax NOS,Cancer,diagnostic
Read,B62z100,Unspec malig neop lymphoid/histiocytic lymph node head/neck,Cancer,diagnostic
Read,B056.00,Malignant neoplasm of retromolar area,Cancer,diagnostic
Read,B54z.00,Malig neop of endocrine gland or related structure NOS,Cancer,diagnostic
Read,ByuA100,[X]Malignant neoplasm/central nervous system; unspecified,Cancer,diagnostic
Read,B430200,Malignant neoplasm of endometrium of corpus uteri,Cancer,diagnostic
Read,B517000,Malignant neoplasm of cerebral peduncle,Cancer,diagnostic
Read,ByuD.00,[X]Malignant neoplasms of lymphoid; haematopoietic and rela,Cancer,diagnostic
Read,B470.00,Malignant neoplasm of undescended testis,Cancer,diagnostic
Read,B430.00,Malignant neoplasm of corpus uteri; excluding isthmus,Cancer,diagnostic
Read,B340100,Malignant neoplasm of areola of female breast,Cancer,diagnostic
Read,B601300,Lymphosarcoma of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B47z.11,Seminoma of testis,Cancer,diagnostic
Read,B574.00,Secondary malignant neoplasm of small intestine and duodenum,Cancer,diagnostic
Read,ByuD000,[X]Other Hodgkin's disease,Cancer,diagnostic
Read,B520000,Malignant neoplasm of olfactory bulb,Cancer,diagnostic
Read,B34..00,Malignant neoplasm of female breast,Cancer,diagnostic
Read,B64..11,Lymphatic leukaemia,Cancer,diagnostic
Read,B621800,Mycosis fungoides of lymph nodes of multiple sites,Cancer,diagnostic
Read,B541.00,Malignant neoplasm of parathyroid gland,Cancer,diagnostic
Read,B502.00,Malignant neoplasm of lacrimal gland,Cancer,diagnostic
Read,B627.00,Non - Hodgkin's lymphoma,Cancer,diagnostic
Read,B560000,Secondary and unspec malig neop of superficial parotid LN,Cancer,diagnostic
Read,B48..00,Malignant neoplasm of penis and other male genital organs,Cancer,diagnostic
Read,B44z.00,Malignant neoplasm of uterine adnexa NOS,Cancer,diagnostic
Read,B570.00,Secondary malignant neoplasm of lung,Cancer,diagnostic
Read,B680.00,Acute leukaemia NOS,Cancer,diagnostic
Read,B624300,Leukaemic reticuloend of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B517200,Malignant neoplasm of midbrain,Cancer,diagnostic
Read,B507100,Malignant neoplasm of nasolacrimal duct,Cancer,diagnostic
Read,B625.11,Histiocytosis X (acute; progressive),Cancer,diagnostic
Read,B68z.00,Leukaemia NOS,Cancer,diagnostic
Read,B577.11,Liver metastases,Cancer,diagnostic
Read,B52..00,Malig neop of other and unspecified parts of nervous system,Cancer,diagnostic
Read,B560300,Secondary and unspec malignant neoplasm occipital lymph node,Cancer,diagnostic
Read,B640.00,Acute lymphoid leukaemia,Cancer,diagnostic
Read,B51y200,Malignant neoplasm; overlapping lesion of brain,Cancer,diagnostic
Read,B620500,Nodular lymphoma of lymph nodes of inguinal region and leg,Cancer,diagnostic
Read,B650.00,Acute myeloid leukaemia,Cancer,diagnostic
Read,B517z00,Malignant neoplasm of brain stem NOS,Cancer,diagnostic
Read,B45..00,Malig neop of other and unspecified female genital organs,Cancer,diagnostic
Read,B454.00,Malignant neoplasm of vulva unspecified,Cancer,diagnostic
Read,B623100,Malignant histiocytosis of lymph nodes head; face and neck,Cancer,diagnostic
Read,B615100,Hodgkin's mixed cellularity of lymph nodes head; face; neck,Cancer,diagnostic
Read,Byu7300,[X]Malignant neoplasm of female genital organ; unspecified,Cancer,diagnostic
Read,B670.11,Di Guglielmo's disease,Cancer,diagnostic
Read,B590.11,Carcinomatosis,Cancer,diagnostic
Read,B62zz00,Lymphoid and histiocytic malignancy NOS,Cancer,diagnostic
Read,B602200,Burkitt's lymphoma of intrathoracic lymph nodes,Cancer,diagnostic
Read,B583200,Cerebral metastasis,Cancer,diagnostic
Read,B610300,Hodgkin's paragranuloma of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B620.00,Nodular lymphoma (Brill - Symmers disease),Cancer,diagnostic
Read,B576z00,Secondary malig neop of retroperitoneum or peritoneum NOS,Cancer,diagnostic
Read,B5...11,Carcinoma of other and unspecified sites,Cancer,diagnostic
Read,B243.00,Malignant neoplasm of posterior mediastinum,Cancer,diagnostic
Read,B34y000,Malignant neoplasm of ectopic site of female breast,Cancer,diagnostic
Read,B4A..00,Malig neop of kidney and other unspecified urinary organs,Cancer,diagnostic
Read,B561200,Secondary and unspec malig neop diaphragmatic lymph nodes,Cancer,diagnostic
Read,B600700,Reticulosarcoma of spleen,Cancer,diagnostic
Read,B583000,Secondary malignant neoplasm of brain,Cancer,diagnostic
Read,B613600,Hodgkin's; lymphocytic-histiocytic pred intrapelvic nodes,Cancer,diagnostic
Read,B35z000,Malignant neoplasm of ectopic site of male breast,Cancer,diagnostic
Read,Byu8200,[X]Malignant neoplasm of male genital organ; unspecified,Cancer,diagnostic
Read,B62x600,True histiocytic lymphoma,Cancer,diagnostic
Read,B53..00,Malignant neoplasm of thyroid gland,Cancer,diagnostic
Read,B6y0.00,Myeloproliferative disorder,Cancer,diagnostic
Read,B58..00,Secondary malignant neoplasm of other specified sites,Cancer,diagnostic
Read,B627900,Mucosa-associated lymphoma,Cancer,diagnostic
Read,B41y000,Malignant neoplasm of cervical stump,Cancer,diagnostic
Read,B004200,Malignant neoplasm of lip unspecified; mucosa,Cancer,diagnostic
Read,B602300,Burkitt's lymphoma of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B621400,Mycosis fungoides of lymph nodes of axilla and upper limb,Cancer,diagnostic
Read,B621000,Mycosis fungoides of unspecified site,Cancer,diagnostic
Read,B470z00,Malignant neoplasm of undescended testis NOS,Cancer,diagnostic
Read,B551200,Malignant neoplasm of intrathoracic site NOS,Cancer,diagnostic
Read,B320.00,Malignant melanoma of lip,Cancer,diagnostic
Read,B65..00,Myeloid leukaemia,Cancer,diagnostic
Read,B565.00,Secondary and unspec malig neop intrapelvic lymph nodes,Cancer,diagnostic
Read,B611100,Hodgkin's granuloma of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B500.00,Malig neop eyeball excl conjunctiva; cornea; retina; choroid,Cancer,diagnostic
Read,B30W.00,Malignant neoplasm/overlap lesion/bone+articulr cartilage,Cancer,diagnostic
Read,B57..11,Metastases of respiratory and/or digestive systems,Cancer,diagnostic
Read,B641.00,Chronic lymphoid leukaemia,Cancer,diagnostic
Read,ByuC800,[X]Malignant neoplasm without specification of site,Cancer,diagnostic
Read,B581200,Secondary malignant neoplasm of urethra,Cancer,diagnostic
Read,B303200,Malignant neoplasm of clavicle,Cancer,diagnostic
Read,ByuA300,[X]Malig neopl; overlap lesion brain & other part of CNS,Cancer,diagnostic
Read,B58y211,Secondary cancer of the cervix,Cancer,diagnostic
Read,B615000,Hodgkin's disease; mixed cellularity of unspecified site,Cancer,diagnostic
Read,B563100,Secondary and unspec malig neop supratrochlear lymph nodes,Cancer,diagnostic
Read,B43..00,Malignant neoplasm of body of uterus,Cancer,diagnostic
Read,ByuC700,[X]Secondary malignant neoplasm of other specified sites,Cancer,diagnostic
Read,B520.00,Malignant neoplasm of cranial nerves,Cancer,diagnostic
Read,ByuDC00,[X]Diffuse non-Hodgkin's lymphoma; unspecified,Cancer,diagnostic
Read,B582600,Secondary malignant neoplasm of skin of breast,Cancer,diagnostic
Read,B45X.00,Malignant neoplasm/overlapping lesion/feml genital organs,Cancer,diagnostic
Read,B627A00,Diffuse non-Hodgkin's large cell lymphoma,Cancer,diagnostic
Read,B546.00,Neuroblastoma,Cancer,diagnostic
Read,B51yz00,Malignant neoplasm of other part of brain NOS,Cancer,diagnostic
Read,B471100,Teratoma of descended testis,Cancer,diagnostic
Read,B626500,Mast cell malignancy of lymph nodes inguinal region and leg,Cancer,diagnostic
Read,ByuDE00,[X]Unspecified B-cell non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B651000,Chronic eosinophilic leukaemia,Cancer,diagnostic
Read,Byu7000,[X]Malignant neoplasm of uterine adnexa; unspecified,Cancer,diagnostic
Read,ByuC400,[X]Secondary malignant neoplasm/oth+unspcfd digestive organs,Cancer,diagnostic
Read,B554.00,Malignant neoplasm of upper limb NOS,Cancer,diagnostic
Read,ByuC200,[X]2ndry+unspcf malignant neoplasm lymph nodes/multi regions,Cancer,diagnostic
Read,B591.00,Other malignant neoplasm NOS,Cancer,diagnostic
Read,Byu5000,[X]Mesothelioma of other sites,Cancer,diagnostic
Read,ByuDB00,[X]Mal neoplasm/lymphoid;haematopoietic+related tissu;unspcf,Cancer,diagnostic
Read,ByuD700,[X]Other monocytic leukaemia,Cancer,diagnostic
Read,ByuD400,[X]Other malignant immunoproliferative diseases,Cancer,diagnostic
Read,Byu5900,[X]Malignant neoplasm/connective + soft tissue;unspecified,Cancer,diagnostic
Read,Byu5400,[X]Malignant neoplasm/peripheral nerves of trunk;unspecified,Cancer,diagnostic
Read,B432.00,Malignant neoplasm of overlapping lesion of corpus uteri,Cancer,diagnostic
Read,B007.00,Malignant neoplasm of lip; unspecified,Cancer,diagnostic
Read,B661.00,Chronic monocytic leukaemia,Cancer,diagnostic
Read,B515.00,Malignant neoplasm of cerebral ventricles,Cancer,diagnostic
Read,B624.00,Leukaemic reticuloendotheliosis,Cancer,diagnostic
Read,B626.00,Malignant mast cell tumours,Cancer,diagnostic
Read,B524.00,Malig neopl peripheral nerves and autonomic nervous system,Cancer,diagnostic
Read,B4A2.00,Malignant neoplasm of ureter,Cancer,diagnostic
Read,B56z.00,Secondary and unspec malig neop lymph nodes NOS,Cancer,diagnostic
Read,B552.00,Malignant neoplasm of abdomen,Cancer,diagnostic
Read,B550400,Malignant neoplasm of neck NOS,Cancer,diagnostic
Read,B4A3.00,Malignant neoplasm of urethra,Cancer,diagnostic
Read,B68..00,Leukaemia of unspecified cell type,Cancer,diagnostic
Read,B506.00,Malignant neoplasm of choroid,Cancer,diagnostic
Read,B551100,Malignant neoplasm of chest wall NOS,Cancer,diagnostic
Read,B572.00,Secondary malignant neoplasm of pleura,Cancer,diagnostic
Read,B58z.00,Secondary malignant neoplasm of other specified site NOS,Cancer,diagnostic
Read,B681.00,Chronic leukaemia NOS,Cancer,diagnostic
Read,B4...11,Carcinoma of genitourinary organ,Cancer,diagnostic
Read,B58y000,Secondary malignant neoplasm of breast,Cancer,diagnostic
Read,B6y0.11,Myeloproliferative disease,Cancer,diagnostic
Read,B312.00,Malig neop of connective and soft tissue of hip and leg,Cancer,diagnostic
Read,B4A..11,Renal malignant neoplasm,Cancer,diagnostic
Read,B582.00,Secondary malignant neoplasm of skin,Cancer,diagnostic
Read,B481.00,Malignant neoplasm of glans penis,Cancer,diagnostic
Read,B627700,Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma,Cancer,diagnostic
Read,B340000,Malignant neoplasm of nipple of female breast,Cancer,diagnostic
Read,B58yz00,Secondary malignant neoplasm of other specified site NOS,Cancer,diagnostic
Read,B62x.00,Malignant lymphoma otherwise specified,Cancer,diagnostic
Read,B540.11,Phaeochromocytoma,Cancer,diagnostic
Read,B585000,Pathological fracture due to metastatic bone disease,Cancer,diagnostic
Read,B51..00,Malignant neoplasm of brain,Cancer,diagnostic
Read,B581100,Secondary malignant neoplasm of bladder,Cancer,diagnostic
Read,B562300,Secondary and unspec malig neop common iliac lymph nodes,Cancer,diagnostic
Read,B614800,Hodgkin's nodular sclerosis of lymph nodes of multiple sites,Cancer,diagnostic
Read,B630100,Solitary myeloma,Cancer,diagnostic
Read,B493.00,Malignant neoplasm of anterior wall of urinary bladder,Cancer,diagnostic
Read,B344.00,Malignant neoplasm of upper-outer quadrant of female breast,Cancer,diagnostic
Read,B44..00,Malignant neoplasm of ovary and other uterine adnexa,Cancer,diagnostic
Read,B58y500,Secondary malignant neoplasm of prostate,Cancer,diagnostic
Read,B513.00,Malignant neoplasm of parietal lobe,Cancer,diagnostic
Read,B308B00,Malignant neoplasm of fourth metatarsal bone,Cancer,diagnostic
Read,B630200,Plasmacytoma NOS,Cancer,diagnostic
Read,B64..00,Lymphoid leukaemia,Cancer,diagnostic
Read,B35..00,Malignant neoplasm of male breast,Cancer,diagnostic
Read,B602.00,Burkitt's lymphoma,Cancer,diagnostic
Read,B124.00,Malignant neoplasm; overlapping lesion of small intestine,Cancer,diagnostic
Read,B471000,Seminoma of descended testis,Cancer,diagnostic
Read,B06y.00,Malignant neoplasm of oropharynx; other specified sites,Cancer,diagnostic
Read,B561300,Secondary and unspec malig neop ant mediastinal lymph nodes,Cancer,diagnostic
Read,B50..00,Malignant neoplasm of eye,Cancer,diagnostic
Read,B56y.00,Secondary and unspec malig neop lymph nodes multiple sites,Cancer,diagnostic
Read,B627C00,Follicular non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B45z.00,Malignant neoplasm of female genital organ NOS,Cancer,diagnostic
Read,B691.00,Chronic myelomonocytic leukaemia,Cancer,diagnostic
Read,B69..00,Myelomonocytic leukaemia,Cancer,diagnostic
Read,B630000,Malignant plasma cell neoplasm; extramedullary plasmacytoma,Cancer,diagnostic
Read,B487.00,Malignant neoplasm; overlapping lesion of penis,Cancer,diagnostic
Read,B000000,Malignant neoplasm of upper lip; external,Cancer,diagnostic
Read,B346.00,Malignant neoplasm of axillary tail of female breast,Cancer,diagnostic
Read,B3y..00,Malig neop of bone; connective tissue; skin and breast OS,Cancer,diagnostic
Read,Byu4100,[X]Malignant melanoma of skin; unspecified,Cancer,diagnostic
Read,B651200,Chronic neutrophilic leukaemia,Cancer,diagnostic
Read,B220z00,Malignant neoplasm of trachea NOS,Cancer,diagnostic
Read,B241.00,Malignant neoplasm of heart,Cancer,diagnostic
Read,B001.00,Malignant neoplasm of lower lip; vermilion border,Cancer,diagnostic
Read,B44y.00,Malignant neoplasm of other site of uterine adnexa,Cancer,diagnostic
Read,B61z800,Hodgkin's disease NOS of lymph nodes of multiple sites,Cancer,diagnostic
Read,B410100,Malignant neoplasm of endocervical gland,Cancer,diagnostic
Read,B627911,Maltoma,Cancer,diagnostic
Read,B45y.00,Malignant neoplasm of other specified female genital organ,Cancer,diagnostic
Read,B106.00,Malignant neoplasm; overlapping lesion of oesophagus,Cancer,diagnostic
Read,B61z.00,Hodgkin's disease NOS,Cancer,diagnostic
Read,B613300,Hodgkin's; lymphocytic-histiocytic pred intra-abdominal node,Cancer,diagnostic
Read,B574z00,Secondary malig neop of small intestine or duodenum NOS,Cancer,diagnostic
Read,B52W.00,Malig neopl; overlap lesion brain & other part of CNS,Cancer,diagnostic
Read,B59z.00,Malignant neoplasm of unspecified site NOS,Cancer,diagnostic
Read,B303400,Malignant neoplasm of costo-vertebral joint,Cancer,diagnostic
Read,B627600,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma,Cancer,diagnostic
Read,B523z00,Malignant neoplasm of spinal meninges NOS,Cancer,diagnostic
Read,B65yz00,Other myeloid leukaemia NOS,Cancer,diagnostic
Read,B323300,Malignant melanoma of forehead,Cancer,diagnostic
Read,B592X00,Kaposi's sarcoma of multiple organs,Cancer,diagnostic
Read,B62z.00,Malignant neoplasms of lymphoid and histiocytic tissue NOS,Cancer,diagnostic
Read,B625800,Letterer-Siwe disease of lymph nodes of multiple sites,Cancer,diagnostic
Read,B627800,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse),Cancer,diagnostic
Read,B624000,Leukaemic reticuloendotheliosis of unspecified sites,Cancer,diagnostic
Read,B453.00,Malignant neoplasm of clitoris,Cancer,diagnostic
Read,B003000,Malignant neoplasm of lower lip; buccal aspect,Cancer,diagnostic
Read,B671.11,Heilmeyer - Schoner disease,Cancer,diagnostic
Read,B652.00,Subacute myeloid leukaemia,Cancer,diagnostic
Read,B584.00,Secondary malignant neoplasm of other part of nervous system,Cancer,diagnostic
Read,B501z00,Malignant neoplasm of orbit NOS,Cancer,diagnostic
Read,B510z00,Malignant neoplasm of cerebrum NOS,Cancer,diagnostic
Read,B510500,Malignant neoplasm of thalamus,Cancer,diagnostic
Read,B35z.00,Malignant neoplasm of other site of male breast,Cancer,diagnostic
Read,B4A1z00,Malignant neoplasm of renal pelvis NOS,Cancer,diagnostic
Read,B450z00,Malignant neoplasm of vagina NOS,Cancer,diagnostic
Read,B307.00,Malignant neoplasm of long bones of leg,Cancer,diagnostic
Read,B61z100,Hodgkin's disease NOS of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B500z00,Malignant neoplasm of eyeball NOS,Cancer,diagnostic
Read,B323z00,Malignant melanoma of face NOS,Cancer,diagnostic
Read,B350.00,Malignant neoplasm of nipple and areola of male breast,Cancer,diagnostic
Read,B564000,Secondary and unspec malig neop superficial inguinal LN,Cancer,diagnostic
Read,B614400,Hodgkin's nodular sclerosis of lymph nodes of axilla and arm,Cancer,diagnostic
Read,B582z00,Secondary malignant neoplasm of skin NOS,Cancer,diagnostic
Read,B4A1000,Malignant neoplasm of renal calyces,Cancer,diagnostic
Read,B58y.00,Secondary malignant neoplasm of other specified sites,Cancer,diagnostic
Read,B471.00,Malignant neoplasm of descended testis,Cancer,diagnostic
Read,B594.00,Secondary malignant neoplasm of unknown site,Cancer,diagnostic
Read,B58y100,Secondary malignant neoplasm of uterus,Cancer,diagnostic
Read,B682.00,Subacute leukaemia NOS,Cancer,diagnostic
Read,B50z.00,Malignant neoplasm of eye NOS,Cancer,diagnostic
Read,B614100,Hodgkin's nodular sclerosis of head; face and neck,Cancer,diagnostic
Read,B13z.00,Malignant neoplasm of colon NOS,Cancer,diagnostic
Read,B550000,Malignant neoplasm of head NOS,Cancer,diagnostic
Read,B305100,Malignant neoplasm of carpal bone - lunate,Cancer,diagnostic
Read,B553z00,Malignant neoplasm of pelvis NOS,Cancer,diagnostic
Read,B52z.00,Malignant neoplasm of nervous system NOS,Cancer,diagnostic
Read,B561400,Secondary and unspec malig neop post mediastinal lymph nodes,Cancer,diagnostic
Read,B574000,Secondary malignant neoplasm of duodenum,Cancer,diagnostic
Read,B055100,Malignant neoplasm of roof of mouth,Cancer,diagnostic
Read,B627C11,Follicular lymphoma NOS,Cancer,diagnostic
Read,B57y.00,Secondary malignant neoplasm of other digestive organ,Cancer,diagnostic
Read,B560900,Secondary and unspec malig neop deep cervical LN,Cancer,diagnostic
Read,B672.11,Thrombocytic leukaemia,Cancer,diagnostic
Read,B520200,Malignant neoplasm of acoustic nerve,Cancer,diagnostic
Read,B213100,Malignant neoplasm of cricoid cartilage,Cancer,diagnostic
Read,B55y100,Malignant neoplasm of trunk NOS,Cancer,diagnostic
Read,B325500,Malignant melanoma of perineum,Cancer,diagnostic
Read,B58y411,Secondary cancer of the vulva,Cancer,diagnostic
Read,B610.00,Hodgkin's paragranuloma,Cancer,diagnostic
Read,B673.00,Mast cell leukaemia,Cancer,diagnostic
Read,B623300,Malignant histiocytosis of intra-abdominal lymph nodes,Cancer,diagnostic
Read,B47z.12,Teratoma of testis,Cancer,diagnostic
Read,B620z00,Nodular lymphoma NOS,Cancer,diagnostic
Read,B510.00,Malignant neoplasm cerebrum (excluding lobes and ventricles),Cancer,diagnostic
Read,B620000,Nodular lymphoma of unspecified site,Cancer,diagnostic
Read,B57z.00,Secondary malig neop of respiratory or digestive system NOS,Cancer,diagnostic
Read,B03z.00,Malignant neoplasm of gum NOS,Cancer,diagnostic
Read,B62y800,Malignant lymphoma NOS of lymph nodes of multiple sites,Cancer,diagnostic
Read,B47..00,Malignant neoplasm of testis,Cancer,diagnostic
Read,B57..12,Secondary carcinoma of respiratory and/or digestive systems,Cancer,diagnostic
Read,B560z00,Secondary unspec malig neop lymph nodes head/face/neck NOS,Cancer,diagnostic
Read,B1z1z00,Malignant neoplasm of spleen NOS,Cancer,diagnostic
Read,B630.12,Myelomatosis,Cancer,diagnostic
Read,B560100,Secondary and unspec malignant neoplasm mastoid lymph nodes,Cancer,diagnostic
Read,B66..12,Monoblastic leukaemia,Cancer,diagnostic
Read,B45y000,Malignant neoplasm of overlapping lesion of vulva,Cancer,diagnostic
Read,B02y.00,Malignant neoplasm of other major salivary glands,Cancer,diagnostic
Read,B00z100,Malignant neoplasm of lip; unspecified; lipstick area,Cancer,diagnostic
Read,B577.00,Secondary malignant neoplasm of liver,Cancer,diagnostic
Read,B303.00,Malignant neoplasm of ribs; sternum and clavicle,Cancer,diagnostic
Read,B590.00,Disseminated malignancy NOS,Cancer,diagnostic
Read,B62yz00,Malignant lymphoma NOS,Cancer,diagnostic
Read,B512000,Malignant neoplasm of hippocampus,Cancer,diagnostic
Read,B614200,Hodgkin's nodular sclerosis of intrathoracic lymph nodes,Cancer,diagnostic
Read,B576.00,Secondary malig neop of retroperitoneum and peritoneum,Cancer,diagnostic
Read,B48y.00,Malignant neoplasm of other male genital organ,Cancer,diagnostic
Read,B616.00,Hodgkin's disease; lymphocytic depletion,Cancer,diagnostic
Read,B561600,Secondary and unspec malig neop superfic tracheobronchial LN,Cancer,diagnostic
Read,B314100,Malig neoplasm of connective and soft tissues of lumb spine,Cancer,diagnostic
Read,B304300,Malignant neoplasm of radius,Cancer,diagnostic
Read,ByuD200,[X]Other types of diffuse non-Hodgkin's lymphoma,Cancer,diagnostic
Read,B660.00,Acute monocytic leukaemia,Cancer,diagnostic
Read,B001000,Malignant neoplasm of lower lip; external,Cancer,diagnostic
Read,B4A1.00,Malignant neoplasm of renal pelvis,Cancer,diagnostic
Read,ByuC600,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system,Cancer,diagnostic
Read,Byu5B00,[X]Kaposi's sarcoma of other sites,Cancer,diagnostic
Read,B350100,Malignant neoplasm of areola of male breast,Cancer,diagnostic
Read,ByuC500,[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs,Cancer,diagnostic
Read,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites,Cancer,diagnostic
Read,B612400,Hodgkin's sarcoma of lymph nodes of axilla and upper limb,Cancer,diagnostic
Read,B311200,Malignant neoplasm of connective and soft tissue of fore-arm,Cancer,diagnostic
Read,B070.00,Malignant neoplasm of roof of nasopharynx,Cancer,diagnostic
Read,B350000,Malignant neoplasm of nipple of male breast,Cancer,diagnostic
Read,B10z.00,Malignant neoplasm of oesophagus NOS,Cancer,diagnostic
Read,Byu5300,[X]Kaposi's sarcoma; unspecified,Cancer,diagnostic
Read,B62y.00,Malignant lymphoma NOS,Cancer,diagnostic
Read,B001100,Malignant neoplasm of lower lip; lipstick area,Cancer,diagnostic
Read,Byu5800,[X]Mal neoplasm/connective+soft tissue of trunk;unspecified,Cancer,diagnostic
Read,B6...00,Malignant neoplasm of lymphatic and haemopoietic tissue,Cancer,diagnostic
Read,B140.00,Malignant neoplasm of rectosigmoid junction,Cancer,diagnostic
Read,B300600,Malignant neoplasm of parietal bone,Cancer,diagnostic
Read,B110111,Malignant neoplasm of gastro-oesophageal junction,Cancer,diagnostic
Read,B48y000,Malignant neoplasm of seminal vesicle,Cancer,diagnostic
Read,Byu5700,[X]Malignant neoplasm of peritoneum; unspecified,Cancer,diagnostic
Read,B430100,Malignant neoplasm of fundus of corpus uteri,Cancer,diagnostic
Read,B62x200,Peripheral T-cell lymphoma,Cancer,diagnostic
Read,B613100,Hodgkin's; lymphocytic-histiocytic pred of head; face; neck,Cancer,diagnostic
Read,B300100,Malignant neoplasm of frontal bone,Cancer,diagnostic
Read,B241300,Malignant neoplasm of pericardium,Cancer,diagnostic
Read,ByuD800,[X]Other specified leukaemias,Cancer,diagnostic
Read,B550.00,Malignant neoplasm of head; neck and face,Cancer,diagnostic
Read,B327100,Malignant melanoma of thigh,Cancer,diagnostic
Read,B224.00,Malignant neoplasm of lower lobe; bronchus or lung,Cancer,diagnostic
Read,B1z2.00,Malignant neoplasm; overlapping lesion of digestive system,Cancer,diagnostic
Read,B117.00,Malignant neoplasm; overlapping lesion of stomach,Cancer,diagnostic
Read,B305C00,Malignant neoplasm of fifth metacarpal bone,Cancer,diagnostic
Read,B003300,Malignant neoplasm of lower lip; oral aspect,Cancer,diagnostic
Read,B103.00,Malignant neoplasm of upper third of oesophagus,Cancer,diagnostic
Read,B307100,Malignant neoplasm of fibula,Cancer,diagnostic
Read,B071.00,Malignant neoplasm of posterior wall of nasopharynx,Cancer,diagnostic
Read,B300500,Malignant neoplasm of orbital bone,Cancer,diagnostic
Read,B312300,Malig neop of connective and soft tissue of lower leg,Cancer,diagnostic
