Coding System (Read),Codes,Description,Entity type,Category
Read,G730z00,Raynaud's syndrome NOS,res50: peripheral vascular disease,diagnostic
Read,G731.00,Thromboangiitis obliterans,res50: peripheral vascular disease,diagnostic
Read,G731100,Presenile gangrene,res50: peripheral vascular disease,diagnostic
Read,G73zz00,Peripheral vascular disease NOS,res50: peripheral vascular disease,diagnostic
Read,G734.00,Peripheral arterial disease,res50: peripheral vascular disease,diagnostic
Read,G732100,Gangrene of foot,res50: peripheral vascular disease,diagnostic
Read,G732000,Gangrene of toe,res50: peripheral vascular disease,diagnostic
Read,G732400,Gangrene of hand,res50: peripheral vascular disease,diagnostic
Read,G732200,Gangrene of finger,res50: peripheral vascular disease,diagnostic
Read,G73z011,Claudication,res50: peripheral vascular disease,diagnostic
Read,G732300,Gangrene of thumb,res50: peripheral vascular disease,diagnostic
Read,G73y.00,Other specified peripheral vascular disease,res50: peripheral vascular disease,diagnostic
Read,G73z.00,Peripheral vascular disease NOS,res50: peripheral vascular disease,diagnostic
Read,G73yz00,Other specified peripheral vascular disease NOS,res50: peripheral vascular disease,diagnostic
Read,G742200,Embolism and thrombosis of the ulnar artery,res50: peripheral vascular disease,diagnostic
Read,G742100,Embolism and thrombosis of the radial artery,res50: peripheral vascular disease,diagnostic
Read,G741.00,Embolism and thrombosis of the thoracic aorta,res50: peripheral vascular disease,diagnostic
Read,G740.00,Embolism and thrombosis of the abdominal aorta,res50: peripheral vascular disease,diagnostic
Read,G742000,Embolism and thrombosis of the brachial artery,res50: peripheral vascular disease,diagnostic
Read,G742.00,Embolism and thrombosis of an arm or leg artery,res50: peripheral vascular disease,diagnostic
Read,G742400,Embolism and thrombosis of the femoral artery,res50: peripheral vascular disease,diagnostic
Read,G73z000,Intermittent claudication,res50: peripheral vascular disease,diagnostic
Read,G742300,Embolism and thrombosis of an arm artery NOS,res50: peripheral vascular disease,diagnostic
Read,G742800,Embolism and thrombosis of the posterior tibial artery,res50: peripheral vascular disease,diagnostic
Read,G742700,Embolism and thrombosis of the dorsalis pedis artery,res50: peripheral vascular disease,diagnostic
Read,G742900,Embolism and thrombosis of a leg artery NOS,res50: peripheral vascular disease,diagnostic
Read,G742z00,Peripheral arterial embolism and thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,G74y.00,Embolism and thrombosis of other specified artery,res50: peripheral vascular disease,diagnostic
Read,G74y600,Embolism and thrombosis of the splenic artery,res50: peripheral vascular disease,diagnostic
Read,G74y900,Embolism and thrombosis of the hepatic artery,res50: peripheral vascular disease,diagnostic
Read,G74y800,Embolism and thrombosis of the coeliac artery,res50: peripheral vascular disease,diagnostic
Read,G820.11,Hepatic vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G801C00,Deep vein thrombosis of leg related to air travel,res50: peripheral vascular disease,diagnostic
Read,G801.00,Deep vein phlebitis and thrombophlebitis of the leg,res50: peripheral vascular disease,diagnostic
Read,G800z00,Superficial phlebitis and thrombophlebitis of the leg NOS,res50: peripheral vascular disease,diagnostic
Read,G80..00,Phlebitis and thrombophlebitis,res50: peripheral vascular disease,diagnostic
Read,G800.11,Saphenous vein phlebitis,res50: peripheral vascular disease,diagnostic
Read,G800.00,Superficial vessel phlebitis and/or thrombophlebitis of leg,res50: peripheral vascular disease,diagnostic
Read,G800.12,Saphenous vein thrombophlebitis,res50: peripheral vascular disease,diagnostic
Read,G800500,Thrombophlebitis of a superficial leg vein NOS,res50: peripheral vascular disease,diagnostic
Read,G800400,Thrombophlebitis of the short saphenous vein,res50: peripheral vascular disease,diagnostic
Read,G801B00,Deep vein thrombophlebitis of the leg unspecified,res50: peripheral vascular disease,diagnostic
Read,G801400,Phlebitis of the posterior tibial vein,res50: peripheral vascular disease,diagnostic
Read,G801.12,"Deep vein thrombosis, leg",res50: peripheral vascular disease,diagnostic
Read,G801.11,Deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G801200,Phlebitis of the anterior tibial vein,res50: peripheral vascular disease,diagnostic
Read,G801100,Phlebitis of the popliteal vein,res50: peripheral vascular disease,diagnostic
Read,G801.13,DVT - Deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G801000,Phlebitis of the femoral vein,res50: peripheral vascular disease,diagnostic
Read,G801600,Thrombophlebitis of the femoral vein,res50: peripheral vascular disease,diagnostic
Read,G801900,Thrombophlebitis of the dorsalis pedis vein,res50: peripheral vascular disease,diagnostic
Read,G820.00,Budd - Chiari syndrome (hepatic vein thrombosis),res50: peripheral vascular disease,diagnostic
Read,G801z00,Deep vein phlebitis and thrombophlebitis of the leg NOS,res50: peripheral vascular disease,diagnostic
Read,G801D00,Deep vein thrombosis of lower limb,res50: peripheral vascular disease,diagnostic
Read,G802.00,Phlebitis and thrombophlebitis of the leg NOS,res50: peripheral vascular disease,diagnostic
Read,G80y.00,Other phlebitis and thrombophlebitis,res50: peripheral vascular disease,diagnostic
Read,G80y000,Phlebitis of the common iliac vein,res50: peripheral vascular disease,diagnostic
Read,G80y500,Thrombophlebitis of the internal iliac vein,res50: peripheral vascular disease,diagnostic
Read,G81..00,Portal vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G82..00,Other venous embolism and thrombosis,res50: peripheral vascular disease,diagnostic
Read,G80zz00,Phlebitis and thrombophlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,R054300,[D]Widespread diabetic foot gangrene,res50: peripheral vascular disease,diagnostic
Read,J344.00,Hiatus hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,G821.00,Thrombophlebitis migrans,res50: peripheral vascular disease,diagnostic
Read,G822.00,Embolism and thrombosis of the vena cava,res50: peripheral vascular disease,diagnostic
Read,Gyu7400,[X]Other specified peripheral vascular diseases,res50: peripheral vascular disease,diagnostic
Read,G832.00,Varicose veins of the leg with ulcer and eczema,res50: peripheral vascular disease,diagnostic
Read,G82z111,Penis vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G82y.00,Other embolism and thrombosis,res50: peripheral vascular disease,diagnostic
Read,G823.00,Embolism and thrombosis of the renal vein,res50: peripheral vascular disease,diagnostic
Read,G824.00,Axillary vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G831.00,Varicose veins of the leg with eczema,res50: peripheral vascular disease,diagnostic
Read,G830.00,Varicose veins of the leg with ulcer,res50: peripheral vascular disease,diagnostic
Read,G83..00,Varicose veins of the legs,res50: peripheral vascular disease,diagnostic
Read,G82zz00,Embolism and thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,Gyu7300,[X]Aneurysm of other specified arteries,res50: peripheral vascular disease,diagnostic
Read,G836.00,Varicose vein of leg with phlebitis,res50: peripheral vascular disease,diagnostic
Read,G833.00,Varicose veins of the leg with rupture,res50: peripheral vascular disease,diagnostic
Read,G834100,Varicose veins of leg with short saphenous vein distribution,res50: peripheral vascular disease,diagnostic
Read,G834000,Varicose veins of leg with long saphenous vein distribution,res50: peripheral vascular disease,diagnostic
Read,G834.00,Varicose veins of leg without mention of complications,res50: peripheral vascular disease,diagnostic
Read,Gyu7200,"[X]Aortic aneurysm of unspecified site, nonruptured",res50: peripheral vascular disease,diagnostic
Read,G85..00,Other varicose veins,res50: peripheral vascular disease,diagnostic
Read,G83z.00,Varicose veins of the leg NOS,res50: peripheral vascular disease,diagnostic
Read,Gyu7100,"[X]Aortic aneurysm of unspecified site, ruptured",res50: peripheral vascular disease,diagnostic
Read,G85z.00,Other varicose veins NOS,res50: peripheral vascular disease,diagnostic
Read,Gyu7000,[X]Atherosclerosis of other arteries,res50: peripheral vascular disease,diagnostic
Read,Jyu3000,"[X]Other specified abdominal hernia+obstruction,w'o gangrene",res50: peripheral vascular disease,diagnostic
Read,J300000,Unilateral inguinal hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,Gyu8600,[X]Varicose veins of other specified sites,res50: peripheral vascular disease,diagnostic
Read,Gyu8200,[X]Embolism and thrombosis of other specified veins,res50: peripheral vascular disease,diagnostic
Read,Gyu7800,[X]Aneurysm of aorta in diseases classified elsewhere,res50: peripheral vascular disease,diagnostic
Read,Gyu8100,[X]Phlebitis and thombophlebitis of other sites,res50: peripheral vascular disease,diagnostic
Read,G85y.00,Other specified varicose veins,res50: peripheral vascular disease,diagnostic
Read,Gyu8000,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites,res50: peripheral vascular disease,diagnostic
Read,J300.00,Inguinal hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J062000,Aneurysmal cyst of jaw,res50: peripheral vascular disease,diagnostic
Read,J621.11,Phlebitis of portal vein,res50: peripheral vascular disease,diagnostic
Read,J3z0.00,Unspecified abdominal cavity hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J300300,Bilateral recurrent inguinal hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J3y0.00,Other specified abdominal cavity hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J300z00,Inguinal hernia with gangrene NOS,res50: peripheral vascular disease,diagnostic
Read,J320100,Paraumbilical hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J310000,Unilateral femoral hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J310z00,Femoral hernia with gangrene NOS,res50: peripheral vascular disease,diagnostic
Read,J310.00,Femoral hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J3C0.00,Spigelian hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J330200,Epigastric hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J320z00,Umbilical hernia with gangrene NOS,res50: peripheral vascular disease,diagnostic
Read,J021000,Pulp gangrene,res50: peripheral vascular disease,diagnostic
Read,J330.00,Ventral hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,J330100,Incisional hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,G82z.00,Embolism and thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,J330z00,Ventral hernia with gangrene NOS,res50: peripheral vascular disease,diagnostic
Read,J340.00,Diaphragmatic hernia with gangrene,res50: peripheral vascular disease,diagnostic
Read,P76z.00,Peripheral vascular system anomaly NOS,res50: peripheral vascular disease,diagnostic
Read,J420.13,Gangrene - intestine,res50: peripheral vascular disease,diagnostic
Read,L41..11,Varicose veins - obstetric,res50: peripheral vascular disease,diagnostic
Read,K284600,Fournier's gangrene of scrotum,res50: peripheral vascular disease,diagnostic
Read,L096400,Pulmonary embolism following abortive pregnancy,res50: peripheral vascular disease,diagnostic
Read,L410400,Varicose veins of legs in pregnancy/puerperium + p/n comp,res50: peripheral vascular disease,diagnostic
Read,L410.00,Varicose veins of legs in pregnancy and the puerperium,res50: peripheral vascular disease,diagnostic
Read,L410000,Varicose veins of legs in pregnancy/puerperium unspecified,res50: peripheral vascular disease,diagnostic
Read,L410600,Varicose veins of legs in the puerperium,res50: peripheral vascular disease,diagnostic
Read,L412500,Superficial thrombophlebitis in pregnancy,res50: peripheral vascular disease,diagnostic
Read,L412.00,Superficial thrombophlebitis in pregnancy and the puerperium,res50: peripheral vascular disease,diagnostic
Read,L411z00,Varicose veins of perineum/vulva in pregnancy/puerperium NOS,res50: peripheral vascular disease,diagnostic
Read,L412400,Superficial thrombophlebitis in preg/puerperium + p/n comp,res50: peripheral vascular disease,diagnostic
Read,L412212,Puerperal phlebitis,res50: peripheral vascular disease,diagnostic
Read,L415600,Other phlebitis in the puerperium,res50: peripheral vascular disease,diagnostic
Read,L412611,Thombophlebitis of legs in the puerperium,res50: peripheral vascular disease,diagnostic
Read,L412600,Superficial thrombophlebitis in the puerperium,res50: peripheral vascular disease,diagnostic
Read,L412z00,Superficial thrombophlebitis in pregnancy and puerperium NOS,res50: peripheral vascular disease,diagnostic
Read,L415300,Other phlebitis/thrombosis in preg/puerperium + a/n comp,res50: peripheral vascular disease,diagnostic
Read,L414.00,Postnatal deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,L414000,Postnatal deep vein thrombosis unspecified,res50: peripheral vascular disease,diagnostic
Read,L415100,Other phlebitis/thrombosis in pregnancy/puerperium - deliv,res50: peripheral vascular disease,diagnostic
Read,L415.00,Other phlebitis and thrombosis in pregnancy and puerperium,res50: peripheral vascular disease,diagnostic
Read,L415000,Other phlebitis/thrombosis in pregnancy/puerperium unsp,res50: peripheral vascular disease,diagnostic
Read,R054z00,[D]Gangrene NOS,res50: peripheral vascular disease,diagnostic
Read,P736.00,Pulmonary arterio-venous aneurysm,res50: peripheral vascular disease,diagnostic
Read,L430.00,Obstetric air pulmonary embolism,res50: peripheral vascular disease,diagnostic
Read,L41z611,Puerperal phlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,L431100,Amniotic fluid pulmonary embolism - delivered,res50: peripheral vascular disease,diagnostic
Read,L43..00,Obstetric pulmonary embolism,res50: peripheral vascular disease,diagnostic
Read,L431.00,Amniotic fluid pulmonary embolism,res50: peripheral vascular disease,diagnostic
Read,P76yz00,Other congenital anomaly of peripheral vascular system NOS,res50: peripheral vascular disease,diagnostic
Read,P72z100,Congenital aneurysm of aorta,res50: peripheral vascular disease,diagnostic
Read,P72z000,Aneurysm of sinus of Valsalva,res50: peripheral vascular disease,diagnostic
Read,L43zz00,Obstetric pulmonary embolism NOS,res50: peripheral vascular disease,diagnostic
Read,L43z400,Obstetric pulmonary embolism NOS with postnatal complication,res50: peripheral vascular disease,diagnostic
Read,ZV12900,[V] Personal history of pulmonary embolism,res50: peripheral vascular disease,diagnostic
Read,SP32200,Thrombophlebitis after infusion,res50: peripheral vascular disease,diagnostic
Read,P76y.00,Congenital anomaly of peripheral vascular system OS,res50: peripheral vascular disease,diagnostic
Read,P767.11,Cirsoid aneurysm,res50: peripheral vascular disease,diagnostic
Read,SP32000,Phlebitis after infusion,res50: peripheral vascular disease,diagnostic
Read,P766.00,Peripheral arterio-venous aneurysm,res50: peripheral vascular disease,diagnostic
Read,SP12.00,Peripheral vascular complications of care,res50: peripheral vascular disease,diagnostic
Read,Z9K4.00,Deep vein thrombosis prevention,res50: peripheral vascular disease,diagnostic
Read,L413.00,Antenatal deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,SP12000,Phlebitis as a complication of care,res50: peripheral vascular disease,diagnostic
Read,SP12100,Thrombophlebitis as a complication of care,res50: peripheral vascular disease,diagnostic
Read,ZV12800,[V] Personal history deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,ZV12811,[V] Personal history DVT- deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,SP12200,Post operative deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,SP12z00,Peripheral vascular complications of care NOS,res50: peripheral vascular disease,diagnostic
Read,L413000,Antenatal deep vein thrombosis unspecified,res50: peripheral vascular disease,diagnostic
Read,L432.00,Obstetric blood-clot pulmonary embolism,res50: peripheral vascular disease,diagnostic
Read,P737.00,Pulmonary artery aneurysm,res50: peripheral vascular disease,diagnostic
Read,P767.00,Congenital peripheral aneurysm,res50: peripheral vascular disease,diagnostic
Read,P76..00,Other peripheral vascular system anomalies,res50: peripheral vascular disease,diagnostic
Read,L43z.00,Obstetric pulmonary embolism NOS,res50: peripheral vascular disease,diagnostic
Read,L43z100,Obstetric pulmonary embolism NOS - delivered,res50: peripheral vascular disease,diagnostic
Read,L43z000,"Obstetric pulmonary embolism NOS, unspecified",res50: peripheral vascular disease,diagnostic
Read,L413100,Antenatal deep vein thrombosis - delivered,res50: peripheral vascular disease,diagnostic
Read,L414200,Postnatal deep vein thrombosis with postnatal complication,res50: peripheral vascular disease,diagnostic
Read,L41z511,Gestational phlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,L414z00,Postnatal deep vein thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,L413200,Antenatal deep vein thrombosis with antenatal complication,res50: peripheral vascular disease,diagnostic
Read,L413z00,Antenatal deep vein thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,G80y600,Thrombophlebitis of the external iliac vein,res50: peripheral vascular disease,diagnostic
Read,L410z00,Varicose veins of legs in pregnancy and puerperium NOS,res50: peripheral vascular disease,diagnostic
Read,L412000,Superficial thrombophlebitis in pregnancy/puerperium unsp,res50: peripheral vascular disease,diagnostic
Read,L412511,Thrombophlebitis of legs in pregnancy,res50: peripheral vascular disease,diagnostic
Read,L412211,Phlebitis - postpartum,res50: peripheral vascular disease,diagnostic
Read,L411.11,Perineal obstetric varicose veins,res50: peripheral vascular disease,diagnostic
Read,L411.12,Vulval obstetric varicose veins,res50: peripheral vascular disease,diagnostic
Read,G80y700,Thrombophlebitis of the iliac vein unspecified,res50: peripheral vascular disease,diagnostic
Read,G80yz00,Other phlebitis and thrombophlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,L410500,Varicose veins of legs in pregnancy,res50: peripheral vascular disease,diagnostic
Read,G80z.00,Phlebitis and thrombophlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,G80y800,Phlebitis and thrombophlebitis of the iliac vein NOS,res50: peripheral vascular disease,diagnostic
Read,G80y900,Thrombophlebitis of the breast - Mondor's disease,res50: peripheral vascular disease,diagnostic
Read,G800000,Phlebitis of the long saphenous vein,res50: peripheral vascular disease,diagnostic
Read,G801E00,Deep vein thrombosis of leg related to intravenous drug use,res50: peripheral vascular disease,diagnostic
Read,G80y200,Phlebitis of the external iliac vein,res50: peripheral vascular disease,diagnostic
Read,G80y400,Thrombophlebitis of the common iliac vein,res50: peripheral vascular disease,diagnostic
Read,G80y300,Phlebitis of the iliac vein unspecified,res50: peripheral vascular disease,diagnostic
Read,G801F00,Deep vein thrombosis of peroneal vein,res50: peripheral vascular disease,diagnostic
Read,G80y.11,Phlebitis and/or thrombophlebitis of iliac vein,res50: peripheral vascular disease,diagnostic
Read,G801G00,Recurrent deep vein thrombosis,res50: peripheral vascular disease,diagnostic
Read,G800100,Phlebitis of the short saphenous vein,res50: peripheral vascular disease,diagnostic
Read,G801700,Thrombophlebitis of the popliteal vein,res50: peripheral vascular disease,diagnostic
Read,G801A00,Thrombophlebitis of the posterior tibial vein,res50: peripheral vascular disease,diagnostic
Read,G801800,Thrombophlebitis of the anterior tibial vein,res50: peripheral vascular disease,diagnostic
Read,G800200,Phlebitis of a superficial leg vein NOS,res50: peripheral vascular disease,diagnostic
Read,G801500,Deep vein phlebitis of the leg unspecified,res50: peripheral vascular disease,diagnostic
Read,G800300,Thrombophlebitis of the long saphenous vein,res50: peripheral vascular disease,diagnostic
Read,G72D200,Aneurysm of anastomotic site of dialysis AV fistula,res50: peripheral vascular disease,diagnostic
Read,G74y000,Embolism and/or thrombosis of the common iliac artery,res50: peripheral vascular disease,diagnostic
Read,G74yz00,Embolism and thrombosis of other arteries NOS,res50: peripheral vascular disease,diagnostic
Read,G76A.00,Arterial insufficiency,res50: peripheral vascular disease,diagnostic
Read,G74z.00,Arterial embolism and thrombosis NOS,res50: peripheral vascular disease,diagnostic
Read,G74y300,Embolism and thrombosis of the iliac artery unspecified,res50: peripheral vascular disease,diagnostic
Read,G74y700,Embolism and thrombosis of the axillary artery,res50: peripheral vascular disease,diagnostic
Read,G74y500,Embolism and thrombosis of the subclavian artery,res50: peripheral vascular disease,diagnostic
Read,G72y.00,Aneurysm of other artery,res50: peripheral vascular disease,diagnostic
Read,G742500,Embolism and thrombosis of the popliteal artery,res50: peripheral vascular disease,diagnostic
Read,G743.00,Embolism and thrombosis of other and unspec parts aorta,res50: peripheral vascular disease,diagnostic
Read,G742600,Embolism and thrombosis of the anterior tibial artery,res50: peripheral vascular disease,diagnostic
Read,G72y300,Aneurysm of neck artery NOS,res50: peripheral vascular disease,diagnostic
Read,G73..12,Ischaemia of legs,res50: peripheral vascular disease,diagnostic
Read,G72yz00,Other aneurysm NOS,res50: peripheral vascular disease,diagnostic
Read,G80z000,Phlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,G717.00,Aortic aneurysm - syphilitic,res50: peripheral vascular disease,diagnostic
Read,G716.00,Aortic aneurysm without mention of rupture NOS,res50: peripheral vascular disease,diagnostic
Read,A3A0200,Gas gangrene caused by clostridium perfringens,res50: peripheral vascular disease,diagnostic
Read,A3A0.00,Gas gangrene,res50: peripheral vascular disease,diagnostic
Read,7A6Mz00,Transluminal operations on varicose vein of leg NOS,res50: peripheral vascular disease,diagnostic
Read,7A6Lz00,Combined operations on varicose vein of leg NOS,res50: peripheral vascular disease,diagnostic
Read,7A69311,Babcock subcutaneous enucleation of varicose veins,res50: peripheral vascular disease,diagnostic
Read,7A69700,Endovascular laser ablation of varicose vein of leg,res50: peripheral vascular disease,diagnostic
Read,7A6G800,Thrombin injection for pseudoaneurysm,res50: peripheral vascular disease,diagnostic
Read,7A69y00,Other specified other operation on varicose vein of leg,res50: peripheral vascular disease,diagnostic
Read,7A69400,Local excision of varicose vein of leg,res50: peripheral vascular disease,diagnostic
Read,7A69500,Incision of varicose vein of leg,res50: peripheral vascular disease,diagnostic
Read,7A68200,Ultrasound guided foam sclerotherapy for varicose vein leg,res50: peripheral vascular disease,diagnostic
Read,7A68z00,Injection into varicose vein of leg NOS,res50: peripheral vascular disease,diagnostic
Read,7A68300,Transilluminated powered phlebectomy of varicose vein of leg,res50: peripheral vascular disease,diagnostic
Read,7A67z00,Ligation of varicose vein of leg NOS,res50: peripheral vascular disease,diagnostic
Read,7A11311,Y graft abdominal Aortic aneurysm,res50: peripheral vascular disease,diagnostic
Read,G80z100,Thrombophlebitis NOS,res50: peripheral vascular disease,diagnostic
Read,7A11300,Replace aneurysm bifurc aorta by anast aorta to iliac artery,res50: peripheral vascular disease,diagnostic
Read,14AG.00,H/O: phlebitis,res50: peripheral vascular disease,diagnostic
Read,14AE.00,H/O: aortic aneurysm,res50: peripheral vascular disease,diagnostic
Read,14A8100,H/O: Deep Vein Thrombosis,res50: peripheral vascular disease,diagnostic
Read,14A9.00,H/O: varicose veins,res50: peripheral vascular disease,diagnostic
Read,790N300,Repair of left ventricular aneurysm,res50: peripheral vascular disease,diagnostic
Read,2I17.00,O/E - phlebitis,res50: peripheral vascular disease,diagnostic
Read,14NB.00,H/O: Peripheral vascular disease procedure,res50: peripheral vascular disease,diagnostic
Read,2456,O/E - arterial wall - aneurysm,res50: peripheral vascular disease,diagnostic
Read,2I16.00,O/E - gangrene,res50: peripheral vascular disease,diagnostic
Read,2482,O/E - varicose veins,res50: peripheral vascular disease,diagnostic
Read,2BB4.00,O/E - retinal microaneurysms,res50: peripheral vascular disease,diagnostic
Read,16I..00,Claudication distance,res50: peripheral vascular disease,diagnostic
Read,7808300,Percutaneous transluminal angioplasty of blood vessel liver,res50: peripheral vascular disease,diagnostic
Read,790N200,Repair of right ventricular aneurysm,res50: peripheral vascular disease,diagnostic
Read,7A11211,Y graft of abdominal Aortic aneurysm (emergency),res50: peripheral vascular disease,diagnostic
Read,7927100,Repair of aneurysm of coronary artery,res50: peripheral vascular disease,diagnostic
Read,791B500,Repair of aortic sinus of Valsalva aneurysm,res50: peripheral vascular disease,diagnostic
Read,792D.00,Other bypass of coronary artery,res50: peripheral vascular disease,diagnostic
Read,7A11200,Emerg repl aneurysm bifurc aorta by anast aorta to iliac a,res50: peripheral vascular disease,diagnostic
Read,792Dy00,Other specified other bypass of coronary artery,res50: peripheral vascular disease,diagnostic
Read,792Dz00,Other bypass of coronary artery NOS,res50: peripheral vascular disease,diagnostic
Read,7A11000,Emerg repl aneurysm bifurc aorta by anast aorta to fem art,res50: peripheral vascular disease,diagnostic
Read,7A10400,Bypass aorta anastomosis axillary artery bi femoral arteries,res50: peripheral vascular disease,diagnostic
Read,7A10100,Bypass aorta by anastomosis axillary to femoral artery NEC,res50: peripheral vascular disease,diagnostic
Read,7A11100,Replace aneurysm bifurc aorta by anast aorta to femoral art,res50: peripheral vascular disease,diagnostic
Read,7A11.00,Replacement of aneurysmal bifurcation of aorta,res50: peripheral vascular disease,diagnostic
