Coding System (GPRD_product_code),Codes,Description,Entity type,Category
GPRD_product_code,07268001,QUINAPRIL tabs 40mg,ACE inhibitors,drug
GPRD_product_code,06101009,LISINOPRIL tabs 2.5mg [ALMUS],ACE inhibitors,drug
GPRD_product_code,06084009,ENALAPRIL tabs 20mg [ALMUS],ACE inhibitors,drug
GPRD_product_code,06082009,ENALAPRIL tabs 5mg [ALMUS],ACE inhibitors,drug
GPRD_product_code,06202009,FOSINOPRIL tabs 20mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,05343009,LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,06201009,FOSINOPRIL tabs 10mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,06116009,FOSINOPRIL tabs 20mg [FOCUS],ACE inhibitors,drug
GPRD_product_code,06656009,RAMIPRIL caps 10mg [ALMUS],ACE inhibitors,drug
GPRD_product_code,06251002,CARACE 10 plus tab,ACE inhibitors,drug
GPRD_product_code,05342009,LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,06251001,CARACE 20 plus tab,ACE inhibitors,drug
GPRD_product_code,06401002,COVERSYL tabs 4mg,ACE inhibitors,drug
GPRD_product_code,06401001,COVERSYL tabs 2mg,ACE inhibitors,drug
GPRD_product_code,09589001,HYTENEZE tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,09589002,HYTENEZE tabs 25mg,ACE inhibitors,drug
GPRD_product_code,09554002,RAMIPRIL + FELODIPINE mr tab 5mg + 5mg,ACE inhibitors,drug
GPRD_product_code,08555001,PERINDOPRIL tabs 8mg,ACE inhibitors,drug
GPRD_product_code,09554001,RAMIPRIL + FELODIPINE mr tab 2.5mg + 2.5mg,ACE inhibitors,drug
GPRD_product_code,08934001,RAMIPRIL caps 2.5mg + 5mg + 10mg,ACE inhibitors,drug
GPRD_product_code,10456001,EDNYT tabs 20mg,ACE inhibitors,drug
GPRD_product_code,10897002,ECOPACE tabs 25mg,ACE inhibitors,drug
GPRD_product_code,09950001,CAPTOPRIL tabs 2mg,ACE inhibitors,drug
GPRD_product_code,09589003,HYTENEZE tabs 50mg,ACE inhibitors,drug
GPRD_product_code,10575001,COVERSYL tabs 8mg,ACE inhibitors,drug
GPRD_product_code,10941002,KAPLON tabs 25mg,ACE inhibitors,drug
GPRD_product_code,10897001,ECOPACE tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,10694001,PERINDOPRIL + INDAPAMIDE tabs 4mg + 1.25mg,ACE inhibitors,drug
GPRD_product_code,10897003,ECOPACE tabs 50mg,ACE inhibitors,drug
GPRD_product_code,10941001,KAPLON tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,10930002,TENSOPRIL tabs 25mg,ACE inhibitors,drug
GPRD_product_code,10930001,TENSOPRIL tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,10930003,TENSOPRIL tabs 50mg,ACE inhibitors,drug
GPRD_product_code,10938002,CO-ZIDOCAPT tabs 12.5mg + 25mg,ACE inhibitors,drug
GPRD_product_code,10938001,CO-ZIDOCAPT tabs 25mg + 50mg,ACE inhibitors,drug
GPRD_product_code,11542001,TRIAPIN mr tab 5mg + 5mg,ACE inhibitors,drug
GPRD_product_code,11491001,CAPTOMEX tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,11285001,TRITACE TITRATION PACK caps 2.5mg + 5mg + 10mg,ACE inhibitors,drug
GPRD_product_code,10941003,KAPLON tabs 50mg,ACE inhibitors,drug
GPRD_product_code,11491002,CAPTOMEX tabs 25mg,ACE inhibitors,drug
GPRD_product_code,11538001,TRIAPIN MITE mr tab 2.5mg + 2.5mg,ACE inhibitors,drug
GPRD_product_code,11491003,CAPTOMEX tabs 50mg,ACE inhibitors,drug
GPRD_product_code,11566001,TRANDOLAPRIL + VERAPAMIL mr cap 2mg + 180mg,ACE inhibitors,drug
GPRD_product_code,11649001,INNOVACE MELT wafer 20mg,ACE inhibitors,drug
GPRD_product_code,11574001,TARKA caps 180mg + 2mg,ACE inhibitors,drug
GPRD_product_code,11650001,INNOVACE MELT wafer 2.5mg,ACE inhibitors,drug
GPRD_product_code,11650003,INNOVACE MELT wafer 10mg,ACE inhibitors,drug
GPRD_product_code,11650002,INNOVACE MELT wafer 5mg,ACE inhibitors,drug
GPRD_product_code,05049009,LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,09182002,PERDIX tabs 15mg,ACE inhibitors,drug
GPRD_product_code,09182001,PERDIX tabs 7.5mg,ACE inhibitors,drug
GPRD_product_code,08219002,FELODIPINE + RAMIPRIL mr tab 5mg + 5mg,ACE inhibitors,drug
GPRD_product_code,08219001,FELODIPINE + RAMIPRIL mr tab 2.5mg + 2.5mg,ACE inhibitors,drug
GPRD_product_code,09423003,IMIDAPRIL HCl tabs 20mg,ACE inhibitors,drug
GPRD_product_code,09183001,MOEXIPRIL HCl tabs 7.5mg,ACE inhibitors,drug
GPRD_product_code,09259001,CAPTO-CO tabs 12.5mg + 25mg,ACE inhibitors,drug
GPRD_product_code,09183002,MOEXIPRIL HCl tabs 15mg,ACE inhibitors,drug
GPRD_product_code,09259002,CAPTO-CO tabs 25mg+50mg,ACE inhibitors,drug
GPRD_product_code,09423002,IMIDAPRIL HCl tabs 10mg,ACE inhibitors,drug
GPRD_product_code,09423001,IMIDAPRIL HCl tabs 5mg,ACE inhibitors,drug
GPRD_product_code,09466001,TANATRIL tabs 5mg,ACE inhibitors,drug
GPRD_product_code,09466003,TANATRIL tabs 20mg,ACE inhibitors,drug
GPRD_product_code,09466002,TANATRIL tabs 10mg,ACE inhibitors,drug
GPRD_product_code,13861001,RAMIPRIL oral susp 2.5mg/5ml,ACE inhibitors,drug
GPRD_product_code,12776001,RANACE caps 10mg,ACE inhibitors,drug
GPRD_product_code,05007009,LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [APS],ACE inhibitors,drug
GPRD_product_code,12096001,RAMIPRIL tabs 10mg,ACE inhibitors,drug
GPRD_product_code,12775001,RANACE caps 5mg,ACE inhibitors,drug
GPRD_product_code,12774001,RANACE caps 2.5mg,ACE inhibitors,drug
GPRD_product_code,12097001,TRITACE tabs 1.25mg,ACE inhibitors,drug
GPRD_product_code,12773001,RANACE caps 1.25mg,ACE inhibitors,drug
GPRD_product_code,12629001,LOPACE caps 10mg,ACE inhibitors,drug
GPRD_product_code,12935001,CAPTOPRIL oral liq 5mg/5ml,ACE inhibitors,drug
GPRD_product_code,13649001,LISINOPRIL oral susp 7.5mg/5ml,ACE inhibitors,drug
GPRD_product_code,13102001,QUINIL tabs 10mg,ACE inhibitors,drug
GPRD_product_code,02206011,CAPTOPRIL tabs 50mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,13101001,QUINIL tabs 5mg,ACE inhibitors,drug
GPRD_product_code,00339003,CILAZAPRIL tabs 1mg,ACE inhibitors,drug
GPRD_product_code,13545001,CAPTOPRIL oral susp 6.25mg/5ml,ACE inhibitors,drug
GPRD_product_code,13103001,QUINIL tabs 20mg,ACE inhibitors,drug
GPRD_product_code,02167010,CAPTOPRIL tabs 25mg [IVAX],ACE inhibitors,drug
GPRD_product_code,13104001,QUINIL tabs 40mg,ACE inhibitors,drug
GPRD_product_code,14249001,CAPTOPRIL caps,ACE inhibitors,drug
GPRD_product_code,14504001,RAMIPRIL oral liq,ACE inhibitors,drug
GPRD_product_code,05006009,LISINOPRIL & HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg [APS],ACE inhibitors,drug
GPRD_product_code,14248001,CAPTOPRIL oral liq,ACE inhibitors,drug
GPRD_product_code,13870001,PERINDOPRIL oral susp 4mg/5ml,ACE inhibitors,drug
GPRD_product_code,14503001,RAMIPRIL oral susp 10mg/5ml,ACE inhibitors,drug
GPRD_product_code,14250001,CAPTOPRIL oral pwdr,ACE inhibitors,drug
GPRD_product_code,14463001,LISINOPRIL oral liq,ACE inhibitors,drug
GPRD_product_code,00671001,LISINOPRIL + HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,14821001,CAPTOPRIL (IPU) tabs 6.25mg,ACE inhibitors,drug
GPRD_product_code,11558001,VERAPAMIL HCl + TRANDOLAPRIL mr cap 180mg + 2mg,ACE inhibitors,drug
GPRD_product_code,04522009,ENALAPRIL + HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,00733001,ENALAPRIL + HYDROCHLOROTHIAZIDE tabs 20mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,00837001,ZESTORETIC 20-tab 20mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,01122002,ACEPRIL tabs 25mg,ACE inhibitors,drug
GPRD_product_code,03335009,ENALAPRIL tabs 20mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,00671002,LISINOPRIL + HYDROCHLOROTHIAZIDE tabs 10mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,11044001,COVERSYL PLUS tabs,ACE inhibitors,drug
GPRD_product_code,12300001,TRITACE tabs 10mg,ACE inhibitors,drug
GPRD_product_code,02179011,CAPTOPRIL tabs 50mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,03436011,ENALAPRIL tabs 10mg [DEXCEL],ACE inhibitors,drug
GPRD_product_code,12095001,RAMIPRIL tabs 5mg,ACE inhibitors,drug
GPRD_product_code,12299001,TRITACE tabs 5mg,ACE inhibitors,drug
GPRD_product_code,12094001,RAMIPRIL tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,03331010,ENALAPRIL tabs 5mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,12298001,TRITACE tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,12098001,TRITACE tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,03353011,ENALAPRIL tabs 20mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,03341011,ENALAPRIL tabs 10mg [WINTHROP],ACE inhibitors,drug
GPRD_product_code,12297001,TRITACE tabs 1.25mg,ACE inhibitors,drug
GPRD_product_code,03341009,ENALAPRIL tabs 2.5mg [WINTHROP],ACE inhibitors,drug
GPRD_product_code,03341010,ENALAPRIL tabs 5mg [WINTHROP],ACE inhibitors,drug
GPRD_product_code,03338010,ENALAPRIL tabs 5mg [GENUS],ACE inhibitors,drug
GPRD_product_code,03339009,ENALAPRIL tabs 20mg [GENUS],ACE inhibitors,drug
GPRD_product_code,03338009,ENALAPRIL tabs 2.5mg [GENUS],ACE inhibitors,drug
GPRD_product_code,12100001,TRITACE tabs 10mg,ACE inhibitors,drug
GPRD_product_code,03331009,ENALAPRIL tabs 2.5mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,03338011,ENALAPRIL tabs 10mg [GENUS],ACE inhibitors,drug
GPRD_product_code,03334009,ENALAPRIL tabs 2.5mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,12099001,TRITACE tabs 5mg,ACE inhibitors,drug
GPRD_product_code,03334010,ENALAPRIL tabs 5mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,03332009,ENALAPRIL tabs 20mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,03334011,ENALAPRIL tabs 10mg [SANDOZ],ACE inhibitors,drug
GPRD_product_code,12377001,TRANDOLAPRIL caps 4mg,ACE inhibitors,drug
GPRD_product_code,12484001,CARALPHA tabs 20mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,01122001,ACEPRIL tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,03436009,ENALAPRIL tabs 2.5mg [DEXCEL],ACE inhibitors,drug
GPRD_product_code,02205009,CAPTOPRIL tabs 12.5mg [GENUS],ACE inhibitors,drug
GPRD_product_code,12378001,GOPTEN caps 4mg,ACE inhibitors,drug
GPRD_product_code,03204001,ENALAPRIL tabs 20mg,ACE inhibitors,drug
GPRD_product_code,03321009,ENALAPRIL tabs 20mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,12628001,LOPACE caps 5mg,ACE inhibitors,drug
GPRD_product_code,12627001,LOPACE caps 2.5mg,ACE inhibitors,drug
GPRD_product_code,01941009,ENALAPRIL tabs 5mg [DOWELHURST],ACE inhibitors,drug
GPRD_product_code,06897001,ACCURETIC tabs 10mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,03437009,ENALAPRIL tabs 20mg [DEXCEL],ACE inhibitors,drug
GPRD_product_code,03353010,ENALAPRIL tabs 10mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,02166011,CAPTOPRIL tabs 50mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,02168010,CAPTOPRIL tabs 25mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,02168011,CAPTOPRIL tabs 50mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,02166010,CAPTOPRIL tabs 25mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,03111002,CAPTOPRIL tabs 25mg,ACE inhibitors,drug
GPRD_product_code,02166009,CAPTOPRIL tabs 12.5mg [GEN (UK)],ACE inhibitors,drug
GPRD_product_code,02178010,CAPTOPRIL tabs 25mg [LAGAP],ACE inhibitors,drug
GPRD_product_code,03111003,CAPTOPRIL tabs 50mg,ACE inhibitors,drug
GPRD_product_code,03097011,ENALAPRIL tabs 10mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,03900007,CAPTOPRIL 4 MG/ML LIQ,ACE inhibitors,drug
GPRD_product_code,02652007,ENALAPRIL MALEATE 40 MG TAB,ACE inhibitors,drug
GPRD_product_code,02178011,CAPTOPRIL tabs 50mg [LAGAP],ACE inhibitors,drug
GPRD_product_code,03031010,CAPTOPRIL tabs 25mg [STERWIN],ACE inhibitors,drug
GPRD_product_code,03111001,CAPTOPRIL tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,03203007,PERINDOPRIL/TERT-BUTYLAMINE 2 MG TAB,ACE inhibitors,drug
GPRD_product_code,03031011,CAPTOPRIL tabs 50mg [STERWIN],ACE inhibitors,drug
GPRD_product_code,02913007,CAPTOPRIL 100 MG TAB,ACE inhibitors,drug
GPRD_product_code,02996011,CAPTOPRIL tabs 50mg [LENNON],ACE inhibitors,drug
GPRD_product_code,03097010,ENALAPRIL tabs 5mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,00837002,ZESTORETIC 10-tab 10mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,02996009,CAPTOPRIL tabs 12.5mg [LENNON],ACE inhibitors,drug
GPRD_product_code,02996010,CAPTOPRIL tabs 25mg [LENNON],ACE inhibitors,drug
GPRD_product_code,02179009,CAPTOPRIL tabs 12.5mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,00727001,INNOZIDE tabs,ACE inhibitors,drug
GPRD_product_code,00148001,CAPOTEN tabs 12.5mg,ACE inhibitors,drug
GPRD_product_code,01528002,CILAZAPRIL tabs 5mg,ACE inhibitors,drug
GPRD_product_code,03694010,CAPTOPRIL tabs 25mg [NEOLAB],ACE inhibitors,drug
GPRD_product_code,12738001,LISINOPRIL oral soln 5mg/5ml,ACE inhibitors,drug
GPRD_product_code,14900001,QUINAPRIL + HYDROCHLOROTHIAZIDE (IPU) tabs 20mg + 12.5mg,ACE inhibitors,drug
GPRD_product_code,14539001,CAPTOPRIL oral susp 12.5mg/5ml,ACE inhibitors,drug
GPRD_product_code,12187001,CAPTOPRIL oral liq 3mg/5ml,ACE inhibitors,drug
GPRD_product_code,14573001,PERINDOPRIL oral liq,ACE inhibitors,drug
GPRD_product_code,01528001,CILAZAPRIL tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,03113009,CO-ZIDOCAPT tabs 25mg + 50mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,00615002,VASCACE tabs 0.5mg,ACE inhibitors,drug
GPRD_product_code,01846001,TRITACE caps 10mg,ACE inhibitors,drug
GPRD_product_code,06081009,ENALAPRIL tabs 2.5mg [ALMUS],ACE inhibitors,drug
GPRD_product_code,03698011,ENALAPRIL tabs 10mg [NEOLAB],ACE inhibitors,drug
GPRD_product_code,00615001,VASCACE tabs 0.25mg,ACE inhibitors,drug
GPRD_product_code,04600009,CO-ZIDOCAPT tabs 12.5mg + 25mg [TILLOMED],ACE inhibitors,drug
GPRD_product_code,05588009,RAMIPRIL tabs 2.5mg [RANBAXY],ACE inhibitors,drug
GPRD_product_code,05246001,CARACE tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,08041003,ENALAPRIL wafer 20mg,ACE inhibitors,drug
GPRD_product_code,12093001,RAMIPRIL tabs 1.25mg,ACE inhibitors,drug
GPRD_product_code,01783002,INNOVACE tabs 5mg,ACE inhibitors,drug
GPRD_product_code,02205011,CAPTOPRIL tabs 50mg [GENUS],ACE inhibitors,drug
GPRD_product_code,01783001,INNOVACE tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,01783003,INNOVACE tabs 10mg,ACE inhibitors,drug
GPRD_product_code,02960009,CAPTOPRIL tabs 50mg [APS],ACE inhibitors,drug
GPRD_product_code,00339002,CILAZAPRIL tabs 500 micrograms,ACE inhibitors,drug
GPRD_product_code,01830002,VASCACE tabs 5mg,ACE inhibitors,drug
GPRD_product_code,04944009,RAMIPRIL tabs 5mg [SOVEREIGN],ACE inhibitors,drug
GPRD_product_code,01830001,VASCACE tabs 2.5mg,ACE inhibitors,drug
GPRD_product_code,00148002,CAPOTEN tabs 25mg,ACE inhibitors,drug
GPRD_product_code,02179010,CAPTOPRIL tabs 25mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,00339001,CILAZAPRIL tabs 250micrograms,ACE inhibitors,drug
GPRD_product_code,00148003,CAPOTEN tabs 50mg,ACE inhibitors,drug
GPRD_product_code,02206009,CAPTOPRIL tabs 12.5mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,02959009,CAPTOPRIL tabs 25mg [APS],ACE inhibitors,drug
GPRD_product_code,02640002,INNOVACE titration pack,ACE inhibitors,drug
GPRD_product_code,02180010,CAPTOPRIL tabs 25mg [GENUS],ACE inhibitors,drug
GPRD_product_code,02958009,CAPTOPRIL tabs 12.5mg [APS],ACE inhibitors,drug
GPRD_product_code,02939001,ACEZIDE tabs,ACE inhibitors,drug
GPRD_product_code,02860009,CAPTOPRIL tabs 12.5mg [TILLOMED],ACE inhibitors,drug
GPRD_product_code,02860010,CAPTOPRIL tabs 25mg [TILLOMED],ACE inhibitors,drug
GPRD_product_code,02640001,INNOVACE tabs 20mg,ACE inhibitors,drug
GPRD_product_code,03031009,CAPTOPRIL tabs 12.5mg [STERWIN],ACE inhibitors,drug
GPRD_product_code,03097009,ENALAPRIL tabs 2.5mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,03099009,ENALAPRIL tabs 20mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,02860011,CAPTOPRIL tabs 50mg [TILLOMED],ACE inhibitors,drug
GPRD_product_code,02178009,CAPTOPRIL tabs 12.5mg [LAGAP],ACE inhibitors,drug
GPRD_product_code,03204003,ENALAPRIL wafer 2.5mg,ACE inhibitors,drug
GPRD_product_code,03436010,ENALAPRIL tabs 5mg [DEXCEL],ACE inhibitors,drug
GPRD_product_code,03204002,ENALAPRIL titration pack,ACE inhibitors,drug
GPRD_product_code,03331011,ENALAPRIL tabs 10mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,03353009,ENALAPRIL tabs 5mg [CP PHARM],ACE inhibitors,drug
GPRD_product_code,03342009,ENALAPRIL tabs 20mg [WINTHROP],ACE inhibitors,drug
GPRD_product_code,02205010,CAPTOPRIL tabs 25mg [GENUS],ACE inhibitors,drug
GPRD_product_code,02180011,CAPTOPRIL tabs 50mg [GENUS],ACE inhibitors,drug
GPRD_product_code,02167011,CAPTOPRIL tabs 50mg [IVAX],ACE inhibitors,drug
GPRD_product_code,02168009,CAPTOPRIL tabs 12.5mg [HILLCROSS],ACE inhibitors,drug
GPRD_product_code,02206010,CAPTOPRIL tabs 25mg [ALPHAR/COX],ACE inhibitors,drug
GPRD_product_code,02180009,CAPTOPRIL tabs 12.5mg [GENUS],ACE inhibitors,drug
GPRD_product_code,03698010,ENALAPRIL tabs 5mg [NEOLAB],ACE inhibitors,drug
GPRD_product_code,03694011,CAPTOPRIL tabs 50mg [NEOLAB],ACE inhibitors,drug
GPRD_product_code,02167009,CAPTOPRIL tabs 12.5mg [IVAX],ACE inhibitors,drug
GPRD_product_code,03698009,ENALAPRIL tabs 2.5mg [NEOLAB],ACE inhibitors,drug
