Coding System (GPRD_product_code),Codes,Description,Entity type,Category
GPRD_product_code,10724001,NA,Asthma drugs,drug
GPRD_product_code,11165001,NA,Asthma drugs,drug
GPRD_product_code,10821001,NA,Asthma drugs,drug
GPRD_product_code,10723003,NA,Asthma drugs,drug
GPRD_product_code,10939001,NA,Asthma drugs,drug
GPRD_product_code,10878001,NA,Asthma drugs,drug
GPRD_product_code,11475003,NA,Asthma drugs,drug
GPRD_product_code,11474001,NA,Asthma drugs,drug
GPRD_product_code,11272001,NA,Asthma drugs,drug
GPRD_product_code,11166002,NA,Asthma drugs,drug
GPRD_product_code,11167001,NA,Asthma drugs,drug
GPRD_product_code,11475002,NA,Asthma drugs,drug
GPRD_product_code,11474002,NA,Asthma drugs,drug
GPRD_product_code,11475001,NA,Asthma drugs,drug
GPRD_product_code,11474003,NA,Asthma drugs,drug
GPRD_product_code,11843001,NA,Asthma drugs,drug
GPRD_product_code,11694001,NA,Asthma drugs,drug
GPRD_product_code,11519002,NA,Asthma drugs,drug
GPRD_product_code,12826001,NA,Asthma drugs,drug
GPRD_product_code,11519001,NA,Asthma drugs,drug
GPRD_product_code,11509002,NA,Asthma drugs,drug
GPRD_product_code,11512001,NA,Asthma drugs,drug
GPRD_product_code,11511001,NA,Asthma drugs,drug
GPRD_product_code,11642001,NA,Asthma drugs,drug
GPRD_product_code,11530002,NA,Asthma drugs,drug
GPRD_product_code,11530001,NA,Asthma drugs,drug
GPRD_product_code,11529001,NA,Asthma drugs,drug
GPRD_product_code,11565003,NA,Asthma drugs,drug
GPRD_product_code,11530003,NA,Asthma drugs,drug
GPRD_product_code,11565002,NA,Asthma drugs,drug
GPRD_product_code,11565001,NA,Asthma drugs,drug
GPRD_product_code,11737001,NA,Asthma drugs,drug
GPRD_product_code,11726001,NA,Asthma drugs,drug
GPRD_product_code,12825001,NA,Asthma drugs,drug
GPRD_product_code,12020001,NA,Asthma drugs,drug
GPRD_product_code,11700001,NA,Asthma drugs,drug
GPRD_product_code,12069001,NA,Asthma drugs,drug
GPRD_product_code,11694002,NA,Asthma drugs,drug
GPRD_product_code,12019003,NA,Asthma drugs,drug
GPRD_product_code,12486001,NA,Asthma drugs,drug
GPRD_product_code,12724001,NA,Asthma drugs,drug
GPRD_product_code,12485001,NA,Asthma drugs,drug
GPRD_product_code,12070001,NA,Asthma drugs,drug
GPRD_product_code,12560001,NA,Asthma drugs,drug
GPRD_product_code,12723001,NA,Asthma drugs,drug
GPRD_product_code,12722001,NA,Asthma drugs,drug
GPRD_product_code,12561001,NA,Asthma drugs,drug
GPRD_product_code,12013002,NA,Asthma drugs,drug
GPRD_product_code,13265001,NA,Asthma drugs,drug
GPRD_product_code,12008002,NA,Asthma drugs,drug
GPRD_product_code,12890001,NA,Asthma drugs,drug
GPRD_product_code,00602011,NA,Asthma drugs,drug
GPRD_product_code,12874001,NA,Asthma drugs,drug
GPRD_product_code,14173001,NA,Asthma drugs,drug
GPRD_product_code,12873001,NA,Asthma drugs,drug
GPRD_product_code,12872001,NA,Asthma drugs,drug
GPRD_product_code,12937001,NA,Asthma drugs,drug
GPRD_product_code,12894001,NA,Asthma drugs,drug
GPRD_product_code,12892001,NA,Asthma drugs,drug
GPRD_product_code,12891001,NA,Asthma drugs,drug
GPRD_product_code,12936001,NA,Asthma drugs,drug
GPRD_product_code,12934001,NA,Asthma drugs,drug
GPRD_product_code,12930001,NA,Asthma drugs,drug
GPRD_product_code,13503001,NA,Asthma drugs,drug
GPRD_product_code,13272001,NA,Asthma drugs,drug
GPRD_product_code,13269001,NA,Asthma drugs,drug
GPRD_product_code,14172001,NA,Asthma drugs,drug
GPRD_product_code,13430001,NA,Asthma drugs,drug
GPRD_product_code,13502001,NA,Asthma drugs,drug
GPRD_product_code,13470001,NA,Asthma drugs,drug
GPRD_product_code,13469001,NA,Asthma drugs,drug
GPRD_product_code,13802001,NA,Asthma drugs,drug
GPRD_product_code,14171001,NA,Asthma drugs,drug
GPRD_product_code,13679001,NA,Asthma drugs,drug
GPRD_product_code,13678001,NA,Asthma drugs,drug
GPRD_product_code,13803001,NA,Asthma drugs,drug
GPRD_product_code,14170001,NA,Asthma drugs,drug
GPRD_product_code,14169001,NA,Asthma drugs,drug
GPRD_product_code,13804001,NA,Asthma drugs,drug
GPRD_product_code,14174001,NA,Asthma drugs,drug
GPRD_product_code,14948001,NA,Asthma drugs,drug
GPRD_product_code,12013001,NA,Asthma drugs,drug
GPRD_product_code,14886001,NA,Asthma drugs,drug
GPRD_product_code,14551001,NA,Asthma drugs,drug
GPRD_product_code,00602010,NA,Asthma drugs,drug
GPRD_product_code,14176001,NA,Asthma drugs,drug
GPRD_product_code,14175001,NA,Asthma drugs,drug
GPRD_product_code,14937001,NA,Asthma drugs,drug
GPRD_product_code,14947001,NA,Asthma drugs,drug
GPRD_product_code,14888001,NA,Asthma drugs,drug
GPRD_product_code,14887001,NA,Asthma drugs,drug
GPRD_product_code,14940001,NA,Asthma drugs,drug
GPRD_product_code,14946001,NA,Asthma drugs,drug
GPRD_product_code,14945001,NA,Asthma drugs,drug
GPRD_product_code,14941001,NA,Asthma drugs,drug
GPRD_product_code,00373001,NA,Asthma drugs,drug
GPRD_product_code,12009001,NA,Asthma drugs,drug
GPRD_product_code,14954001,NA,Asthma drugs,drug
GPRD_product_code,00058005,NA,Asthma drugs,drug
GPRD_product_code,12011002,NA,Asthma drugs,drug
GPRD_product_code,14958001,NA,Asthma drugs,drug
GPRD_product_code,14963001,NA,Asthma drugs,drug
GPRD_product_code,14962001,NA,Asthma drugs,drug
GPRD_product_code,00086001,NA,Asthma drugs,drug
GPRD_product_code,00120002,NA,Asthma drugs,drug
GPRD_product_code,00059005,NA,Asthma drugs,drug
GPRD_product_code,12011001,NA,Asthma drugs,drug
GPRD_product_code,00120001,NA,Asthma drugs,drug
GPRD_product_code,12009002,NA,Asthma drugs,drug
GPRD_product_code,00086003,NA,Asthma drugs,drug
GPRD_product_code,00086002,NA,Asthma drugs,drug
GPRD_product_code,01283001,NA,Asthma drugs,drug
GPRD_product_code,12019002,NA,Asthma drugs,drug
GPRD_product_code,00794002,NA,Asthma drugs,drug
GPRD_product_code,01281001,NA,Asthma drugs,drug
GPRD_product_code,01285001,NA,Asthma drugs,drug
GPRD_product_code,00620001,NA,Asthma drugs,drug
GPRD_product_code,00604011,NA,Asthma drugs,drug
GPRD_product_code,00794001,NA,Asthma drugs,drug
GPRD_product_code,00707005,NA,Asthma drugs,drug
GPRD_product_code,00682001,NA,Asthma drugs,drug
GPRD_product_code,00795001,NA,Asthma drugs,drug
GPRD_product_code,01149001,NA,Asthma drugs,drug
GPRD_product_code,00849002,NA,Asthma drugs,drug
GPRD_product_code,00849001,NA,Asthma drugs,drug
GPRD_product_code,00796001,NA,Asthma drugs,drug
GPRD_product_code,00833001,NA,Asthma drugs,drug
GPRD_product_code,00796002,NA,Asthma drugs,drug
GPRD_product_code,01144007,NA,Asthma drugs,drug
GPRD_product_code,01022003,NA,Asthma drugs,drug
GPRD_product_code,00927002,NA,Asthma drugs,drug
GPRD_product_code,00927001,NA,Asthma drugs,drug
GPRD_product_code,05774009,NA,Asthma drugs,drug
GPRD_product_code,05544001,NA,Asthma drugs,drug
GPRD_product_code,06629001,NA,Asthma drugs,drug
GPRD_product_code,06943003,NA,Asthma drugs,drug
GPRD_product_code,05739001,NA,Asthma drugs,drug
GPRD_product_code,05336001,NA,Asthma drugs,drug
GPRD_product_code,03267002,NA,Asthma drugs,drug
GPRD_product_code,03341002,NA,Asthma drugs,drug
GPRD_product_code,05557002,NA,Asthma drugs,drug
GPRD_product_code,03268003,NA,Asthma drugs,drug
GPRD_product_code,07363001,NA,Asthma drugs,drug
GPRD_product_code,05369007,NA,Asthma drugs,drug
GPRD_product_code,05543003,NA,Asthma drugs,drug
GPRD_product_code,06629002,NA,Asthma drugs,drug
GPRD_product_code,05557001,NA,Asthma drugs,drug
GPRD_product_code,05470001,NA,Asthma drugs,drug
GPRD_product_code,05581001,NA,Asthma drugs,drug
GPRD_product_code,05589001,NA,Asthma drugs,drug
GPRD_product_code,05927009,NA,Asthma drugs,drug
GPRD_product_code,08026001,NA,Asthma drugs,drug
GPRD_product_code,05543002,NA,Asthma drugs,drug
GPRD_product_code,09070001,NA,Asthma drugs,drug
GPRD_product_code,07297001,NA,Asthma drugs,drug
GPRD_product_code,07297002,NA,Asthma drugs,drug
GPRD_product_code,08580001,NA,Asthma drugs,drug
GPRD_product_code,02290009,NA,Asthma drugs,drug
GPRD_product_code,05581002,NA,Asthma drugs,drug
GPRD_product_code,07898001,NA,Asthma drugs,drug
GPRD_product_code,05589002,NA,Asthma drugs,drug
GPRD_product_code,05544002,NA,Asthma drugs,drug
GPRD_product_code,07288002,NA,Asthma drugs,drug
GPRD_product_code,05508001,NA,Asthma drugs,drug
GPRD_product_code,03267001,NA,Asthma drugs,drug
GPRD_product_code,05507002,NA,Asthma drugs,drug
GPRD_product_code,05507001,NA,Asthma drugs,drug
GPRD_product_code,09121001,NA,Asthma drugs,drug
GPRD_product_code,07280001,NA,Asthma drugs,drug
GPRD_product_code,05748005,NA,Asthma drugs,drug
GPRD_product_code,09072001,NA,Asthma drugs,drug
GPRD_product_code,08150001,NA,Asthma drugs,drug
GPRD_product_code,03341001,NA,Asthma drugs,drug
GPRD_product_code,07276001,NA,Asthma drugs,drug
GPRD_product_code,07288001,NA,Asthma drugs,drug
GPRD_product_code,12402001,NA,Asthma drugs,drug
GPRD_product_code,05543001,NA,Asthma drugs,drug
GPRD_product_code,02728005,NA,Asthma drugs,drug
GPRD_product_code,02702005,NA,Asthma drugs,drug
GPRD_product_code,12105001,NA,Asthma drugs,drug
GPRD_product_code,11910001,NA,Asthma drugs,drug
GPRD_product_code,12843001,NA,Asthma drugs,drug
GPRD_product_code,13243001,NA,Asthma drugs,drug
GPRD_product_code,07555001,NA,Asthma drugs,drug
GPRD_product_code,06817003,NA,Asthma drugs,drug
GPRD_product_code,06933003,NA,Asthma drugs,drug
GPRD_product_code,06058002,NA,Asthma drugs,drug
GPRD_product_code,06673007,NA,Asthma drugs,drug
GPRD_product_code,06452009,NA,Asthma drugs,drug
GPRD_product_code,07234001,NA,Asthma drugs,drug
GPRD_product_code,05367007,NA,Asthma drugs,drug
GPRD_product_code,07236001,NA,Asthma drugs,drug
GPRD_product_code,07233001,NA,Asthma drugs,drug
GPRD_product_code,07269001,NA,Asthma drugs,drug
GPRD_product_code,02986009,NA,Asthma drugs,drug
GPRD_product_code,07275001,NA,Asthma drugs,drug
GPRD_product_code,02338002,NA,Asthma drugs,drug
GPRD_product_code,02847009,NA,Asthma drugs,drug
GPRD_product_code,10761001,NA,Asthma drugs,drug
GPRD_product_code,09844005,NA,Asthma drugs,drug
GPRD_product_code,09845005,NA,Asthma drugs,drug
GPRD_product_code,09822001,NA,Asthma drugs,drug
GPRD_product_code,09906001,NA,Asthma drugs,drug
GPRD_product_code,10589001,NA,Asthma drugs,drug
GPRD_product_code,09847005,NA,Asthma drugs,drug
GPRD_product_code,10484001,NA,Asthma drugs,drug
GPRD_product_code,10216001,NA,Asthma drugs,drug
GPRD_product_code,10414001,NA,Asthma drugs,drug
GPRD_product_code,11648003,NA,Asthma drugs,drug
GPRD_product_code,05933007,NA,Asthma drugs,drug
GPRD_product_code,11501005,NA,Asthma drugs,drug
GPRD_product_code,11045001,NA,Asthma drugs,drug
GPRD_product_code,11647001,NA,Asthma drugs,drug
GPRD_product_code,11648001,NA,Asthma drugs,drug
GPRD_product_code,11507005,NA,Asthma drugs,drug
GPRD_product_code,11647002,NA,Asthma drugs,drug
GPRD_product_code,11648002,NA,Asthma drugs,drug
GPRD_product_code,11791005,NA,Asthma drugs,drug
GPRD_product_code,11657001,NA,Asthma drugs,drug
GPRD_product_code,13118001,NA,Asthma drugs,drug
GPRD_product_code,06654001,NA,Asthma drugs,drug
GPRD_product_code,10353001,NA,Asthma drugs,drug
GPRD_product_code,09846005,NA,Asthma drugs,drug
GPRD_product_code,09769005,NA,Asthma drugs,drug
GPRD_product_code,10760001,NA,Asthma drugs,drug
GPRD_product_code,10628001,NA,Asthma drugs,drug
GPRD_product_code,06044001,NA,Asthma drugs,drug
GPRD_product_code,02878002,NA,Asthma drugs,drug
GPRD_product_code,02904005,NA,Asthma drugs,drug
GPRD_product_code,11042001,NA,Asthma drugs,drug
GPRD_product_code,03269001,NA,Asthma drugs,drug
GPRD_product_code,08063001,NA,Asthma drugs,drug
GPRD_product_code,06043001,NA,Asthma drugs,drug
GPRD_product_code,06735001,NA,Asthma drugs,drug
GPRD_product_code,06069001,NA,Asthma drugs,drug
GPRD_product_code,12071001,NA,Asthma drugs,drug
GPRD_product_code,01405001,NA,Asthma drugs,drug
GPRD_product_code,06588007,NA,Asthma drugs,drug
GPRD_product_code,02514002,NA,Asthma drugs,drug
GPRD_product_code,15470005,NA,Asthma drugs,drug
GPRD_product_code,05707009,NA,Asthma drugs,drug
GPRD_product_code,14569005,NA,Asthma drugs,drug
GPRD_product_code,14938001,NA,Asthma drugs,drug
GPRD_product_code,14565005,NA,Asthma drugs,drug
GPRD_product_code,15469005,NA,Asthma drugs,drug
GPRD_product_code,14566005,NA,Asthma drugs,drug
GPRD_product_code,14564005,NA,Asthma drugs,drug
GPRD_product_code,14567005,NA,Asthma drugs,drug
GPRD_product_code,14568005,NA,Asthma drugs,drug
GPRD_product_code,13198001,NA,Asthma drugs,drug
GPRD_product_code,14563005,NA,Asthma drugs,drug
GPRD_product_code,13257001,NA,Asthma drugs,drug
GPRD_product_code,14209001,NA,Asthma drugs,drug
GPRD_product_code,14446001,NA,Asthma drugs,drug
GPRD_product_code,13255001,NA,Asthma drugs,drug
GPRD_product_code,13218001,NA,Asthma drugs,drug
GPRD_product_code,08582001,NA,Asthma drugs,drug
GPRD_product_code,02294009,NA,Asthma drugs,drug
GPRD_product_code,02729005,NA,Asthma drugs,drug
GPRD_product_code,00122002,NA,Asthma drugs,drug
GPRD_product_code,12121001,NA,Asthma drugs,drug
GPRD_product_code,14561005,NA,Asthma drugs,drug
GPRD_product_code,06943001,NA,Asthma drugs,drug
GPRD_product_code,13244001,NA,Asthma drugs,drug
GPRD_product_code,05706009,NA,Asthma drugs,drug
GPRD_product_code,12505001,NA,Asthma drugs,drug
GPRD_product_code,12506001,NA,Asthma drugs,drug
GPRD_product_code,13008001,NA,Asthma drugs,drug
GPRD_product_code,14562005,NA,Asthma drugs,drug
GPRD_product_code,06817001,NA,Asthma drugs,drug
GPRD_product_code,09768005,NA,Asthma drugs,drug
GPRD_product_code,11901001,NA,Asthma drugs,drug
GPRD_product_code,12016001,NA,Asthma drugs,drug
GPRD_product_code,11897001,NA,Asthma drugs,drug
GPRD_product_code,09366001,NA,Asthma drugs,drug
GPRD_product_code,11793005,NA,Asthma drugs,drug
GPRD_product_code,09699001,NA,Asthma drugs,drug
GPRD_product_code,05411009,NA,Asthma drugs,drug
GPRD_product_code,02300001,NA,Asthma drugs,drug
GPRD_product_code,06942003,NA,Asthma drugs,drug
GPRD_product_code,06943002,NA,Asthma drugs,drug
GPRD_product_code,02413001,NA,Asthma drugs,drug
GPRD_product_code,09365001,NA,Asthma drugs,drug
GPRD_product_code,01832011,NA,Asthma drugs,drug
GPRD_product_code,02133009,NA,Asthma drugs,drug
GPRD_product_code,02139009,NA,Asthma drugs,drug
GPRD_product_code,02195001,NA,Asthma drugs,drug
GPRD_product_code,02066009,NA,Asthma drugs,drug
GPRD_product_code,05704009,NA,Asthma drugs,drug
GPRD_product_code,05412009,NA,Asthma drugs,drug
GPRD_product_code,01832009,NA,Asthma drugs,drug
GPRD_product_code,05705009,NA,Asthma drugs,drug
GPRD_product_code,06942002,NA,Asthma drugs,drug
GPRD_product_code,08607001,NA,Asthma drugs,drug
GPRD_product_code,08803005,NA,Asthma drugs,drug
GPRD_product_code,02259005,NA,Asthma drugs,drug
GPRD_product_code,05375001,NA,Asthma drugs,drug
GPRD_product_code,08608001,NA,Asthma drugs,drug
GPRD_product_code,08782001,NA,Asthma drugs,drug
GPRD_product_code,00123001,NA,Asthma drugs,drug
GPRD_product_code,08630001,NA,Asthma drugs,drug
GPRD_product_code,00122001,NA,Asthma drugs,drug
GPRD_product_code,00121003,NA,Asthma drugs,drug
GPRD_product_code,05616002,NA,Asthma drugs,drug
GPRD_product_code,05372001,NA,Asthma drugs,drug
GPRD_product_code,02260005,NA,Asthma drugs,drug
GPRD_product_code,08828001,NA,Asthma drugs,drug
GPRD_product_code,05616003,NA,Asthma drugs,drug
GPRD_product_code,06942001,NA,Asthma drugs,drug
GPRD_product_code,00069001,NA,Asthma drugs,drug
GPRD_product_code,05564001,NA,Asthma drugs,drug
GPRD_product_code,05365007,NA,Asthma drugs,drug
GPRD_product_code,00126009,NA,Asthma drugs,drug
GPRD_product_code,00121002,NA,Asthma drugs,drug
GPRD_product_code,05592001,NA,Asthma drugs,drug
GPRD_product_code,05414009,NA,Asthma drugs,drug
GPRD_product_code,05374001,NA,Asthma drugs,drug
GPRD_product_code,05616001,NA,Asthma drugs,drug
GPRD_product_code,05372002,NA,Asthma drugs,drug
GPRD_product_code,00034002,NA,Asthma drugs,drug
GPRD_product_code,01557009,NA,Asthma drugs,drug
GPRD_product_code,05594007,NA,Asthma drugs,drug
GPRD_product_code,05592002,NA,Asthma drugs,drug
GPRD_product_code,05413009,NA,Asthma drugs,drug
GPRD_product_code,05593007,NA,Asthma drugs,drug
GPRD_product_code,00034001,NA,Asthma drugs,drug
GPRD_product_code,08802005,NA,Asthma drugs,drug
GPRD_product_code,00085002,NA,Asthma drugs,drug
GPRD_product_code,06817002,NA,Asthma drugs,drug
GPRD_product_code,06934001,NA,Asthma drugs,drug
GPRD_product_code,00121001,NA,Asthma drugs,drug
GPRD_product_code,06854009,NA,Asthma drugs,drug
GPRD_product_code,06845001,NA,Asthma drugs,drug
GPRD_product_code,06818001,NA,Asthma drugs,drug
GPRD_product_code,00085001,NA,Asthma drugs,drug
GPRD_product_code,06818003,NA,Asthma drugs,drug
GPRD_product_code,00077009,NA,Asthma drugs,drug
GPRD_product_code,06818002,NA,Asthma drugs,drug
GPRD_product_code,08552001,NA,Asthma drugs,drug
GPRD_product_code,06915002,NA,Asthma drugs,drug
GPRD_product_code,00106003,NA,Asthma drugs,drug
GPRD_product_code,06933002,NA,Asthma drugs,drug
GPRD_product_code,06915001,NA,Asthma drugs,drug
GPRD_product_code,06913007,NA,Asthma drugs,drug
GPRD_product_code,06933001,NA,Asthma drugs,drug
GPRD_product_code,00089001,NA,Asthma drugs,drug
GPRD_product_code,00106002,NA,Asthma drugs,drug
GPRD_product_code,06916002,NA,Asthma drugs,drug
GPRD_product_code,00106001,NA,Asthma drugs,drug
GPRD_product_code,06916001,NA,Asthma drugs,drug
