Coding System (Read),Codes,Description,Entity type,Category
Read,F420000,Background diabetic retinopathy,res46: Diabetes,diagnostic
Read,2BBV.00,O/E - left eye proliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,13B1.00,Diabetic diet,res46: Diabetes,diagnostic
Read,M037200,Cellulitis in diabetic foot,res46: Diabetes,diagnostic
Read,13AC.00,Diabetic weight reducing diet,res46: Diabetes,diagnostic
Read,2BBT.00,O/E - right eye proliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,66AI.00,Diabetic - good control,res46: Diabetes,diagnostic
Read,2BBW.00,O/E - right eye diabetic maculopathy,res46: Diabetes,diagnostic
Read,66A8.00,Has seen dietician - diabetes,res46: Diabetes,diagnostic
Read,C10FM00,Type 2 diabetes mellitus with persistent microalbuminuria,res46: Diabetes,diagnostic
Read,M271200,Mixed diabetic ulcer - foot,res46: Diabetes,diagnostic
Read,F381311,Diabetic amyotrophy,res46: Diabetes,diagnostic
Read,8H2J.00,Admit diabetic emergency,res46: Diabetes,diagnostic
Read,C108800,Insulin dependent diabetes mellitus - poor control,res46: Diabetes,diagnostic
Read,C10FB00,Type 2 diabetes mellitus with polyneuropathy,res46: Diabetes,diagnostic
Read,66A4.00,Diabetic on oral treatment,res46: Diabetes,diagnostic
Read,C10F.00,Type 2 diabetes mellitus,res46: Diabetes,diagnostic
Read,C104.00,Diabetes mellitus with renal manifestation,res46: Diabetes,diagnostic
Read,66AU.00,Diabetes care by hospital only,res46: Diabetes,diagnostic
Read,66AJ100,Brittle diabetes,res46: Diabetes,diagnostic
Read,2BBL.00,O/E - diabetic maculopathy present both eyes,res46: Diabetes,diagnostic
Read,C10E.11,Type I diabetes mellitus,res46: Diabetes,diagnostic
Read,8I3X.00,Diabetic retinopathy screening refused,res46: Diabetes,diagnostic
Read,F420z00,Diabetic retinopathy NOS,res46: Diabetes,diagnostic
Read,7276,Pan retinal photocoagulation for diabetes,res46: Diabetes,diagnostic
Read,F464000,Diabetic cataract,res46: Diabetes,diagnostic
Read,C10F500,Type 2 diabetes mellitus with gangrene,res46: Diabetes,diagnostic
Read,66AQ.00,Diabetes: shared care programme,res46: Diabetes,diagnostic
Read,8BL2.00,Patient on maximal tolerated therapy for diabetes,res46: Diabetes,diagnostic
Read,M271100,Neuropathic diabetic ulcer - foot,res46: Diabetes,diagnostic
Read,2BBR.00,O/E - right eye preproliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,C314.11,Renal diabetes,res46: Diabetes,diagnostic
Read,66Ac.00,Diabetic peripheral neuropathy screening,res46: Diabetes,diagnostic
Read,2BBQ.00,O/E - left eye background diabetic retinopathy,res46: Diabetes,diagnostic
Read,C100111,Maturity onset diabetes,res46: Diabetes,diagnostic
Read,66AD.00,Fundoscopy - diabetic check,res46: Diabetes,diagnostic
Read,2BBX.00,O/E - left eye diabetic maculopathy,res46: Diabetes,diagnostic
Read,C106.00,Diabetes mellitus with neurological manifestation,res46: Diabetes,diagnostic
Read,C104y00,Other specified diabetes mellitus with renal complications,res46: Diabetes,diagnostic
Read,C100100,"Diabetes mellitus, adult onset, no mention of complication",res46: Diabetes,diagnostic
Read,2BBS.00,O/E - left eye preproliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,8HBG.00,Diabetic retinopathy 12 month review,res46: Diabetes,diagnostic
Read,2BBP.00,O/E - right eye background diabetic retinopathy,res46: Diabetes,diagnostic
Read,8H7r.00,Refer to diabetic foot screener,res46: Diabetes,diagnostic
Read,8B3l.00,Diabetes medication review,res46: Diabetes,diagnostic
Read,F420600,Non proliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,F420300,Advanced diabetic maculopathy,res46: Diabetes,diagnostic
Read,C10B.00,Diabetes mellitus induced by steroids,res46: Diabetes,diagnostic
Read,C10EM00,Type 1 diabetes mellitus with ketoacidosis,res46: Diabetes,diagnostic
Read,ZC2C800,Dietary advice for diabetes mellitus,res46: Diabetes,diagnostic
Read,C10ED00,Type 1 diabetes mellitus with nephropathy,res46: Diabetes,diagnostic
Read,C10yy00,Other specified diabetes mellitus with other spec comps,res46: Diabetes,diagnostic
Read,F372.11,Diabetic polyneuropathy,res46: Diabetes,diagnostic
Read,7L19800,Subcutaneous injection of insulin,res46: Diabetes,diagnostic
Read,2G5A.00,O/E - Right diabetic foot at risk,res46: Diabetes,diagnostic
Read,C108.12,Type 1 diabetes mellitus,res46: Diabetes,diagnostic
Read,F171100,Autonomic neuropathy due to diabetes,res46: Diabetes,diagnostic
Read,C108F11,Type I diabetes mellitus with diabetic cataract,res46: Diabetes,diagnostic
Read,F440700,Diabetic iritis,res46: Diabetes,diagnostic
Read,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,res46: Diabetes,diagnostic
Read,F35z000,Diabetic mononeuritis NOS,res46: Diabetes,diagnostic
Read,2G5C.00,Foot abnormality - diabetes related,res46: Diabetes,diagnostic
Read,C109.12,Type 2 diabetes mellitus,res46: Diabetes,diagnostic
Read,889A.00,Diab mellit insulin-glucose infus acute myocardial infarct,res46: Diabetes,diagnostic
Read,C109011,Type II diabetes mellitus with renal complications,res46: Diabetes,diagnostic
Read,68A7.00,Diabetic retinopathy screening,res46: Diabetes,diagnostic
Read,66AL.00,Diabetic-uncooperative patient,res46: Diabetes,diagnostic
Read,C109G11,Type II diabetes mellitus with arthropathy,res46: Diabetes,diagnostic
Read,N030000,Diabetic cheiroarthropathy,res46: Diabetes,diagnostic
Read,66AH.00,Diabetic treatment changed,res46: Diabetes,diagnostic
Read,C10E411,Unstable type I diabetes mellitus,res46: Diabetes,diagnostic
Read,C109012,Type 2 diabetes mellitus with renal complications,res46: Diabetes,diagnostic
Read,66AW.00,Diabetic foot risk assessment,res46: Diabetes,diagnostic
Read,C109J00,Insulin treated Type 2 diabetes mellitus,res46: Diabetes,diagnostic
Read,C106y00,Other specified diabetes mellitus with neurological comps,res46: Diabetes,diagnostic
Read,66AT.00,Annual diabetic blood test,res46: Diabetes,diagnostic
Read,C109J12,Insulin treated Type II diabetes mellitus,res46: Diabetes,diagnostic
Read,C101100,"Diabetes mellitus, adult onset, with ketoacidosis",res46: Diabetes,diagnostic
Read,C109.13,Type II diabetes mellitus,res46: Diabetes,diagnostic
Read,C108011,Type I diabetes mellitus with renal complications,res46: Diabetes,diagnostic
Read,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,res46: Diabetes,diagnostic
Read,C109300,Non-insulin-dependent diabetes mellitus with multiple comps,res46: Diabetes,diagnostic
Read,C10EM11,Type I diabetes mellitus with ketoacidosis,res46: Diabetes,diagnostic
Read,C10E412,Unstable insulin dependent diabetes mellitus,res46: Diabetes,diagnostic
Read,C100z00,Diabetes mellitus NOS with no mention of complication,res46: Diabetes,diagnostic
Read,L180600,"Pre-existing diabetes mellitus, non-insulin-dependent",res46: Diabetes,diagnostic
Read,C108511,Type I diabetes mellitus with ulcer,res46: Diabetes,diagnostic
Read,C106.13,Diabetes mellitus with polyneuropathy,res46: Diabetes,diagnostic
Read,C109A11,Type II diabetes mellitus with mononeuropathy,res46: Diabetes,diagnostic
Read,L180500,"Pre-existing diabetes mellitus, insulin-dependent",res46: Diabetes,diagnostic
Read,C10FP00,Type 2 diabetes mellitus with ketoacidotic coma,res46: Diabetes,diagnostic
Read,C10E.12,Insulin dependent diabetes mellitus,res46: Diabetes,diagnostic
Read,66AJ.11,Unstable diabetes,res46: Diabetes,diagnostic
Read,C109700,Non-insulin dependent diabetes mellitus - poor control,res46: Diabetes,diagnostic
Read,66A3.00,Diabetic on diet only,res46: Diabetes,diagnostic
Read,8CA4100,Pt advised re diabetic diet,res46: Diabetes,diagnostic
Read,66AR.00,Diabetes management plan given,res46: Diabetes,diagnostic
Read,C10G.00,Secondary pancreatic diabetes mellitus,res46: Diabetes,diagnostic
Read,66AS.00,Diabetic annual review,res46: Diabetes,diagnostic
Read,66A5.00,Diabetic on insulin,res46: Diabetes,diagnostic
Read,C108300,Insulin dependent diabetes mellitus with multiple complicatn,res46: Diabetes,diagnostic
Read,C109F00,Non-insulin-dependent d m with peripheral angiopath,res46: Diabetes,diagnostic
Read,C108200,Insulin-dependent diabetes mellitus with neurological comps,res46: Diabetes,diagnostic
Read,F420100,Proliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,F420200,Preproliferative diabetic retinopathy,res46: Diabetes,diagnostic
Read,C109.00,Non-insulin dependent diabetes mellitus,res46: Diabetes,diagnostic
Read,F420400,Diabetic maculopathy,res46: Diabetes,diagnostic
Read,66AJ.00,Diabetic - poor control,res46: Diabetes,diagnostic
Read,K01x100,Nephrotic syndrome in diabetes mellitus,res46: Diabetes,diagnostic
Read,2BBl.00,O/E - left eye stable treated prolif diabetic retinopathy,res46: Diabetes,diagnostic
Read,C104.11,Diabetic nephropathy,res46: Diabetes,diagnostic
Read,Cyu2.00,[X]Diabetes mellitus,res46: Diabetes,diagnostic
Read,9360,Patient held diabetic record issued,res46: Diabetes,diagnostic
Read,C109.11,NIDDM - Non-insulin dependent diabetes mellitus,res46: Diabetes,diagnostic
Read,C108700,Insulin dependent diabetes mellitus with retinopathy,res46: Diabetes,diagnostic
Read,C10E.00,Type 1 diabetes mellitus,res46: Diabetes,diagnostic
Read,C10A.00,Malnutrition-related diabetes mellitus,res46: Diabetes,diagnostic
Read,F372.12,Diabetic neuropathy,res46: Diabetes,diagnostic
Read,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,res46: Diabetes,diagnostic
Read,C109000,Non-insulin-dependent diabetes mellitus with renal comps,res46: Diabetes,diagnostic
Read,R054200,[D]Gangrene of toe in diabetic,res46: Diabetes,diagnostic
Read,C10F911,Type II diabetes mellitus without complication,res46: Diabetes,diagnostic
Read,66AG.00,Diabetic drug side effects,res46: Diabetes,diagnostic
Read,C101000,"Diabetes mellitus, juvenile type, with ketoacidosis",res46: Diabetes,diagnostic
Read,2BBo.00,O/E - sight threatening diabetic retinopathy,res46: Diabetes,diagnostic
