Coding System (OXMIS Read),Codes,Description,Entity type,Category
Read,C101.00,Diabetes mellitus with ketoacidosis,diabetes mellitus,diagnostic
Read,C107400,NIDDM with peripheral circulatory disorder,diabetes mellitus,diagnostic
Read,C108D00,Insulin dependent diabetes mellitus with nephropathy,diabetes mellitus,diagnostic
Read,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,diabetes mellitus,diagnostic
Read,C109200,Non-insulin-dependent diabetes mellitus with neuro comps,diabetes mellitus,diagnostic
Read,2G5L.00,O/E - Left diabetic foot - ulcerated,diabetes mellitus,diagnostic
Read,9N1Q.00,Seen in diabetic clinic,diabetes mellitus,diagnostic
Read,42c1.00,HbA1 7 - 10% - borderline control,diabetes mellitus,diagnostic
Read,C106.12,Diabetes mellitus with neuropathy,diabetes mellitus,diagnostic
Read,66AJz00,Diabetic - poor control NOS,diabetes mellitus,diagnostic
Read,C108y00,Other specified diabetes mellitus with multiple comps,diabetes mellitus,diagnostic
Read,N030011,Diabetic cheiropathy,diabetes mellitus,diagnostic
Read,66A7.00,Frequency of hypo. attacks,diabetes mellitus,diagnostic
Read,66AN.00,Date diabetic treatment start,diabetes mellitus,diagnostic
Read,66A6.00,Last hypo. attack,diabetes mellitus,diagnostic
Read,66AL.00,Diabetic-uncooperative patient,diabetes mellitus,diagnostic
Read,66A5.00,Diabetic on insulin,diabetes mellitus,diagnostic
Read,66AJ200,Loss of hypoglycaemic warning,diabetes mellitus,diagnostic
Read,66A1.00,Initial diabetic assessment,diabetes mellitus,diagnostic
Read,C108200,Insulin-dependent diabetes mellitus with neurological comps,diabetes mellitus,diagnostic
Read,F372.12,Diabetic neuropathy,diabetes mellitus,diagnostic
Read,C100000,Diabetes mellitus; juvenile type; no mention of complication,diabetes mellitus,diagnostic
Read,C108z00,Unspecified diabetes mellitus with multiple complications,diabetes mellitus,diagnostic
Read,Cyu2300,[X]Unspecified diabetes mellitus with renal complications,diabetes mellitus,diagnostic
Read,Lyu2900,[X]Pre-existing diabetes mellitus; unspecified,diabetes mellitus,diagnostic
Read,42WZ.00,Hb. A1C - diabetic control NOS,diabetes mellitus,diagnostic
Read,F420200,Preproliferative diabetic retinopathy,diabetes mellitus,diagnostic
Read,C109F00,Non-insulin-dependent d m with peripheral angiopath,diabetes mellitus,diagnostic
Read,C108811,Type I diabetes mellitus - poor control,diabetes mellitus,diagnostic
Read,F372100,Chronic painful diabetic neuropathy,diabetes mellitus,diagnostic
Read,Cyu2.00,[X]Diabetes mellitus,diabetes mellitus,diagnostic
Read,C102000,Diabetes mellitus; juvenile type; with hyperosmolar coma,diabetes mellitus,diagnostic
Read,C104100,Diabetes mellitus; adult onset; with renal manifestation,diabetes mellitus,diagnostic
Read,C10EH00,Type 1 diabetes mellitus with arthropathy,diabetes mellitus,diagnostic
Read,F372.00,Polyneuropathy in diabetes,diabetes mellitus,diagnostic
Read,C108.12,Type 1 diabetes mellitus,diabetes mellitus,diagnostic
Read,C108G00,Insulin dependent diab mell with peripheral angiopathy,diabetes mellitus,diagnostic
Read,C10FH00,Type 2 diabetes mellitus with neuropathic arthropathy,diabetes mellitus,diagnostic
Read,C108300,Insulin dependent diabetes mellitus with multiple complicatn,diabetes mellitus,diagnostic
Read,9N2i.00,Seen by diabetic liaison nurse,diabetes mellitus,diagnostic
Read,ZV65312,[V]Dietary counselling in diabetes mellitus,diabetes mellitus,diagnostic
Read,C10zy00,Other specified diabetes mellitus with unspecified comps,diabetes mellitus,diagnostic
Read,F420100,Proliferative diabetic retinopathy,diabetes mellitus,diagnostic
Read,42c0.00,HbA1 < 7% - good control,diabetes mellitus,diagnostic
Read,L0010AI,SEEN IN DIABETIC CLINIC,diabetes mellitus,diagnostic
Read,2G5A.00,O/E - Right diabetic foot at risk,diabetes mellitus,diagnostic
Read,2BBF.00,Retinal abnormality - diabetes related,diabetes mellitus,diagnostic
Read,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,diabetes mellitus,diagnostic
Read,C100100,Diabetes mellitus; adult onset; no mention of complication,diabetes mellitus,diagnostic
Read,C10..00,Diabetes mellitus,diabetes mellitus,diagnostic
Read,C107.00,Diabetes mellitus with peripheral circulatory disorder,diabetes mellitus,diagnostic
Read,C108.11,IDDM-Insulin dependent diabetes mellitus,diabetes mellitus,diagnostic
Read,C107y00,Other specified diabetes mellitus with periph circ comps,diabetes mellitus,diagnostic
Read,C109712,Type 2 diabetes mellitus - poor control,diabetes mellitus,diagnostic
Read,N030100,Diabetic Charcot arthropathy,diabetes mellitus,diagnostic
Read,C105y00,Other specified diabetes mellitus with ophthalmic complicatn,diabetes mellitus,diagnostic
Read,66AA.11,Injection sites - diabetic,diabetes mellitus,diagnostic
Read,8H4F.00,Referral to diabetologist,diabetes mellitus,diagnostic
Read,C108F00,Insulin dependent diabetes mellitus with diabetic cataract,diabetes mellitus,diagnostic
Read,N030000,Diabetic cheiroarthropathy,diabetes mellitus,diagnostic
Read,C109.12,Type 2 diabetes mellitus,diabetes mellitus,diagnostic
Read,C107z00,Diabetes mellitus NOS with peripheral circulatory disorder,diabetes mellitus,diagnostic
Read,C109100,Non-insulin-dependent diabetes mellitus with ophthalm comps,diabetes mellitus,diagnostic
Read,M271200,Mixed diabetic ulcer - foot,diabetes mellitus,diagnostic
Read,F3y0.00,Diabetic mononeuropathy,diabetes mellitus,diagnostic
Read,66AY.00,Diabetic diet - good compliance,diabetes mellitus,diagnostic
Read,2G5B.00,O/E - Left diabetic foot at risk,diabetes mellitus,diagnostic
Read,C109612,Type 2 diabetes mellitus with retinopathy,diabetes mellitus,diagnostic
Read,C100.00,Diabetes mellitus with no mention of complication,diabetes mellitus,diagnostic
Read,66AP.00,Diabetes: practice programme,diabetes mellitus,diagnostic
Read,9NM0.00,Attending diabetes clinic,diabetes mellitus,diagnostic
Read,66AS.00,Diabetic annual review,diabetes mellitus,diagnostic
Read,C103100,Diabetes mellitus; adult onset; with ketoacidotic coma,diabetes mellitus,diagnostic
Read,C102z00,Diabetes mellitus NOS with hyperosmolar coma,diabetes mellitus,diagnostic
Read,C102100,Diabetes mellitus; adult onset; with hyperosmolar coma,diabetes mellitus,diagnostic
Read,C103z00,Diabetes mellitus NOS with ketoacidotic coma,diabetes mellitus,diagnostic
Read,C106100,Diabetes mellitus; adult onset; + neurological manifestation,diabetes mellitus,diagnostic
Read,C106.00,Diabetes mellitus with neurological manifestation,diabetes mellitus,diagnostic
Read,C108411,Unstable type I diabetes mellitus,diabetes mellitus,diagnostic
Read,C108F11,Type I diabetes mellitus with diabetic cataract,diabetes mellitus,diagnostic
Read,C108011,Type I diabetes mellitus with renal complications,diabetes mellitus,diagnostic
Read,C109011,Type II diabetes mellitus with renal complications,diabetes mellitus,diagnostic
Read,2G5C.00,Foot abnormality - diabetes related,diabetes mellitus,diagnostic
Read,C109B11,Type II diabetes mellitus with polyneuropathy,diabetes mellitus,diagnostic
Read,9N1o.00,Seen in multidisciplinary diabetic clinic,diabetes mellitus,diagnostic
Read,2G5F.00,O/E - Right diabetic foot at moderate risk,diabetes mellitus,diagnostic
Read,C10FJ00,Insulin treated Type 2 diabetes mellitus,diabetes mellitus,diagnostic
Read,C108712,Type 1 diabetes mellitus with retinopathy,diabetes mellitus,diagnostic
Read,ZL62600,Referral to diabetic liaison nurse,diabetes mellitus,diagnostic
Read,C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,diabetes mellitus,diagnostic
Read,C109H12,Type 2 diabetes mellitus with neuropathic arthropathy,diabetes mellitus,diagnostic
Read,2G5E.00,O/E - Right diabetic foot at low risk,diabetes mellitus,diagnostic
Read,C10E700,Type 1 diabetes mellitus with retinopathy,diabetes mellitus,diagnostic
Read,F420600,Non proliferative diabetic retinopathy,diabetes mellitus,diagnostic
Read,C10E.00,Type 1 diabetes mellitus,diabetes mellitus,diagnostic
Read,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,diabetes mellitus,diagnostic
Read,C109J00,Insulin treated Type 2 diabetes mellitus,diabetes mellitus,diagnostic
Read,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma,diabetes mellitus,diagnostic
Read,66AU.00,Diabetes care by hospital only,diabetes mellitus,diagnostic
Read,C109C12,Type 2 diabetes mellitus with nephropathy,diabetes mellitus,diagnostic
Read,C108D11,Type I diabetes mellitus with nephropathy,diabetes mellitus,diagnostic
Read,C109412,Type 2 diabetes mellitus with ulcer,diabetes mellitus,diagnostic
Read,C109112,Type 2 diabetes mellitus with ophthalmic complications,diabetes mellitus,diagnostic
Read,C109012,Type 2 diabetes mellitus with renal complications,diabetes mellitus,diagnostic
Read,2BBL.00,O/E - diabetic maculopathy present both eyes,diabetes mellitus,diagnostic
Read,C109212,Type 2 diabetes mellitus with neurological complications,diabetes mellitus,diagnostic
Read,C109H00,Non-insulin dependent d m with neuropathic arthropathy,diabetes mellitus,diagnostic
Read,C109J11,Insulin treated non-insulin dependent diabetes mellitus,diabetes mellitus,diagnostic
Read,C10FF11,Type II diabetes mellitus with peripheral angiopathy,diabetes mellitus,diagnostic
Read,C10F.00,Type 2 diabetes mellitus,diabetes mellitus,diagnostic
Read,C109E11,Type II diabetes mellitus with diabetic cataract,diabetes mellitus,diagnostic
Read,66AV.00,Diabetic on insulin and oral treatment,diabetes mellitus,diagnostic
Read,8HTi.00,Referral to multidisciplinary diabetic clinic,diabetes mellitus,diagnostic
Read,C109F12,Type 2 diabetes mellitus with peripheral angiopathy,diabetes mellitus,diagnostic
Read,C109E00,Non-insulin depend diabetes mellitus with diabetic cataract,diabetes mellitus,diagnostic
Read,C109C11,Type II diabetes mellitus with nephropathy,diabetes mellitus,diagnostic
Read,C109D11,Type II diabetes mellitus with hypoglycaemic coma,diabetes mellitus,diagnostic
Read,C108812,Type 1 diabetes mellitus - poor control,diabetes mellitus,diagnostic
Read,66Ak.00,Diabetic monitoring - lower risk albumin excretion,diabetes mellitus,diagnostic
Read,66An.00,Diabetes type 1 review,diabetes mellitus,diagnostic
Read,8Hl1.00,Referral for diabetic retinopathy screening,diabetes mellitus,diagnostic
Read,66Ao.00,Diabetes type 2 review,diabetes mellitus,diagnostic
Read,C109611,Type II diabetes mellitus with retinopathy,diabetes mellitus,diagnostic
Read,C108H00,Insulin dependent diabetes mellitus with arthropathy,diabetes mellitus,diagnostic
Read,68A7.00,Diabetic retinopathy screening,diabetes mellitus,diagnostic
Read,C105.00,Diabetes mellitus with ophthalmic manifestation,diabetes mellitus,diagnostic
Read,66AR.00,Diabetes management plan given,diabetes mellitus,diagnostic
Read,C10y000,Diabetes mellitus; juvenile; + other specified manifestation,diabetes mellitus,diagnostic
Read,C105z00,Diabetes mellitus NOS with ophthalmic manifestation,diabetes mellitus,diagnostic
