Coding System (GPRD_product_code),Codes,Description,Entity type,Category
GPRD_product_code,04407009,TAMOXIFEN tabs 20mg [KENT],Bisphosphonates,drug
GPRD_product_code,04759009,TAMOXIFEN tabs 20mg [SANDOZ],Bisphosphonates,drug
GPRD_product_code,12845001,PROTELOS oral susp granules 2g,Bisphosphonates,drug
GPRD_product_code,12844001,STRONTIUM RANELATE oral susp granules 2g,Bisphosphonates,drug
GPRD_product_code,01472001,BONEFOS caps 400mg,Bisphosphonates,drug
GPRD_product_code,06597001,SODIUM CLODRONATE caps 400mg,Bisphosphonates,drug
GPRD_product_code,06596001,LORON caps 400mg,Bisphosphonates,drug
GPRD_product_code,00952002,NORGESTIMATE + ETHINYLESTRADIOL tabs 2mg + 10mg,Bisphosphonates,drug
GPRD_product_code,09448001,ACTONEL ONCE A WEEK tabs 35mg,Bisphosphonates,drug
GPRD_product_code,12849001,BONDRONAT conc soln inf 6mg/6ml,Bisphosphonates,drug
GPRD_product_code,06597003,SODIUM CLODRONATE conc soln inf 300mg/5ml,Bisphosphonates,drug
GPRD_product_code,12848001,IBANDRONIC ACID conc soln inf 6mg/6ml,Bisphosphonates,drug
GPRD_product_code,06172009,ALENDRONIC ACID tabs 70mg [GEN (UK)],Bisphosphonates,drug
GPRD_product_code,08466001,IBANDRONIC ACID conc soln inf 2mg/2ml,Bisphosphonates,drug
GPRD_product_code,12394001,ZOMETA conc soln inf 4mg/5ml,Bisphosphonates,drug
GPRD_product_code,14063001,ZOLEDRONIC ACID soln for inf 5mg/100ml,Bisphosphonates,drug
GPRD_product_code,01472003,BONEFOS tabs 800mg,Bisphosphonates,drug
GPRD_product_code,06171009,ALENDRONIC ACID tabs 10mg [GEN (UK)],Bisphosphonates,drug
GPRD_product_code,14064001,ACLASTA soln for inf 5mg/100ml,Bisphosphonates,drug
GPRD_product_code,13923001,BONVIVA inj soln 3mg/3ml,Bisphosphonates,drug
GPRD_product_code,13920001,IBANDRONIC ACID inj soln 3mg/3ml,Bisphosphonates,drug
GPRD_product_code,05723009,ALENDRONIC ACID tabs 70mg [HILLCROSS],Bisphosphonates,drug
GPRD_product_code,05846009,ALENDRONIC ACID tabs 10mg [HILLCROSS],Bisphosphonates,drug
GPRD_product_code,05754009,ALENDRONIC ACID tabs 70mg [TEVA],Bisphosphonates,drug
GPRD_product_code,05838009,ALENDRONIC ACID tabs 10mg [TEVA],Bisphosphonates,drug
GPRD_product_code,08809003,ALENDRONIC ACID (AS SODIUM SALT) tabs 70mg,Bisphosphonates,drug
GPRD_product_code,06413009,ALENDRONIC ACID tabs 70mg [WINTHROP],Bisphosphonates,drug
GPRD_product_code,08235001,RISEDRONATE SODIUM tabs 5mg,Bisphosphonates,drug
GPRD_product_code,06389009,ALENDRONIC ACID tabs 70mg [ARROW],Bisphosphonates,drug
GPRD_product_code,06412009,ALENDRONIC ACID tabs 10mg [WINTHROP],Bisphosphonates,drug
GPRD_product_code,07186002,SODIUM CLODRONATE tabs 800mg,Bisphosphonates,drug
GPRD_product_code,06527009,ALENDRONIC ACID tabs 70mg [FOCUS],Bisphosphonates,drug
GPRD_product_code,06528009,ALENDRONIC ACID tabs 10mg [FOCUS],Bisphosphonates,drug
GPRD_product_code,06596003,LORON tabs 520mg,Bisphosphonates,drug
GPRD_product_code,07186001,SODIUM CLODRONATE tabs 520mg,Bisphosphonates,drug
GPRD_product_code,06678009,ALENDRONIC ACID tabs 10mg [PLIVA],Bisphosphonates,drug
GPRD_product_code,08809002,ALENDRONIC ACID (AS SODIUM SALT) tabs 5mg,Bisphosphonates,drug
GPRD_product_code,08808001,FOSAMAX tabs 10mg,Bisphosphonates,drug
GPRD_product_code,08235002,RISEDRONATE SODIUM tabs 30mg,Bisphosphonates,drug
GPRD_product_code,08236002,ACTONEL tabs 30mg,Bisphosphonates,drug
GPRD_product_code,08236001,ACTONEL tabs 5mg,Bisphosphonates,drug
GPRD_product_code,08809001,ALENDRONIC ACID (AS SODIUM SALT) tabs 10mg,Bisphosphonates,drug
GPRD_product_code,08808002,FOSAMAX tabs 5mg,Bisphosphonates,drug
GPRD_product_code,10481001,FOSAMAX ONCE WEEKLY tabs 70mg,Bisphosphonates,drug
GPRD_product_code,09634001,TILUDRONIC ACID tabs 200mg,Bisphosphonates,drug
GPRD_product_code,00952001,NORGESTIMATE + ETHINYLESTRADIOL tabs 250micrograms + 35micrograms,Bisphosphonates,drug
GPRD_product_code,09635001,SKELID tabs 200mg,Bisphosphonates,drug
GPRD_product_code,13400001,ALENDRONIC ACID (AS SODIUM SALT) + COLECALCIFEROL tabs 70mg + 70micrograms,Bisphosphonates,drug
GPRD_product_code,10978001,RISEDRONATE SODIUM tabs 35mg,Bisphosphonates,drug
GPRD_product_code,12355001,BONDRONAT FC tab 50mg,Bisphosphonates,drug
GPRD_product_code,12354001,IBANDRONIC ACID tabs 50mg,Bisphosphonates,drug
GPRD_product_code,07428001,YASMIN tabs,Bisphosphonates,drug
GPRD_product_code,10704001,NORELGESTROMIN + ETHINYLESTRADIOL patch 150micrograms + 20micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,08002001,FORCALTONIN 100 inj 100 iu/ml,Bisphosphonates,drug
GPRD_product_code,05081001,EVRA patch,Bisphosphonates,drug
GPRD_product_code,12067001,FORSTEO inj 750micrograms,Bisphosphonates,drug
GPRD_product_code,07846002,ETHINYLESTRADIOL + NORETHISTERONE tabs 50micrograms + 3mg,Bisphosphonates,drug
GPRD_product_code,05841001,ETHINYLESTRADIOL + NORETHISTERONE tabs,Bisphosphonates,drug
GPRD_product_code,14260001,PREOTACT pwdr/inj.soln 100micrograms,Bisphosphonates,drug
GPRD_product_code,14259001,PARATHYROID HORMONE pwdr/inj.soln 100micrograms,Bisphosphonates,drug
GPRD_product_code,01790001,LOESTRIN 20 tabs,Bisphosphonates,drug
GPRD_product_code,01802001,TRINORDIOL tabs,Bisphosphonates,drug
GPRD_product_code,01914001,ETHINYLESTRADIOL + NORETHISTERONE tabs 35mcg + 500mcg,Bisphosphonates,drug
GPRD_product_code,05841003,ETHINYLESTRADIOL + NORETHISTERONE tabs 30micrograms + 1.5mg,Bisphosphonates,drug
GPRD_product_code,01147001,DROSPIRENONE + ETHINYLESTRADIOL tabs 3mg + 30micrograms,Bisphosphonates,drug
GPRD_product_code,05226001,MINULET tabs,Bisphosphonates,drug
GPRD_product_code,01792001,LOESTRIN 30 tabs,Bisphosphonates,drug
GPRD_product_code,01800001,OVRANETTE tabs,Bisphosphonates,drug
GPRD_product_code,01794001,LOGYNON tabs,Bisphosphonates,drug
GPRD_product_code,01798001,OVRAN 30 tabs,Bisphosphonates,drug
GPRD_product_code,01796001,OVRAN tabs,Bisphosphonates,drug
GPRD_product_code,01812001,NEOCON 1/35 tabs,Bisphosphonates,drug
GPRD_product_code,01804001,NORIMIN tabs,Bisphosphonates,drug
GPRD_product_code,01823001,MINILYN tabs,Bisphosphonates,drug
GPRD_product_code,01810001,BINOVUM tabs,Bisphosphonates,drug
GPRD_product_code,01806001,BREVINOR tabs,Bisphosphonates,drug
GPRD_product_code,01821001,MARVELON tabs,Bisphosphonates,drug
GPRD_product_code,01816001,OVYSMEN tabs,Bisphosphonates,drug
GPRD_product_code,01818002,TRINOVUM ED tabs,Bisphosphonates,drug
GPRD_product_code,01818001,TRINOVUM tabs,Bisphosphonates,drug
GPRD_product_code,02297001,TRI-MINULET tabs,Bisphosphonates,drug
GPRD_product_code,02535001,MICROGYNON 30 tabs,Bisphosphonates,drug
GPRD_product_code,02436001,SYNPHASE tabs,Bisphosphonates,drug
GPRD_product_code,04779009,CO-CYPRINDIOL tabs 2mg + 35micrograms [HILLCROSS],Bisphosphonates,drug
GPRD_product_code,01914002,ETHINYLESTRADIOL + NORETHISTERONE tabs 35mcg + 1mg,Bisphosphonates,drug
GPRD_product_code,02329001,TRIADENE tabs,Bisphosphonates,drug
GPRD_product_code,02533001,EUGYNON 30 tabs,Bisphosphonates,drug
GPRD_product_code,02525001,CONTROVLAR tabs,Bisphosphonates,drug
GPRD_product_code,05288001,CONOVA 30 tabs,Bisphosphonates,drug
GPRD_product_code,05601001,GESTODENE + ETHINYLESTRADIOL tabs 75micrograms + 30micrograms,Bisphosphonates,drug
GPRD_product_code,02479001,DIANETTE tabs,Bisphosphonates,drug
GPRD_product_code,02529001,MINOVLAR ED tabs,Bisphosphonates,drug
GPRD_product_code,02527001,MINOVLAR 21 tabs,Bisphosphonates,drug
GPRD_product_code,03560001,DESOGESTREL + ETHINYLESTRADIOL tabs 150micrograms + 20micrograms,Bisphosphonates,drug
GPRD_product_code,02543001,SCHERING PC4 tabs,Bisphosphonates,drug
GPRD_product_code,02537001,LOGYNON ED tabs,Bisphosphonates,drug
GPRD_product_code,04603009,CO-CYPRINDIOL tabs 2mg + 35micrograms [NEOLAB],Bisphosphonates,drug
GPRD_product_code,03077001,FEMODENE tabs,Bisphosphonates,drug
GPRD_product_code,03560002,DESOGESTREL + ETHINYLESTRADIOL tabs 150micrograms + 30micrograms,Bisphosphonates,drug
GPRD_product_code,05780001,ETHINYLESTRADIOL + ETYNODIOL DIACETATE tabs,Bisphosphonates,drug
GPRD_product_code,05254001,MERCILON tabs,Bisphosphonates,drug
GPRD_product_code,05841002,ETHINYLESTRADIOL + NORETHISTERONE tabs 20micrograms + 1mg,Bisphosphonates,drug
GPRD_product_code,02523001,GYNOVLAR 21 tabs,Bisphosphonates,drug
GPRD_product_code,12066001,TERIPARATIDE inj 750micrograms,Bisphosphonates,drug
GPRD_product_code,07514001,FEMODETTE tabs,Bisphosphonates,drug
GPRD_product_code,09027001,ETHINYLESTRADIOL + NORGESTIMATE tabs 35micrograms + 250micrograms,Bisphosphonates,drug
GPRD_product_code,09296002,ETHINYLESTRADIOL + NORETHISTERONE - TRIPHASIC tabs 7 x 35+500mcg; 7 x 35+750mcg; 7 x 35mcg+1mg,Bisphosphonates,drug
GPRD_product_code,10622001,ETHINYLESTRADIOL + GESTODENE tabs 40micrograms + 70micrograms,Bisphosphonates,drug
GPRD_product_code,01328002,BENZTRONE inj 5mg/ml,Bisphosphonates,drug
GPRD_product_code,14135001,CLAIRETTE 2000/35 tabs,Bisphosphonates,drug
GPRD_product_code,03865001,TAMOXIFEN oral soln 10mg/5ml,Bisphosphonates,drug
GPRD_product_code,04783002,NOLTAM tabs 20mg,Bisphosphonates,drug
GPRD_product_code,00327002,ESTRADURIN inj 80mg,Bisphosphonates,drug
GPRD_product_code,07070001,OESTRIFEN tabs 10mg,Bisphosphonates,drug
GPRD_product_code,02879003,DIETHYLSTILBESTROL sugar-coated tabs 1mg,Bisphosphonates,drug
GPRD_product_code,01636009,DIETHYLSTILBESTROL tabs 1mg [TEVA],Bisphosphonates,drug
GPRD_product_code,08213001,FOSFESTROL TETRASODIUM tabs 120mg,Bisphosphonates,drug
GPRD_product_code,14268001,ETHINYLESTRADIOL caps,Bisphosphonates,drug
GPRD_product_code,08379003,MENOREST patch 75micrograms/24hours (6.57mg/unit),Bisphosphonates,drug
GPRD_product_code,05480002,ESTRADIOL TWICE WEEKLY patch 25mcg/24 hours (1.6mg/unit),Bisphosphonates,drug
GPRD_product_code,05482001,ESTRAPAK 50 patch+tab 50mcg/24hours(4mg/unit) + 1mg,Bisphosphonates,drug
GPRD_product_code,07037002,ESTRADIOL TWICE WEEKLY transdermal patch 80micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,07628001,ESTRADIOL TWICE WEEKLY patch 50micrograms/24 hours (4mg/unit),Bisphosphonates,drug
GPRD_product_code,09758002,ESTRADERM MX patch 50micrograms/24 hours(1.5mg/unit),Bisphosphonates,drug
GPRD_product_code,11670001,FEMSEVEN 75 patch 75micrograms/24 hours (2.25mg/unit),Bisphosphonates,drug
GPRD_product_code,09165002,ESTRADIOL ONCE WEEKLY patch 100mcg/24 hours (3.0mg/unit),Bisphosphonates,drug
GPRD_product_code,10917002,DERMESTRIL patch 50micrograms/24 hours (4mg/unit),Bisphosphonates,drug
GPRD_product_code,12952001,ESTRADIOL TWICE WEEKLY patch 100 micrograms/24 hours (1.56mg/unit),Bisphosphonates,drug
GPRD_product_code,12950001,ESTRADIOL TWICE WEEKLY patch 50 micrograms/24 hours (0.78mg/unit),Bisphosphonates,drug
GPRD_product_code,12951001,ESTRADIOL TWICE WEEKLY patch 75 micrograms/24 hours (1.17mg/unit),Bisphosphonates,drug
GPRD_product_code,12949001,ESTRADIOL TWICE WEEKLY transdermal patch 37.5micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,11173001,ELLESTE-SOLO MX 80 patch 80mcg/24 hours (2.5mg/unit),Bisphosphonates,drug
GPRD_product_code,14025001,ESTRADIOL transdermal patch 75micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,10917003,DERMESTRIL patch 100micrograms/24 hours (8mg/unit),Bisphosphonates,drug
GPRD_product_code,12955001,ESTRADOT patch 50 micrograms/24 hours (0.78mg/unit),Bisphosphonates,drug
GPRD_product_code,14037001,ESTRADIOL TWICE WEEKLY transdermal patch 100micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,11672001,FEMSEVEN 100 patch 100mcg/24 hours (3.0mg/unit),Bisphosphonates,drug
GPRD_product_code,12956001,ESTRADOT patch 75 micrograms/24 hours (1.17mg/unit),Bisphosphonates,drug
GPRD_product_code,12957001,ESTRADOT patch 100 micrograms/24 hours (1.56mg/unit),Bisphosphonates,drug
GPRD_product_code,11668001,ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit),Bisphosphonates,drug
GPRD_product_code,14023001,ESTRADIOL transdermal patch 25micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,14024001,ESTRADIOL transdermal patch 50micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,14026001,ESTRADIOL transdermal patch 100micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,14033001,ESTRADIOL ONCE WEEKLY transdermal patch 50micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,11164001,PROGYNOVA TS 50 patch 50mcg/24hours (3.8 mg/unit),Bisphosphonates,drug
GPRD_product_code,14032001,ESTRADIOL TWICE WEEKLY transdermal patch 25micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,14036001,ESTRADIOL ONCE WEEKLY transdermal patch 100micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,14034001,ESTRADIOL TWICE WEEKLY transdermal patch 50micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,11112002,EVOREL SEQUI patch 50mcg/24 hours (3.2mg/unit),Bisphosphonates,drug
GPRD_product_code,11171001,ELLESTE-SOLO MX 40 patch 40micrograms/24 hours (1.25mg/unit),Bisphosphonates,drug
GPRD_product_code,14035001,ESTRADIOL TWICE WEEKLY transdermal patch 75micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,12948001,ESTRADIOL TWICE WEEKLY patch 25 micrograms/24 hours (0.39mg/unit),Bisphosphonates,drug
GPRD_product_code,09186001,ESTRADIOL ACETATE vaginal ring 50micrograms/24 hours(12.4mg/unit),Bisphosphonates,drug
GPRD_product_code,07317001,MESTRANOL + NORETHISTERONE tabs,Bisphosphonates,drug
GPRD_product_code,00397011,ETHINYLESTRADIOL tabs 1mg [UCB],Bisphosphonates,drug
GPRD_product_code,10499001,MENORING 50 vaginal ring 50micrograms/24 hours(12.4mg/unit),Bisphosphonates,drug
GPRD_product_code,00397009,ETHINYLESTRADIOL tabs 10micrograms [UCB],Bisphosphonates,drug
GPRD_product_code,10917001,DERMESTRIL patch 25micrograms/24 hours (2mg/unit),Bisphosphonates,drug
GPRD_product_code,00397010,ETHINYLESTRADIOL tabs 50micrograms [UCB],Bisphosphonates,drug
GPRD_product_code,10790001,DERMESTRIL SEPTEM patch 25micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,02541001,CYCLO-PROGYNOVA tabs 1mg,Bisphosphonates,drug
GPRD_product_code,00428001,HARMOGEN tabs 1.5mg,Bisphosphonates,drug
GPRD_product_code,07037003,ESTRADIOL TWICE WEEKLY transdermal patch 40micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,11110001,EVOREL CONTI patch (50mcg + 170mcg)/24 hr,Bisphosphonates,drug
GPRD_product_code,00704001,OVESTIN tabs 250micrograms,Bisphosphonates,drug
GPRD_product_code,01107001,PREMPAK -C 0.625 tabs,Bisphosphonates,drug
GPRD_product_code,10790002,DERMESTRIL SEPTEM patch 50micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,00779001,PREMARIN tabs 625micrograms,Bisphosphonates,drug
GPRD_product_code,00704002,OVESTIN tabs 1mg,Bisphosphonates,drug
GPRD_product_code,00779003,PREMARIN tabs 2.5mg,Bisphosphonates,drug
GPRD_product_code,10790003,DERMESTRIL SEPTEM patch 75micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,00779002,PREMARIN tabs 1.25mg,Bisphosphonates,drug
GPRD_product_code,01102001,MENOPHASE tabs,Bisphosphonates,drug
GPRD_product_code,00780001,PREMPAK 0.625 tabs,Bisphosphonates,drug
GPRD_product_code,02237002,ZUMENON tabs 1mg,Bisphosphonates,drug
GPRD_product_code,01159001,PREMPAK 1.25 tabs,Bisphosphonates,drug
GPRD_product_code,02006001,ETHINYLESTRADIOL tabs 10micrograms,Bisphosphonates,drug
GPRD_product_code,01160001,PREMPAK -C 1.25 tabs,Bisphosphonates,drug
GPRD_product_code,01271001,MIXOGEN tabs,Bisphosphonates,drug
GPRD_product_code,10678001,FEMSEVEN SEQUI patch,Bisphosphonates,drug
GPRD_product_code,10372001,ESTRADERM MX patch 75micrograms/24 hours (2.25mg/unit),Bisphosphonates,drug
GPRD_product_code,11112001,EVOREL SEQUI patch,Bisphosphonates,drug
GPRD_product_code,02006002,ETHINYLESTRADIOL tabs 20micrograms,Bisphosphonates,drug
GPRD_product_code,10783001,NUVELLE TS patch,Bisphosphonates,drug
GPRD_product_code,02234001,CLIMAGEST tabs 1mg,Bisphosphonates,drug
GPRD_product_code,02237001,ZUMENON tabs 2mg,Bisphosphonates,drug
GPRD_product_code,10418001,ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms + 10micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,02234002,CLIMAGEST tabs 2mg,Bisphosphonates,drug
GPRD_product_code,02374001,ESTRADIOL VALERATE & (ESTRADIOL VALERATE + NORETHISTERONE) tabs 1mg + (1mg + 1mg),Bisphosphonates,drug
GPRD_product_code,09916001,ESTRADIOL + NORETHISTERONE ACETATE - TWICE WEEKLY patch (50mcg + 170mcg)/24 hr,Bisphosphonates,drug
GPRD_product_code,02517002,TRISEQUENS forte tabs,Bisphosphonates,drug
GPRD_product_code,02374002,ESTRADIOL VALERATE & (ESTRADIOL VALERATE + NORETHISTERONE) tabs 2mg + (2mg + 1 mg),Bisphosphonates,drug
GPRD_product_code,11668002,ESTRADIOL TWICE WEEKLY patch 100mcg/24 hours (3.0mg/unit),Bisphosphonates,drug
GPRD_product_code,09752003,ESTRADIOL TWICE WEEKLY patch 100micrograms/24hrs (3.0mg/unit),Bisphosphonates,drug
GPRD_product_code,02374003,ESTRADIOL VALERATE & (ESTRADIOL VALERATE + NORETHISTERONE) tabs 2mg + 1mg,Bisphosphonates,drug
GPRD_product_code,09758003,ESTRADERM MX patch 100micrograms/24hrs (3.0mg/unit),Bisphosphonates,drug
GPRD_product_code,10370001,ESTRADIOL TWICE WEEKLY patch 75micrograms/24 hours (2.25mg/unit),Bisphosphonates,drug
GPRD_product_code,02517001,TRISEQUENS tabs,Bisphosphonates,drug
GPRD_product_code,09752002,ESTRADIOL TWICE WEEKLY patch 50micrograms/24 hours(1.5mg/unit),Bisphosphonates,drug
GPRD_product_code,10787001,ESTRADIOL & (ESTRADIOL + LEVONORGESTREL) TWICE WEEKLY patch 80mcg/24hrs + (50mcg+20mcg/24hr),Bisphosphonates,drug
GPRD_product_code,09354001,FEMSEVEN CONTI patch,Bisphosphonates,drug
GPRD_product_code,08692002,ESTRADIOL & DYDROGESTERONE patch+tab 40mcg/24 hours + 10mg,Bisphosphonates,drug
GPRD_product_code,09752001,ESTRADIOL TWICE WEEKLY patch 25micrograms/24 hours (0.75mg/unit),Bisphosphonates,drug
GPRD_product_code,02542002,PROGYNOVA tabs 2mg,Bisphosphonates,drug
GPRD_product_code,02541002,CYCLO-PROGYNOVA tabs 2mg,Bisphosphonates,drug
GPRD_product_code,02542001,PROGYNOVA tabs 1mg,Bisphosphonates,drug
GPRD_product_code,04301001,NORGESTREL & CONJUGATED OESTROGENS (EQUINE) tabs 150micrograms + 625micrograms,Bisphosphonates,drug
GPRD_product_code,03253001,ESTRADIOL + ESTRONE & ESTRIOL tabs,Bisphosphonates,drug
GPRD_product_code,09758001,ESTRADERM MX patch 25micrograms/24 hours (0.75mg/unit),Bisphosphonates,drug
GPRD_product_code,02799009,ETHINYLESTRADIOL tabs 10micrograms [CELLTECH],Bisphosphonates,drug
GPRD_product_code,08692001,ESTRADIOL & DYDROGESTERONE patch+tab 80mcg/24 hours + 10mg,Bisphosphonates,drug
GPRD_product_code,03252001,ESTRADIOL tabs 2mg,Bisphosphonates,drug
GPRD_product_code,09180002,PROGYNOVA TS forte patch 100mcg/24 hour (7.6mg/unit),Bisphosphonates,drug
GPRD_product_code,03252002,ESTRADIOL tabs 1mg,Bisphosphonates,drug
GPRD_product_code,09353001,ESTRADIOL + LEVONORGESTREL - ONCE WEEKLY patch 50micrograms+7micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,09164003,ESTRADIOL ONCE WEEKLY patch 100mcg/24 hour (7.6mg/unit),Bisphosphonates,drug
GPRD_product_code,03254001,HORMONIN tabs,Bisphosphonates,drug
GPRD_product_code,03390001,CONJUGATED OESTROGENS EQUINE tabs 625micrograms,Bisphosphonates,drug
GPRD_product_code,03255001,ESTRIOL tabs 250micrograms,Bisphosphonates,drug
GPRD_product_code,03255002,ESTRIOL tabs 1mg,Bisphosphonates,drug
GPRD_product_code,03607002,DIENESTROL tabs 5mg,Bisphosphonates,drug
GPRD_product_code,09180001,PROGYNOVA TS patch 50mcg/24hours (3.8 mg/unit),Bisphosphonates,drug
GPRD_product_code,03390002,CONJUGATED OESTROGENS EQUINE tabs 1.25mg,Bisphosphonates,drug
GPRD_product_code,03390003,CONJUGATED OESTROGENS EQUINE tabs 2.5mg,Bisphosphonates,drug
GPRD_product_code,09164002,ESTRADIOL ONCE WEEKLY patch 50mcg/24hours (3.8 mg/unit),Bisphosphonates,drug
GPRD_product_code,03607001,DIENESTROL tabs 1mg,Bisphosphonates,drug
GPRD_product_code,09164001,ESTRADIOL ONCE WEEKLY patch 50micrograms/24 hours(1.5mg/unit),Bisphosphonates,drug
GPRD_product_code,09105001,FEMSEVEN 50 patch 50micrograms/24 hours(1.5mg/unit),Bisphosphonates,drug
GPRD_product_code,09165001,ESTRADIOL ONCE WEEKLY transdermal patch 75micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,08945001,FEMATRIX 40 patch 40micrograms/24 hours (1.25mg/unit),Bisphosphonates,drug
GPRD_product_code,08909003,ESTRADIOL TWICE WEEKLY patch 75micrograms/24hours (6.57mg/unit),Bisphosphonates,drug
GPRD_product_code,04301002,NORGESTREL & CONJUGATED OESTROGENS (EQUINE) tabs 150micrograms + 1.25mg,Bisphosphonates,drug
GPRD_product_code,04342001,ESTRADIOL VALERATE & (ESTRADIOL VALERATE + LEVONORGESTREL) tabs 2mg + (2mg + 75micrograms),Bisphosphonates,drug
GPRD_product_code,04396001,NUVELLE tabs,Bisphosphonates,drug
GPRD_product_code,04828009,ETHINYLESTRADIOL tabs 2micrograms [UCB],Bisphosphonates,drug
GPRD_product_code,04342002,ESTRADIOL VALERATE & (ESTRADIOL VALERATE + LEVONORGESTREL) tabs 1mg + (1mg + 250micrograms),Bisphosphonates,drug
GPRD_product_code,08542001,FEMATRIX 80 patch 80mcg/24 hours (2.5mg/unit),Bisphosphonates,drug
GPRD_product_code,08909001,ESTRADIOL TWICE WEEKLY patch 37.5micrograms/24 hours (3.29mg/unit),Bisphosphonates,drug
GPRD_product_code,09165003,ESTRADIOL ONCE WEEKLY transdermal patch 25micrograms/24 hours,Bisphosphonates,drug
GPRD_product_code,08909002,ESTRADIOL TWICE WEEKLY patch 50micrograms/24 hours (4.33mg/unit),Bisphosphonates,drug
GPRD_product_code,05527001,CONJUGATED OESTROGENS EQUINE & NORGESTREL tabs 625micrograms + 150micrograms,Bisphosphonates,drug
GPRD_product_code,04662001,ESTROVIS tabs 4mg,Bisphosphonates,drug
GPRD_product_code,04661001,QUINESTROL tabs 4mg,Bisphosphonates,drug
GPRD_product_code,08530001,ESTRADIOL & (ESTRADIOL + LEVONORGESTREL) ONCE WEEKLY patch 50mcg/24hrs + (50mcg+10mcg/24hrs),Bisphosphonates,drug
GPRD_product_code,07633001,PROGYNOVA TS 100 patch 100mcg/24 hour (7.6mg/unit),Bisphosphonates,drug
GPRD_product_code,07934001,EVOREL -100 patch 100mcg/24 hours (6.4mg/unit),Bisphosphonates,drug
GPRD_product_code,07778001,PROGYNOVA TS 25 patch 25micrograms/24 hours (2mg/unit),Bisphosphonates,drug
GPRD_product_code,05028001,ESTROPIPATE tabs 1.5mg,Bisphosphonates,drug
GPRD_product_code,05262001,CLIMAVAL tabs 1mg,Bisphosphonates,drug
GPRD_product_code,05262002,CLIMAVAL tabs 2mg,Bisphosphonates,drug
GPRD_product_code,08319001,ESTRADIOL + NORETHISTERONE ACETATE patch+tab 50mcg/24hours(4mg/unit) + 1mg,Bisphosphonates,drug
GPRD_product_code,04758009,TAMOXIFEN tabs 10mg [SANDOZ],Bisphosphonates,drug
