terminology,code,term,code_type
DMD,9752811000001105,Gliclazide 80mg tablets (Milpharm Ltd) (product),1.0
DMD,652411000001107,Minodiab 5mg tablets (Pfizer Ltd) (product),1.0
DMD,34956911000001107,Gliclazide 40mg tablets (Almus Pharmaceuticals Ltd) (product),1.0
DMD,35849011000001104,Metuxtan SR 500mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,21941511000001102,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi) (product),1.0
DMD,21763311000001107,Pioglitazone 15mg tablets (Teva UK Ltd) (product),1.0
DMD,21764211000001101,Pioglitazone 30mg tablets (Teva UK Ltd) (product),1.0
DMD,35214311000001104,Humulin R KwikPen 500units/ml solution for injection 3ml pre-filled pens (Imported (United States)) (product),1.0
DMD,10956911000001107,Prandin 1mg tablets (Novo Nordisk Ltd) (product),1.0
DMD,3472511000001100,Insulin isophane human 100units/ml suspension for injection 10ml vials (product),1.0
DMD,11149211000001102,Glimepiride 1mg tablets (Teva UK Ltd) (product),1.0
DMD,18596311000001108,Onglyza 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,17199311000001101,Gliclazide 80mg tablets (Sovereign Medical Ltd) (product),1.0
DMD,3276011000001106,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,4053611000001100,Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,10273811000001109,Glimepiride 1mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,8664411000001102,Metformin 500mg/5ml oral suspension (product),1.0
DMD,15984111000001102,Metformin 500mg/5ml oral solution sugar free (Actavis UK Ltd) (product),1.0
DMD,4033111000001109,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,622811000001108,Gliclazide 80mg tablets (C P Pharmaceuticals Ltd) (product),1.0
DMD,19301211000001107,Metabet SR 1000mg tablets (Actavis UK Ltd) (product),1.0
DMD,10952411000001100,Prandin 0.5mg tablets (Novo Nordisk Ltd) (product),1.0
DMD,3650611000001102,Starlix 60mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,3280011000001100,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,3468911000001102,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,3278511000001102,Humalog Pen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,3472011000001108,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials (product),1.0
DMD,28989711000001106,Insulin lispro 200units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,34552411000001107,Meijumet 500mg modified-release tablets (Medreich Plc) (product),1.0
DMD,3276911000001105,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,33548011000001104,Metformin 1g/5ml oral solution sugar free (Colonis Pharma Ltd) (product),1.0
DMD,37618711000001109,Bilxona 60mg modified-release tablets (Accord Healthcare Ltd) (product),1.0
DMD,10957811000001100,Prandin 2mg tablets (Novo Nordisk Ltd) (product),1.0
DMD,36047411000001101,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,11149411000001103,Glimepiride 2mg tablets (Teva UK Ltd) (product),1.0
DMD,464111000001100,Glipizide 5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,3283211000001100,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,36620611000001107,Suliqua 100units/ml / 33micrograms/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,33766211000001100,Zicron PR 30mg tablets (Bristol Laboratories Ltd) (product),1.0
DMD,3258411000001104,Insuman Basal 100units/ml suspension for injection 5ml vials (Aventis Pharma) (product),1.0
DMD,17970111000001100,Metformin 500mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd) (product),1.0
DMD,11149611000001100,Glimepiride 3mg tablets (Teva UK Ltd) (product),1.0
DMD,3280611000001107,Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,864711000001108,Tolbutamide 500mg tablets (Alpharma Limited) (product),1.0
DMD,34553311000001105,Meijumet 1000mg modified-release tablets (Medreich Plc) (product),1.0
DMD,21953711000001106,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pen and Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pen (Sanofi) (product),1.0
DMD,11599411000001100,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (product),1.0
DMD,21705311000001107,Komboglyze 2.5mg/850mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,637811000001108,Metformin 850mg tablets (Sterwin Medicines) (product),1.0
DMD,36618311000001109,Suliqua 100units/ml / 50micrograms/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,30173411000001107,Synjardy 5mg/850mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,3651211000001105,Starlix 120mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,7463711000001104,Metformin 850mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,13757811000001105,Metformin 850mg tablets (Tillomed Laboratories Ltd) (product),1.0
DMD,4028811000001105,Hypurin Bovine Neutral 100units/ml solution for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product),1.0
DMD,28415811000001101,Metformin 500mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd) (product),1.0
DMD,19300511000001103,Repaglinide 1mg tablets (Actavis UK Ltd) (product),1.0
DMD,18309811000001106,Acarbose 100mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,24018111000001106,Xigduo 5mg/850mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,12798011000001101,Metformin 1g/5ml oral solution (product),1.0
DMD,30012111000001105,Glucient SR 750mg tablets (Consilient Health Ltd) (product),1.0
DMD,13756411000001106,Metformin 500mg tablets (Tillomed Laboratories Ltd) (product),1.0
DMD,3473711000001102,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,30175011000001102,Synjardy 12.5mg/850mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,36047311000001108,Insulin isophane human 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,30983711000001109,Bilxona 60mg modified-release tablets (Actavis UK Ltd) (product),1.0
DMD,3470911000001108,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,35776411000001102,Insulin lispro Sanofi 100units/ml solution for injection 10ml vials (Sanofi) (product),1.0
DMD,3471011000001100,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,3269911000001109,Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,27957011000001101,Ziclaseg 30mg modified-release tablets (Lupin (Europe) Ltd) (product),1.0
DMD,19299911000001107,Repaglinide 500microgram tablets (Actavis UK Ltd) (product),1.0
DMD,19300811000001100,Repaglinide 2mg tablets (Actavis UK Ltd) (product),1.0
DMD,15603111000001104,Humulin R 500units/ml solution for injection 20ml vials (Imported (United States)) (product),1.0
DMD,36630611000001109,Insulin glargine 100units/ml / Lixisenatide 50micrograms/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,8796711000001107,Metformin 850mg capsules (product),1.0
DMD,34552811000001109,Meijumet 750mg modified-release tablets (Medreich Plc) (product),1.0
DMD,164511000001108,Amaryl 3mg tablets (Aventis Pharma) (product),1.0
DMD,20357811000001109,Pioglitazone 45mg tablets (Actavis UK Ltd) (product),1.0
DMD,28022511000001109,Vokanamet 50mg/850mg tablets (Janssen-Cilag Ltd) (product),1.0
DMD,20357611000001105,Pioglitazone 30mg tablets (Actavis UK Ltd) (product),1.0
DMD,11344011000001101,Glimepiride 4mg tablets (Sandoz Ltd) (product),1.0
DMD,120811000001108,Glibenclamide 5mg tablets (C P Pharmaceuticals Ltd) (product),1.0
DMD,7461611000001109,Metformin 500mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,8664611000001104,Metformin 850mg/5ml oral solution (product),1.0
DMD,10155511000001105,Glimepiride 4mg tablets (Alpharma Ltd) (product),1.0
DMD,3472311000001106,Insulin isophane bovine 100units/ml suspension for injection 10ml vials (product),1.0
DMD,11343511000001106,Glimepiride 3mg tablets (Sandoz Ltd) (product),1.0
DMD,15411311000001103,Metformin 500mg oral powder sachets sugar free (product),1.0
DMD,15411211000001106,Metformin 1g oral powder sachets sugar free (product),1.0
DMD,19276711000001109,Repaglinide 2mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,36047911000001109,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials (product),1.0
DMD,36048711000001108,Insulin soluble porcine 100units/ml solution for injection 10ml vials (product),1.0
DMD,17205711000001104,Tolbutamide 500mg tablets (Sovereign Medical Ltd) (product),1.0
DMD,36630511000001105,Insulin glargine 100units/ml / Lixisenatide 33micrograms/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,3470711000001106,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials (product),1.0
DMD,18309611000001107,Acarbose 50mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,8523811000001104,Glibenclamide 5mg/5ml oral suspension (product),1.0
DMD,19179511000001106,Repaglinide 1mg tablets (Teva UK Ltd) (product),1.0
DMD,107311000001107,Glibenclamide 2.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,10154911000001102,Glimepiride 1mg tablets (Alpharma Ltd) (product),1.0
DMD,11343211000001108,Glimepiride 2mg tablets (Sandoz Ltd) (product),1.0
DMD,19818611000001102,Glipizide 5mg tablets (Almus Pharmaceuticals Ltd) (product),1.0
DMD,20357411000001107,Pioglitazone 15mg tablets (Actavis UK Ltd) (product),1.0
DMD,3470311000001107,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,11342811000001101,Glimepiride 1mg tablets (Sandoz Ltd) (product),1.0
DMD,13456711000001106,Nazdol MR 30mg tablets (Consilient Health Ltd) (product),1.0
DMD,3883511000001107,Starlix 180mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,19276911000001106,Repaglinide 1mg tablets (Aspire Pharma Ltd) (product),1.0
DMD,3471611000001107,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,10518111000001108,Glimepiride 3mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,3473511000001107,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,450011000001104,Tolbutamide 500mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,9801011000001101,Tolbutamide 500mg tablets (Almus Pharmaceutical Ltd) (product),1.0
DMD,14248811000001102,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (product),1.0
DMD,3273111000001102,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,33547711000001103,Metformin 850mg/5ml oral solution sugar free (Colonis Pharma Ltd) (product),1.0
DMD,36048311000001109,Insulin soluble human 100units/ml solution for injection 10ml vials (product),1.0
DMD,10352711000001104,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,35215111000001102,Insulin human 500units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,3262011000001103,Insulatard FlexPen 100units/ml suspension for injection (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,3272211000001102,Humaject M3 Pen 100units/ml suspension for injection (Eli Lilly & Co Ltd) (product),1.0
DMD,731211000001105,Glipizide 5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,698511000001103,Glipizide 5mg tablets (Sandoz Ltd) (product),1.0
DMD,8663911000001108,Metformin 250mg/5ml oral solution (product),1.0
DMD,4028311000001101,Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product),1.0
DMD,21366911000001103,Glimepiride 6mg/5ml oral suspension (product),1.0
DMD,18046311000001103,Insuman Infusat 100units/ml solution for injection 3.15ml cartridges (Imported (Germany)) (product),1.0
DMD,10517711000001108,Glimepiride 1mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,325248003,Product containing precisely glipizide 2.5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,15611411000001108,Insulin human 500units/ml solution for injection 20ml vials (product),1.0
DMD,12813711000001107,Metformin 5mg/5ml oral solution (product),1.0
DMD,36048411000001102,Insulin soluble human 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,10517911000001105,Glimepiride 2mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,19593311000001102,Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product),1.0
DMD,386011000001102,Glibenclamide 2.5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,19179811000001109,Repaglinide 2mg tablets (Teva UK Ltd) (product),1.0
DMD,3468811000001107,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,10250211000001101,Lantus OptiClik 100units/ml solution for injection 3ml cartridges (sanofi-aventis) (product),1.0
DMD,17601411000001109,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Necessity Supplies Ltd) (product),1.0
DMD,8523711000001107,Glibenclamide 5mg/5ml oral solution (product),1.0
DMD,3291711000001105,Insuman Rapid 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,822911000001107,Glibenclamide 5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,14249011000001103,Humalog Pen 100units/ml solution for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (product),1.0
DMD,228111000001101,Amaryl 1mg tablets (Aventis Pharma) (product),1.0
DMD,10093311000001103,Apidra 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,8524111000001108,Gliclazide 160mg/5ml oral suspension (product),1.0
DMD,3473611000001106,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,31015711000001109,Albiglutide 30mg powder and solvent for solution for injection pre-filled disposable devices (product),1.0
DMD,13466811000001105,Gliclazide 30mg/5ml oral suspension (product),1.0
DMD,12135911000001109,Gliclazide 100mg/5ml oral suspension (product),1.0
DMD,938211000001105,Amaryl 2mg tablets (Aventis Pharma) (product),1.0
DMD,3259811000001109,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,16536211000001102,Dacadis MR 30mg tablets (Generics (UK) Ltd) (product),1.0
DMD,3309511000001105,Human Actrapid Penfill 100units/ml solution for injection 1.5ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,326057006,Product containing precisely rosiglitazone (as rosiglitazone maleate) 4 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3285611000001104,Pork Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,3272811000001101,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,3275011000001102,Mixtard 30 ge 100units/ml suspension for injection 10ml vials (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,28940811000001104,Glidipion 15mg tablets (Actavis UK Ltd) (product),1.0
DMD,15100211000001101,Nazdol MR 30mg tablets (Teva UK Ltd) (product),1.0
DMD,409124000,Product containing precisely metformin hydrochloride 1 gram and rosiglitazone (as rosiglitazone maleate) 2 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,17880511000001107,Gliclazide 40mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,3260611000001109,Insuman Basal 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,15374311000001101,Glucophage 1000mg oral powder sachets (Merck Serono Ltd) (product),1.0
DMD,756411000001104,Glipizide 5mg tablets (Alpharma Limited) (product),1.0
DMD,35653211000001103,Pioglitazone 15mg / Metformin 850mg tablets (Teva UK Ltd) (product),1.0
DMD,37337011000001106,Amglidia 0.6mg/ml oral suspension with 1ml oral syringe (Amring Pharmaceuticals Ltd) (product),1.0
DMD,3278611000001103,Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,4033211000001103,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,3270211000001103,Insuman Comb 15 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (product),1.0
DMD,3263611000001100,Humulin M2 100units/ml suspension for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,23369611000001106,Glidipion 30mg tablets (Actavis UK Ltd) (product),1.0
DMD,19614111000001105,Humalog 100units/ml solution for injection 10ml vials (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,18580011000001106,Glucophage SR 500mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,15373711000001104,Glucophage 500mg oral powder sachets (Merck Serono Ltd) (product),1.0
DMD,37439111000001109,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (CST Pharma Ltd) (product),1.0
DMD,36048911000001105,Insulin zinc mixed human 100units/ml suspension for injection 10ml vials (product),1.0
DMD,4053711000001109,Insulin soluble porcine 100units/ml suspension for injection 3ml cartridges (product),1.0
DMD,3471711000001103,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices (product),1.0
DMD,3288511000001106,Actrapid NovoLet 100units/ml solution for injection (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,3281611000001102,NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,22349811000001106,Metformin 500mg tablets (Aurobindo Pharma Ltd) (product),1.0
DMD,16548811000001104,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials (product),1.0
DMD,14389911000001101,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (product),1.0
DMD,31014311000001106,Eperzan 30mg powder and solvent for solution for injection pre-filled pens (GlaxoSmithKline UK Ltd) (product),1.0
DMD,3271611000001106,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,259611000001101,Amaryl 4mg tablets (Aventis Pharma) (product),1.0
DMD,10155111000001101,Glimepiride 2mg tablets (Alpharma Ltd) (product),1.0
DMD,10155311000001104,Glimepiride 3mg tablets (Alpharma Ltd) (product),1.0
DMD,10272611000001100,Glimepiride 1mg tablets (Unichem Plc) (product),1.0
DMD,10293511000001101,Metformin 850mg tablets (Relonchem Ltd) (product),1.0
DMD,10377311000001104,Glibenclamide 2.5mg tablets (Arrow Generics Ltd) (product),1.0
DMD,10377711000001100,Glibenclamide 5mg tablets (Arrow Generics Ltd) (product),1.0
DMD,10378111000001100,Gliclazide 80mg tablets (Arrow Generics Ltd) (product),1.0
DMD,10390211000001102,Metformin 500mg tablets (Arrow Generics Ltd) (product),1.0
DMD,10390811000001101,Metformin 850mg tablets (Arrow Generics Ltd) (product),1.0
DMD,10437311000001105,Glimepiride 4mg tablets (Niche Generics Ltd) (product),1.0
DMD,10458811000001103,Actos 15mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,10465111000001105,Avandia 8mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,10486511000001106,NovoNorm 500microgram tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,10487311000001102,NovoNorm 2mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,10488111000001103,Avandamet 4mg/1000mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,10518311000001105,Glimepiride 4mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,10539211000001101,Glimepiride 1mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,10539511000001103,Glimepiride 2mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,10539711000001108,Glimepiride 3mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,10540011000001104,Glimepiride 4mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,10542811000001106,Humalog 100units/ml solution for injection 10ml vials (PI) (Waymade Ltd) (product),1.0
DMD,10543211000001104,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc) (product),1.0
DMD,10548211000001107,Lantus 100units/ml solution for injection 10ml vials (PI) (Waymade Ltd) (product),1.0
DMD,10548611000001109,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Waymade Healthcare Plc) (product),1.0
DMD,10549011000001107,Lantus 100units/ml solution for injection 3ml cartridges (PI) (Waymade Ltd) (product),1.0
DMD,10617511000001108,Glimepiride 2mg tablets (Somex Pharma) (product),1.0
DMD,10689011000001106,Glimepiride 2mg tablets (Pliva Pharma Ltd) (product),1.0
DMD,10689211000001101,Glimepiride 3mg tablets (Pliva Pharma Ltd) (product),1.0
DMD,10741611000001100,Metsol 500mg/5ml oral solution (Orbis Consumer Products Ltd) (product),1.0
DMD,10832711000001103,Metformin 500mg/5ml oral solution sugar free (Unichem Plc) (product),1.0
DMD,10898411000001103,Apidra 100units/ml solution for injection 3ml OptiClik cartridges (sanofi-aventis) (product),1.0
DMD,11018411000001105,Glimepiride 4mg tablets (Dr Reddy's Labs) (product),1.0
DMD,11018911000001102,Glimepiride 2mg tablets (Dr Reddy's Labs) (product),1.0
DMD,11019211000001101,Glimepiride 1mg tablets (Dr Reddy's Labs) (product),1.0
DMD,11114611000001105,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Waymade Ltd) (product),1.0
DMD,11116211000001103,Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Ltd) (product),1.0
DMD,11118911000001106,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Waymade Ltd) (product),1.0
DMD,11121911000001109,Velosulin 100units/ml solution for injection 10ml vials (Waymade Ltd) (product),1.0
DMD,11124011000001108,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Ltd) (product),1.0
DMD,11124411000001104,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (product),1.0
DMD,11134711000001107,Insulatard 100units/ml suspension for injection 10ml vials (Waymade Ltd) (product),1.0
DMD,11135611000001102,Mixtard 10 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Ltd) (product),1.0
DMD,11406411000001102,Gliclazide 80mg tablets (Pliva Pharma Ltd) (product),1.0
DMD,11492211000001104,Gliclazide 80mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,11766011000001102,Prandin 1mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,11766211000001107,Prandin 2mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,12107511000001101,Glibenclamide 625micrograms/5ml oral solution (Special Order) (product),1.0
DMD,12108411000001101,Glibenclamide 2.5mg/5ml oral suspension (Special Order) (product),1.0
DMD,12108711000001107,Glibenclamide 2.5mg/5ml oral solution (Special Order) (product),1.0
DMD,12109911000001101,Gliclazide 50mg/5ml oral suspension (Special Order) (product),1.0
DMD,12110211000001101,Gliclazide 60mg/5ml oral suspension (Special Order) (product),1.0
DMD,12135411000001101,Glibenclamide 15mg/5ml oral suspension (product),1.0
DMD,12135511000001102,Glibenclamide 2.5mg/5ml oral solution (product),1.0
DMD,12135611000001103,Glibenclamide 2.5mg/5ml oral suspension (product),1.0
DMD,12135811000001104,Glibenclamide 625micrograms/5ml oral suspension (product),1.0
DMD,12136111000001100,Gliclazide 20mg/5ml oral suspension (product),1.0
DMD,12136211000001106,Gliclazide 50mg/5ml oral suspension (product),1.0
DMD,12147311000001101,Glimepiride 2mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,12200111000001106,Repaglinide 500microgram tablets (PI) (Waymade Healthcare Plc) (product),1.0
DMD,12200311000001108,Repaglinide 1mg tablets (PI) (Waymade Healthcare Plc) (product),1.0
DMD,12200511000001102,Repaglinide 2mg tablets (PI) (Waymade Healthcare Plc) (product),1.0
DMD,13100611000001109,Avandamet 4mg/1000mg tablets (Dowelhurst Ltd) (product),1.0
DMD,13180611000001108,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Dowelhurst Ltd) (product),1.0
DMD,13186611000001105,Prandin 0.5mg tablets (Dowelhurst Ltd) (product),1.0
DMD,13318011000001109,Tolbutamide 250mg/5ml oral suspension (Special Order) (product),1.0
DMD,13462811000001109,Gliclazide 30mg/5ml oral suspension (Special Order) (product),1.0
DMD,13511000001103,Diabetamide 2.5mg tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,13549911000001105,Gliclazide 30mg modified-release tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,13613911000001109,Gliclazide 30mg modified-release tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,13626011000001107,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd) (product),1.0
DMD,13627211000001100,Niddaryl 4mg tablets (Dee Pharmaceuticals Ltd) (product),1.0
DMD,13720911000001100,Glimepiride 3mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,13772611000001106,Glucophage SR 500mg tablets (Waymade Healthcare Plc) (product),1.0
DMD,13823711000001108,Actos 15mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,13823911000001105,Actos 30mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,13833311000001106,Avandamet 2mg/1000mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,13833511000001100,Avandamet 4mg/1000mg tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,13859411000001101,Insulin human 100units/ml solution for injection 10ml vials (product),1.0
DMD,13864511000001107,Diamicron 30mg MR tablets (Doncaster Pharmaceuticals Ltd) (product),1.0
DMD,14040211000001108,Actos 15mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14055711000001109,Amaryl 4mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14056111000001102,Amaryl 1mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14061411000001105,Amaryl 3mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14122111000001106,Glimepiride 1mg tablets (Consilient Health Ltd) (product),1.0
DMD,14122511000001102,Glimepiride 3mg tablets (Consilient Health Ltd) (product),1.0
DMD,14190111000001102,Humulin S 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc) (product),1.0
DMD,14190311000001100,Humulin M3 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (product),1.0
DMD,14200411000001107,Avandamet 2mg/500mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14200811000001109,Avandia 4mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14201211000001102,Avandia 8mg tablets (Sigma Pharmaceuticals Plc) (product),1.0
DMD,14247811000001101,Humalog 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (product),1.0
